,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
39661,['Herb Alpert & the Tijuana Brass'],[955773],0.776,0.572,0.894,101.088,-9.831,1,5,0.615,0.528,0.041,0.0462,0,125920,46,1965,10/1/1965,Tijuana Taxi,Easy Listening,5.0
88045,['The Piano Guys'],[2895189],0.23,0.217,0.156,157.084,-13.464,1,10,0.989,0.892,0.0844,0.0386,0,275973,62,2013,1/18/2013,A Thousand Years,Easy Listening,5.0
39588,['Henry Mancini'],[678009],0.37,0.227,0.0721,127.809,-14.586,1,10,0.875,0.662,0.0994,0.0316,0,191160,34,1963,1963,Royal **** - **** Remastered,Easy Listening,5.0
71175,['Ray Conniff'],[869487],0.271,0.319,0.516,127.287,-15.585,1,2,0.766,0.0,0.0551,0.0361,0,381173,11,1962,1962,"Medley: The First Noel / Hark! the Herald Angels Sing / O Come, All Ye Faithful / We Wish You a Merry Christmas",Easy Listening,5.0
39677,['Herb Alpert & the Tijuana Brass'],[955773],0.674,0.611,0.896,141.172,-9.035,1,10,0.389,0.24,0.0811,0.0313,0,132720,30,1965,4/1/1965,Butterball,Easy Listening,5.0
61713,['Mitch Miller'],[577261],0.788,0.878,0.929,100.064,-8.834,1,8,0.835,8.79e-06,0.0892,0.041,0,181067,36,1950,1950,The Yellow Rose of Texas - Single Version,Easy Listening,5.0
63552,['Nelson Riddle'],[322027],0.459,0.243,0.532,127.286,-12.651,0,7,0.593,0.0325,0.0891,0.0327,0,194227,8,1959,1/1/1959,You Make Me Feel So Young,Easy Listening,5.0
11457,['Bert Kaempfert'],[748088],0.318,0.451,0.536,99.911,-9.991,1,10,0.215,0.91,0.167,0.0262,0,189933,18,1964,1/1/1964,**** ********,Easy Listening,5.0
63565,['Nelson Riddle'],[322027],0.328,0.244,0.151,51.417,-12.045,0,4,0.973,0.923,0.107,0.0282,0,117773,20,1962,6/21/1962,Main ***** (Love Theme from Lolita),Easy Listening,5.0
57986,['Martin Denny'],[311074],0.604,0.632,0.969,79.586,-13.713,1,5,0.9,0.53,0.0913,0.0495,0,127600,17,1958,1/1/1958,M'Gambo Mambo,Easy Listening,5.0
39604,['Henry Mancini'],[678009],0.308,0.184,0.179,105.313,-16.863,0,9,0.984,0.934,0.144,0.0296,0,183973,13,1958,1958,Candlelight on Crystal,Easy Listening,5.0
71183,['Ray Conniff'],[869487],0.511,0.348,0.548,124.977,-12.109,1,4,0.766,0.701,0.273,0.0314,0,135467,15,1960,1960,Tammy,Easy Listening,5.0
9136,['Arthur Lyman'],[607028],0.553,0.266,0.357,109.748,-20.472,1,8,0.429,0.336,0.0961,0.0469,0,152640,6,1958,1958,Caravan,Easy Listening,5.0
61722,['Mitch Miller'],[577261],0.18,0.143,0.0946,72.901,-19.198,1,7,0.984,0.000109,0.131,0.0398,0,195600,7,1954,11/1/1954,The Sea of the Moon,Easy Listening,5.0
71182,['Ray Conniff'],[869487],0.377,0.323,0.357,121.841,-12.386,1,2,0.771,0.523,0.252,0.034,0,194333,13,1960,1960,My Foolish Heart,Easy Listening,5.0
39581,['Henry Mancini'],[678009],0.347,0.124,0.0721,115.659,-16.834,0,2,0.969,0.923,0.135,0.0319,0,237307,28,1959,1959,Dreamsville,Easy Listening,5.0
9128,['Arthur Lyman'],[607028],0.595,0.498,0.601,113.927,-15.833,0,2,0.0481,0.173,0.0722,0.072,0,148600,11,1960,1960,Babalik Ka Rin,Easy Listening,5.0
39576,['Henry Mancini'],[678009],0.732,0.26,0.681,126.807,-20.032,0,9,0.931,0.188,0.0765,0.0378,0,159411,31,1961,1961,Moon River Cha Cha,Easy Listening,5.0
2170,['Jackie Gleason'],[781399],0.166,0.244,0.144,84.642,-15.912,1,5,0.726,0.234,0.216,0.034,0,194813,9,1957,1/1/1957,I Hadn't Anyone Till You,Easy Listening,5.0
57927,['Martin Denny'],[311074],0.544,0.544,0.266,105.779,-13.098,0,2,0.324,0.000133,0.184,0.0319,0,166453,8,1958,1/1/1958,March Of The Siamese Children,Easy Listening,5.0
9149,['Arthur Lyman'],[607028],0.533,0.243,0.43,101.257,-20.129,1,5,0.532,0.802,0.142,0.038,0,109507,7,1960,1960,Hi Lili Hi Lo,Easy Listening,5.0
57972,['Martin Denny'],[311074],0.514,0.709,0.961,143.126,-11.495,1,5,0.731,0.183,0.0971,0.0634,0,172547,24,1959,1/1/1959,Coronation,Easy Listening,5.0
57978,['Martin Denny'],[311074],0.752,0.361,0.479,103.668,-16.217,0,10,0.671,0.381,0.248,0.0383,0,187400,21,1959,1/1/1959,Tune From Rangoon,Easy Listening,5.0
39666,['Herb Alpert & the Tijuana Brass'],[955773],0.679,0.528,0.85,89.796,-10.346,0,9,0.547,0.94,0.318,0.0299,0,148813,35,1965,4/1/1965,Lollipops And Roses,Easy Listening,5.0
9168,['Arthur Lyman'],[607028],0.552,0.124,0.169,129.478,-23.874,1,2,0.985,0.941,0.112,0.0495,0,117547,0,1953,1953,Mary's Boy Child,Easy Listening,5.0
2278,['Jackie Gleason'],[781399],0.124,0.0642,0.151,170.086,-22.157,1,8,0.94,0.975,0.123,0.036,0,198147,18,1963,3/4/1963,A Pretty **** Is Like A Melody,Easy Listening,5.0
2273,['Jackie Gleason'],[781399],0.0917,0.397,0.0966,62.628,-6.546,0,1,0.905,0.909,0.298,0.0316,0,196667,4,1954,5/3/1954,Melancholy ********,Easy Listening,5.0
11479,['Bert Kaempfert'],[748088],0.741,0.678,0.973,89.47,-11.41,1,0,0.604,0.937,0.0578,0.0462,0,157587,23,1962,1/1/1962,Happy *********,Easy Listening,5.0
2187,['Jackie Gleason'],[781399],0.509,0.666,0.286,132.562,-12.619,0,9,0.804,0.0,0.797,0.894,0,172000,0,1954,5/3/1954,I Had But 50 Cents - Live,Easy Listening,5.0
63536,['Nelson Riddle'],[322027],0.501,0.389,0.491,136.8,-10.113,1,8,0.669,0.0165,0.0975,0.029,0,171867,4,1955,1/1/1955,The Surrey With The Fringe On Top,Easy Listening,5.0
11466,['Bert Kaempfert'],[748088],0.383,0.358,0.117,83.721,-12.498,0,11,0.883,0.949,0.117,0.0265,0,204640,11,1963,1/1/1963,Dream,Easy Listening,5.0
32554,['Ferrante & Teicher'],[170214],0.455,0.168,0.0966,175.133,-17.287,1,5,0.993,0.939,0.17,0.0354,0,109640,8,1954,6/7/1954,A Foggy Day,Easy Listening,5.0
39611,['Henry Mancini'],[678009],0.44,0.616,0.648,113.119,-8.732,0,7,0.808,0.0,0.246,0.0602,0,117947,28,1963,1963,"It Had Better Be ******* (Vocal) - From the Mirisch-G & E Production ""The Pink Panther""",Easy Listening,5.0
39530,['Henry Mancini'],[678009],0.66,0.527,0.718,110.389,-8.866,1,7,0.295,0.809,0.173,0.033,0,122520,6,1958,1958,"Theme From ""Cade's County""",Easy Listening,5.0
71167,['Ray Conniff'],[869487],0.361,0.172,0.358,66.135,-16.315,1,1,0.951,0.96,0.185,0.0305,0,174227,16,1958,1958,Favorite Theme From Tchaikovsky's First Piano Concerto,Easy Listening,5.0
39641,['Herb Alpert & the Tijuana Brass'],[955773],0.548,0.402,0.531,108.613,-11.858,1,2,0.911,0.938,0.405,0.0434,0,142053,14,1964,10/1/1964,Angelito,Easy Listening,5.0
32548,['Ferrante & Teicher'],[170214],0.689,0.285,0.421,114.63,-14.072,1,5,0.958,0.725,0.125,0.0584,0,81840,0,1953,7/13/1953,A Very Special Day,Easy Listening,5.0
11464,['Bert Kaempfert'],[748088],0.467,0.422,0.776,156.104,-9.83,0,7,0.626,0.000199,0.248,0.0254,0,148693,6,1958,1/1/1958,April In Portugal,Easy Listening,5.0
71178,['Ray Conniff'],[869487],0.575,0.535,0.957,82.616,-9.063,1,10,0.391,0.847,0.579,0.028,0,149560,17,1964,7/22/1964,Stompin' At The Savoy,Easy Listening,5.0
63569,['Nelson Riddle'],[322027],0.141,0.221,0.0608,79.112,-18.809,0,4,0.584,0.588,0.177,0.0368,0,193160,13,1958,1/1/1958,Autumn Leaves,Easy Listening,5.0
39631,['Henry Mancini'],[678009],0.67,0.677,0.821,122.287,-13.052,0,11,0.879,0.4,0.0846,0.0398,0,165773,12,1961,1/1/1961,Rain Drops In Rio,Easy Listening,5.0
63561,['Nelson Riddle'],[322027],0.804,0.348,0.671,106.461,-13.622,1,7,0.513,0.838,0.0839,0.0511,0,192893,24,1962,6/21/1962,******* Winters Cha Cha,Easy Listening,5.0
39628,['Henry Mancini'],[678009],0.856,0.214,0.616,120.267,-12.047,1,10,0.899,0.337,0.1,0.045,0,178427,9,1958,1958,"The Inspector Clouseau Theme (From the United Artists Film ""The Pink Panther Strikes *******",Easy Listening,5.0
75404,['Sergio Mendes'],[2330],0.496,0.206,0.658,147.938,-21.195,0,2,0.893,0.745,0.157,0.0358,0,322200,26,1966,1/1/1966,Favela,Easy Listening,5.0
39537,['Henry Mancini'],[678009],0.534,0.453,0.624,116.673,-12.997,1,10,0.815,0.3,0.0822,0.0414,0,195720,7,1960,1/1/1960,March of the Cue Balls,Easy Listening,5.0
39550,['Henry Mancini'],[678009],0.388,0.39,0.805,138.384,-12.29,1,3,0.486,9.63e-06,0.0444,0.0318,0,124907,13,1962,1962,Just for ******* (Vocal),Easy Listening,5.0
11478,['Bert Kaempfert'],[748088],0.704,0.295,0.319,124.646,-13.636,1,9,0.675,0.759,0.112,0.0332,0,175827,32,1966,1/1/1966,Bye Bye *****,Easy Listening,5.0
11465,['Bert Kaempfert'],[748088],0.429,0.237,0.192,96.6,-10.107,1,1,0.36,0.624,0.101,0.0294,0,209400,11,1963,1/1/1963,********,Easy Listening,5.0
39652,['Herb Alpert & the Tijuana Brass'],[955773],0.315,0.171,0.0356,140.985,-15.601,0,7,0.861,0.671,0.12,0.0317,0,218920,14,1966,5/9/1966,It Was A Very Good Year,Easy Listening,5.0
39559,['Henry Mancini'],[678009],0.235,0.264,0.072,91.656,-12.817,1,0,0.966,0.0747,0.128,0.0312,0,160693,39,1958,1958,Moon River,Easy Listening,5.0
71181,['Ray Conniff'],[869487],0.447,0.174,0.434,89.94,-19.344,1,1,0.923,0.952,0.106,0.0254,0,175360,11,1957,1957,******* To Watch Over Me,Easy Listening,5.0
57968,['Martin Denny'],[311074],0.31,0.25,0.301,179.419,-14.852,1,0,0.156,0.0,0.0747,0.0502,0,108867,21,1956,1956,Jungle Flower - Original Mono Version,Easy Listening,5.0
39626,['Henry Mancini'],[678009],0.375,0.324,0.105,87.718,-11.727,1,10,0.961,3.41e-05,0.145,0.0286,0,162053,10,1958,1958,Two for the Road,Easy Listening,5.0
32553,['Ferrante & Teicher'],[170214],0.327,0.254,0.19,177.308,-15.4,1,1,0.99,0.66,0.105,0.033,0,107533,8,1954,6/7/1954,Wonderful Copenhagen,Easy Listening,5.0
57995,['Martin Denny'],[311074],0.326,0.116,0.0395,143.514,-17.415,1,8,0.966,0.0084,0.127,0.0351,0,176027,16,1957,1957,Island Of Dreams,Easy Listening,5.0
2171,['Jackie Gleason'],[781399],0.197,0.213,0.136,134.6,-16.476,1,0,0.838,0.144,0.173,0.0338,0,189480,10,1957,1/1/1957,It All Depends On You,Easy Listening,5.0
39687,['Herb Alpert & the Tijuana Brass'],[955773],0.669,0.404,0.557,172.147,-14.996,0,4,0.288,0.908,0.106,0.0499,0,128667,30,1966,5/9/1966,So What's New?,Easy Listening,5.0
71218,['Ray Conniff'],[869487],0.488,0.164,0.331,81.854,-18.062,1,0,0.809,0.969,0.0892,0.0271,0,175707,19,1957,1957,As Time Goes By,Easy Listening,5.0
28907,['Eden Ahbez'],[53441],0.554,0.353,0.669,98.063,-15.68,0,7,0.891,0.00312,0.078,0.0247,0,132387,29,1960,1960,Eden's Island,Easy Listening,5.0
2193,['Jackie Gleason'],[781399],0.143,0.208,0.0448,81.715,-14.075,1,2,0.918,0.301,0.122,0.0366,0,213200,4,1956,12/1/1956,White Christmas,Easy Listening,5.0
39516,['Henry Mancini'],[678009],0.656,0.452,0.853,131.971,-13.08,0,9,0.888,0.873,0.104,0.0326,0,176507,9,1961,10/19/1961,Latin Golightly - Remastered,Easy Listening,5.0
11494,['Bert Kaempfert'],[748088],0.605,0.22,0.489,112.98,-15.141,1,1,0.514,0.869,0.092,0.029,0,182093,13,1962,1/1/1962,Take Me,Easy Listening,5.0
57948,['Martin Denny'],[311074],0.742,0.401,0.691,125.619,-11.088,0,2,0.599,0.000439,0.341,0.041,0,149560,7,1958,1/1/1958,Narcissus Queen,Easy Listening,5.0
97884,['Yma Sumac'],[685751],0.337,0.323,0.0606,110.472,-14.491,0,4,0.879,0.0555,0.506,0.0571,0,174800,25,1957,1/1/1957,Jivaro,Easy Listening,5.0
39552,['Henry Mancini'],[678009],0.37,0.336,0.31,121.665,-14.649,1,3,0.912,0.868,0.118,0.0333,0,133307,10,1960,1/1/1960,Mr. Lucky,Easy Listening,5.0
9137,['Arthur Lyman'],[607028],0.656,0.537,0.226,122.915,-13.696,1,9,0.422,0.0403,0.0929,0.0954,0,296307,6,1958,1958,Taboo,Easy Listening,5.0
39590,['Henry Mancini'],[678009],0.761,0.542,0.891,129.601,-11.612,1,7,0.691,0.416,0.0502,0.0362,0,153078,27,1961,1961,Mr Yunioshi,Easy Listening,5.0
39545,['Henry Mancini'],[678009],0.671,0.747,0.856,122.407,-11.503,1,9,0.854,0.383,0.0924,0.0426,0,166053,6,1958,1958,Rain Drops In Rio,Easy Listening,5.0
2184,['Jackie Gleason'],[781399],0.127,0.262,0.0398,58.162,-16.295,1,0,0.778,0.361,0.246,0.0393,0,202720,7,1957,1/1/1957,Say It Isn't So,Easy Listening,5.0
39642,['Herb Alpert & the Tijuana Brass'],[955773],0.763,0.353,0.678,145.832,-10.624,1,10,0.781,0.918,0.101,0.0361,0,127187,13,1964,10/1/1964,"Salud, Amor y Dinero (Health, Love and Money)",Easy Listening,5.0
39678,['Herb Alpert & the Tijuana Brass'],[955773],0.595,0.628,0.961,145.434,-11.425,1,7,0.0941,0.924,0.21,0.0298,0,132840,30,1965,4/1/1965,El Garbanzo,Easy Listening,5.0
11474,['Bert Kaempfert'],[748088],0.654,0.492,0.977,169.376,-11.939,1,10,0.585,0.0087,0.11,0.0407,0,146133,33,1962,1/1/1962,Afrikaan Beat,Easy Listening,5.0
9145,['Arthur Lyman'],[607028],0.567,0.0927,0.322,111.395,-23.637,1,5,0.727,0.717,0.116,0.033,0,188293,10,1963,1963,Pagan Love Song,Easy Listening,5.0
2265,['Jackie Gleason'],[781399],0.101,0.214,0.0356,85.382,-14.027,1,0,0.921,0.279,0.11,0.0365,0,215000,3,1954,1/18/1954,****,Easy Listening,5.0
2270,['Jackie Gleason'],[781399],0.173,0.132,0.193,142.786,-22.546,0,7,0.522,0.9,0.131,0.0323,0,175253,15,1962,4/2/1962,Dark Is The ***** (C'est Fini) - **** Version,Easy Listening,5.0
57973,['Martin Denny'],[311074],0.309,0.168,0.257,141.138,-17.814,1,1,0.784,7.77e-06,0.101,0.0305,0,132920,25,1959,1/1/1959,********,Easy Listening,5.0
39600,['Henry Mancini'],[678009],0.459,0.261,0.483,111.063,-14.034,0,0,0.1,0.164,0.223,0.0307,0,156440,31,1963,1963,"The Village Inn - From the Mirisch-G & E Production ""The Pink Panther""",Easy Listening,5.0
39684,['Herb Alpert & the Tijuana Brass'],[955773],0.778,0.446,0.723,78.745,-10.191,0,4,0.104,0.0646,0.0445,0.142,0,115440,26,1964,10/1/1964,****** Dolly!,Easy Listening,5.0
63554,['Nelson Riddle'],[322027],0.0918,0.349,0.146,195.808,-9.745,1,0,0.906,0.0327,0.0681,0.0329,0,272240,10,1962,6/21/1962,End ***** (Love Theme from Lolita),Easy Listening,5.0
57985,['Martin Denny'],[311074],0.49,0.334,0.823,155.844,-11.514,1,0,0.575,7.09e-06,0.805,0.0282,0,124067,15,1956,1956,China ****** (Shina No Yuro) - Original Mono Version,Easy Listening,5.0
39633,['Henry Mancini'],[678009],0.128,0.203,0.0798,77.113,-16.936,1,0,0.763,0.949,0.0944,0.0375,0,160000,41,1988,1/1/1988,"Moon River - From ""Breakfast At Tiffanys""",Easy Listening,5.0
11476,['Bert Kaempfert'],[748088],0.367,0.337,0.419,107.802,-6.785,1,8,0.762,0.498,0.0899,0.0269,0,158973,26,1961,1/1/1961,La Vie En Rose,Easy Listening,5.0
2219,['Jackie Gleason'],[781399],0.249,0.234,0.132,63.052,-13.213,0,5,0.941,0.911,0.166,0.0346,0,202467,15,1952,11/3/1952,Little ****,Easy Listening,5.0
39645,['Herb Alpert & the Tijuana Brass'],[955773],0.55,0.426,0.42,169.97,-11.168,1,3,0.553,0.169,0.107,0.0339,0,158640,16,1966,5/9/1966,Memories Of Madrid,Easy Listening,5.0
28904,['Eden Ahbez'],[53441],0.638,0.315,0.535,126.3,-18.031,0,7,0.934,0.831,0.185,0.0519,0,181493,34,1960,1960,Tradewind,Easy Listening,5.0
39583,['Henry Mancini'],[678009],0.196,0.255,0.0652,91.638,-15.075,1,0,0.98,0.251,0.112,0.032,0,161520,21,1961,10/19/1961,Moon River - Remastered,Easy Listening,5.0
39660,['Herb Alpert & the Tijuana Brass'],[955773],0.761,0.498,0.964,147.836,-10.415,1,8,0.243,0.92,0.0747,0.0484,0,154440,44,1965,4/1/1965,Whipped Cream,Easy Listening,5.0
39519,['Henry Mancini'],[678009],0.293,0.0784,0.177,83.074,-21.084,1,7,0.926,0.939,0.126,0.0319,0,161907,16,1962,1962,The Soft Touch,Easy Listening,5.0
71223,['Ray Conniff'],[869487],0.454,0.259,0.456,142.475,-13.919,1,7,0.821,0.69,0.0863,0.0282,0,155867,17,1960,1960,Unchained Melody,Easy Listening,5.0
9116,['Arthur Lyman'],[607028],0.619,0.444,0.491,122.917,-11.119,1,0,0.125,0.281,0.128,0.039,0,174240,10,1958,1958,Waikiki ********,Easy Listening,5.0
9131,['Arthur Lyman'],[607028],0.387,0.0326,0.323,139.853,-31.946,1,5,0.898,0.905,0.118,0.0378,0,133267,7,1958,1958,Kalua,Easy Listening,5.0
71185,['Ray Conniff'],[869487],0.635,0.31,0.603,120.675,-14.43,0,2,0.603,0.174,0.139,0.0315,0,156200,56,1960,1960,Bésame Mucho,Easy Listening,5.0
7674,['André Kostelanetz'],[754767],0.243,0.126,0.107,71.532,-19.071,1,5,0.831,0.055,0.0424,0.0403,0,835160,0,1949,1949,A Lincoln Portrait,Easy Listening,5.0
9114,['Arthur Lyman'],[607028],0.443,0.012,0.246,122.396,-29.923,0,2,0.927,0.954,0.105,0.0413,0,138600,10,1958,1958,My Tani,Easy Listening,5.0
58003,['Martin Denny'],[311074],0.769,0.758,0.657,126.264,-6.619,1,7,0.057,0.558,0.0692,0.031,0,124200,12,1959,1/1/1959,Sake Rock,Easy Listening,5.0
39665,['Herb Alpert & the Tijuana Brass'],[955773],0.818,0.78,0.945,99.999,-9.25,1,1,0.476,0.68,0.243,0.0605,0,103173,40,1965,4/1/1965,Bittersweet Samba,Easy Listening,5.0
39509,['Henry Mancini'],[678009],0.732,0.168,0.254,113.717,-16.423,0,10,0.647,0.472,0.109,0.0356,0,264200,13,1959,1959,Walkin' ****,Easy Listening,5.0
71184,['Ray Conniff'],[869487],0.642,0.254,0.653,121.599,-14.234,0,0,0.749,0.0915,0.0804,0.0303,0,186067,48,1957,1957,The Way You Look *******,Easy Listening,5.0
57950,['Martin Denny'],[311074],0.586,0.168,0.395,112.523,-20.662,0,4,0.925,0.914,0.13,0.0337,0,192347,8,1962,1/1/1962,A Taste Of Honey,Easy Listening,5.0
71213,['Ray Conniff'],[869487],0.552,0.369,0.565,121.739,-11.509,1,11,0.731,0.426,0.0976,0.0342,0,202600,28,1960,1960,"Softly, As In A Morning Sunrise",Easy Listening,5.0
57934,['Martin Denny'],[311074],0.456,0.584,0.837,125.249,-11.668,1,8,0.273,0.058,0.0886,0.0435,0,140840,8,1958,1/1/1958,******* *********,Easy Listening,5.0
39533,['Henry Mancini'],[678009],0.561,0.563,0.765,114.566,-10.372,1,5,0.204,0.765,0.0546,0.0303,0,180040,10,1959,1959,Spook!,Easy Listening,5.0
39657,['Herb Alpert & the Tijuana Brass'],[955773],0.635,0.167,0.246,83.768,-12.998,1,1,0.858,0.000999,0.213,0.0403,0,239733,59,1968,5/1/1968,This Guy's In Love With You,Easy Listening,5.0
63528,['Nelson Riddle'],[322027],0.105,0.186,0.115,91.223,-23.167,1,8,0.0419,0.849,0.105,0.0385,0,199973,9,1958,1/1/1958,Drifting And Dreaming,Easy Listening,5.0
57920,['Martin Denny'],[311074],0.494,0.418,0.398,122.178,-13.186,1,7,0.39,0.0,0.0664,0.0344,0,150600,11,1959,1/1/1959,Happy Talk,Easy Listening,5.0
71215,['Ray Conniff'],[869487],0.595,0.246,0.606,103.783,-18.491,1,5,0.648,0.692,0.242,0.0325,0,219533,25,1962,1962,The White Cliffs of Dover,Easy Listening,5.0
2180,['Jackie Gleason'],[781399],0.153,0.299,0.049,99.35,-12.073,1,10,0.877,0.809,0.242,0.0344,0,184320,8,1957,1/1/1957,Dark Is The ***** (C'est Fini),Easy Listening,5.0
39548,['Henry Mancini'],[678009],0.502,0.297,0.831,179.364,-15.703,1,0,0.256,0.000948,0.0479,0.037,0,158613,4,1958,1958,A Powdered Wig,Easy Listening,5.0
39586,['Henry Mancini'],[678009],0.538,0.503,0.525,134.957,-14.677,1,9,0.695,0.581,0.123,0.048,0,151972,28,1961,1961,Hub Caps and Tail Lights,Easy Listening,5.0
57992,['Martin Denny'],[311074],0.673,0.375,0.382,136.812,-15.417,1,8,0.638,0.376,0.356,0.102,0,167413,14,1958,1/1/1958,Flamingo,Easy Listening,5.0
39640,['Herb Alpert & the Tijuana Brass'],[955773],0.647,0.568,0.785,141.802,-11.124,1,9,0.41,0.923,0.0974,0.0373,0,135413,24,1969,11/1/1969,The Maltese Melody,Easy Listening,5.0
71219,['Ray Conniff'],[869487],0.608,0.379,0.762,129.969,-11.774,1,3,0.713,0.0,0.33,0.0264,0,164933,0,1945,1945,It Came Upon the ******** Clear,Easy Listening,5.0
11456,['Bert Kaempfert'],[748088],0.671,0.673,0.962,78.553,-7.962,1,5,0.684,0.969,0.0773,0.038,0,125440,25,1964,1/1/1964,Cotton Candy,Easy Listening,5.0
57971,['Martin Denny'],[311074],0.418,0.368,0.221,97.86,-14.736,0,10,0.811,0.728,0.116,0.0281,0,215200,23,1958,1/1/1958,Jungle Madness,Easy Listening,5.0
71190,['Ray Conniff'],[869487],0.415,0.263,0.663,136.416,-17.46,0,2,0.648,0.852,0.161,0.0324,0,159173,45,1962,1962,Lisbon Antigua,Easy Listening,5.0
39553,['Henry Mancini'],[678009],0.545,0.602,0.805,95.211,-13.709,1,10,0.892,0.78,0.0623,0.0743,0,158933,13,1962,1962,Tequila,Easy Listening,5.0
58004,['Martin Denny'],[311074],0.855,0.785,0.871,126.374,-10.056,1,10,0.822,0.0173,0.109,0.0399,0,119720,12,1959,1/1/1959,My Little ***** Shack In Kealakekua Hawaii,Easy Listening,5.0
57964,['Martin Denny'],[311074],0.543,0.525,0.354,165.862,-14.96,0,4,0.789,0.864,0.084,0.0522,0,134507,30,1958,1/1/1958,Llama ********,Easy Listening,5.0
2248,['Jackie Gleason'],[781399],0.24,0.0147,0.0597,65.87,-26.101,1,5,0.947,0.967,0.0849,0.0366,0,136453,22,1962,4/2/1962,The Lovers' Waltz,Easy Listening,5.0
39603,['Henry Mancini'],[678009],0.152,0.122,0.0377,88.489,-16.113,0,2,0.902,0.956,0.117,0.0378,0,148560,27,1963,1963,"The Lonely Princess - From the Mirisch-G & E Production ""The Pink Panther""",Easy Listening,5.0
39669,['Herb Alpert & the Tijuana Brass'],[955773],0.436,0.376,0.518,93.47,-12.236,1,3,0.549,0.79,0.133,0.028,0,160973,29,1962,12/1/1962,Never On Sunday,Easy Listening,5.0
57957,['Martin Denny'],[311074],0.534,0.36,0.612,90.683,-11.408,0,7,0.516,0.00106,0.0879,0.0335,0,164960,5,1958,1/1/1958,St. Louis *****,Easy Listening,5.0
2254,['Jackie Gleason'],[781399],0.186,0.211,0.143,85.098,-13.067,1,8,0.948,0.909,0.171,0.0335,0,206667,5,1954,1/18/1954,**** Day,Easy Listening,5.0
63568,['Nelson Riddle'],[322027],0.18,0.31,0.0603,80.952,-18.737,0,4,0.0132,0.584,0.108,0.0375,0,174333,13,1958,1/1/1958,Dream,Easy Listening,5.0
2188,['Jackie Gleason'],[781399],0.237,0.409,0.104,71.386,-11.71,1,5,0.767,0.641,0.192,0.0355,0,172280,3,1955,6/6/1955,Dancing On The Ceiling,Easy Listening,5.0
39701,['Herb Alpert & the Tijuana Brass'],[955773],0.58,0.613,0.604,160.005,-11.095,1,0,0.67,0.603,0.215,0.0335,0,187747,30,1968,5/1/1968,"Monday, Monday",Easy Listening,5.0
63530,['Nelson Riddle'],[322027],0.478,0.241,0.552,75.773,-12.393,1,0,0.616,0.00335,0.197,0.0285,0,177720,17,1964,1964,The Most Beautiful **** in the World,Easy Listening,5.0
7686,['André Kostelanetz'],[754767],0.384,0.393,0.633,143.607,-16.022,1,4,0.815,0.954,0.58,0.0518,0,139453,0,1949,1949,Facade Suite No. ** V. Tarantella,Easy Listening,5.0
57915,['Martin Denny'],[311074],0.581,0.186,0.465,103.945,-15.34,1,2,0.524,9.25e-05,0.08,0.0388,0,144760,12,1957,1957,When First I Love,Easy Listening,5.0
2162,['Jackie Gleason'],[781399],0.135,0.354,0.0995,86.595,-12.049,1,5,0.833,0.933,0.131,0.0372,0,160680,3,1955,6/6/1955,Remember,Easy Listening,5.0
39609,['Henry Mancini'],[678009],0.716,0.539,0.53,122.912,-11.124,0,2,0.729,0.884,0.101,0.0348,0,134320,14,1961,1/1/1961,Mr. Lucky (Goes Latin),Easy Listening,5.0
97887,['Yma Sumac'],[685751],0.428,0.599,0.823,81.427,-7.367,1,7,0.752,0.61,0.198,0.0413,0,79000,0,1951,1/1/1951,"Najla's Song Of Joy / Arabian For ""Get Happy""",Easy Listening,5.0
9113,['Arthur Lyman'],[607028],0.328,0.0552,0.113,113.532,-28.69,1,0,0.899,0.689,0.18,0.0423,0,159920,13,1960,1960,Moon of Manakoora,Easy Listening,5.0
39596,['Henry Mancini'],[678009],0.406,0.116,0.143,59.803,-18.009,1,5,0.885,0.911,0.111,0.028,0,158080,33,1963,1963,Piano And Strings - **** Remastered,Easy Listening,5.0
39595,['Henry Mancini'],[678009],0.748,0.453,0.923,127.972,-12.543,1,0,0.847,0.426,0.156,0.0372,0,169413,38,1963,1963,"********* for Sellers - From the Mirisch-G & E Production ""The Pink Panther""",Easy Listening,5.0
39513,['Henry Mancini'],[678009],0.792,0.65,0.854,119.152,-10.736,1,5,0.877,0.329,0.0952,0.033,0,183067,11,1961,1/1/1961,*** Bells and ****** Beans,Easy Listening,5.0
57932,['Martin Denny'],[311074],0.294,0.2,0.127,117.52,-17.788,1,9,0.361,1.93e-06,0.0956,0.0411,0,171600,8,1958,1/1/1958,Akaka Falls,Easy Listening,5.0
39594,['Henry Mancini'],[678009],0.542,0.148,0.299,108.556,-20.642,0,2,0.908,0.367,0.119,0.0358,0,203493,26,1962,1962,***** Side,Easy Listening,5.0
9177,['Arthur Lyman'],[607028],0.367,0.042,0.117,159.453,-26.443,1,0,0.96,0.843,0.106,0.0638,0,149187,13,1960,1960,Bautiful Kahana,Easy Listening,5.0
63522,['Nelson Riddle'],[322027],0.0968,0.35,0.0376,77.063,-9.231,1,5,0.942,0.807,0.152,0.0335,0,378493,6,1955,1/1/1955,"Oh, What A Beautiful Mornin'",Easy Listening,5.0
