,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
37457,['Gordon Lightfoot'],[667794],0.501,0.245,0.514,96.256,-15.235,1,9,0.841,0.000217,0.0876,0.0311,0,180027,24,1967,4/1/1967,Song For A Winter's *****,Folk,15.0
67888,['Pete Seeger'],[266160],0.552,0.0713,0.291,75.405,-20.155,1,6,0.985,0.00144,0.126,0.0461,0,169240,7,1954,1/1/1954,The Trail to Mexico,Folk,15.0
67854,['Pete Seeger'],[266160],0.622,0.0953,0.252,111.844,-20.604,1,2,0.767,0.0,0.0948,0.0746,0,169413,2,1955,1/1/1955,Tuning Up,Folk,15.0
45125,['John Fahey'],[223054],0.427,0.429,0.271,206.147,-10.142,0,2,0.898,0.828,0.102,0.0721,0,189000,19,1967,1967,Joe Kirby ***** - ************,Folk,15.0
37492,['Gordon Lightfoot'],[667794],0.575,0.32,0.525,97.385,-16.777,1,1,0.833,0.0057,0.119,0.0349,0,169573,38,1975,1975,Steel Rail *****,Folk,15.0
87853,['The New Christy Minstrels'],[328352],0.62,0.482,0.932,116.713,-14.266,1,4,0.808,0.0,0.098,0.0534,0,137813,13,1964,11/5/1964,Blacksmith of Brandywine,Folk,15.0
40365,['Ian & Sylvia'],[74134],0.552,0.387,0.763,106.632,-13.565,1,5,0.672,9.44e-05,0.29,0.0285,0,157973,16,1965,1965,Nancy Whiskey,Folk,15.0
68417,['Phil Ochs'],[333634],0.578,0.343,0.377,131.402,-11.187,1,1,0.499,0.0,0.103,0.0638,0,189693,23,1965,1965,That's What I Want to Hear,Folk,15.0
712,"[""The Lovin' Spoonful""]",[52900],0.448,0.0729,0.341,106.583,-20.502,0,11,0.965,0.000484,0.0981,0.0505,0,161307,37,1966,1966-11,Coconut Grove - **** Remaster,Folk,15.0
26722,['Doc Watson'],[169202],0.481,0.562,0.93,149.899,-12.398,1,2,0.244,0.404,0.172,0.029,0,225867,24,1973,1973,The Train That Carried My **** From Town - Vanguard Version,Folk,15.0
67863,['Pete Seeger'],[266160],0.708,0.15,0.163,111.421,-22.124,1,9,0.697,0.0,0.239,0.613,0,141680,1,1955,1/1/1955,"a: The ""Church Lick""; b:""Hammering On""",Folk,15.0
37491,['Gordon Lightfoot'],[667794],0.593,0.243,0.433,106.764,-18.095,1,4,0.856,0.000244,0.168,0.0304,0,202933,39,1975,1975,Beautiful,Folk,15.0
34944,['Fred Neil'],[170815],0.59,0.392,0.543,112.863,-14.848,1,7,0.463,0.00162,0.142,0.0417,0,139133,19,1966,12/1/1966,Everything Happens,Folk,15.0
52885,['Leo Kottke'],[45077],0.48,0.164,0.238,181.892,-19.434,1,7,0.875,0.781,0.0892,0.0654,0,164200,23,1981,1/1/1981,Tumbling ***********,Folk,15.0
1089,['Woody Guthrie'],[577531],0.448,0.276,0.448,97.166,-15.117,1,5,0.97,0.0,0.182,0.0288,0,190800,13,1963,1963,This Land Is Your Land,Folk,15.0
74463,['Sandy Denny'],[245019],0.635,0.438,0.473,132.314,-7.683,1,4,0.578,0.0784,0.137,0.0257,0,234560,23,1972,1972,Tomorrow Is A Long Time,Folk,15.0
86611,['The Kingston Trio'],[102050],0.478,0.215,0.704,150.917,-13.153,0,11,0.574,0.0,0.133,0.0345,0,148200,6,1959,10/19/1959,The Wanderer,Folk,15.0
8916,['Arlo Guthrie'],[927736],0.428,0.392,0.602,152.822,-14.087,1,6,0.695,0.000146,0.0953,0.0384,0,170933,37,1967,8/28/1967,The Motorcycle Song,Folk,15.0
40364,['Ian & Sylvia'],[74134],0.546,0.156,0.563,97.826,-20.491,1,5,0.868,5.93e-05,0.121,0.0276,0,209907,18,1965,1965,Darcy Farrow,Folk,15.0
68168,"['Peter, Paul and Mary']",[274321],0.472,0.0571,0.235,138.757,-26.37,0,2,0.936,5.21e-05,0.116,0.034,0,166267,22,1962,1962,Autumn to May,Folk,15.0
37521,['Gordon Lightfoot'],[667794],0.612,0.203,0.441,106.447,-16.624,1,9,0.844,0.000226,0.165,0.0279,0,242827,32,1972,1972,Christian Island (Georgian Bay),Folk,15.0
68141,"['Peter, Paul and Mary']",[274321],0.632,0.307,0.588,128.886,-17.639,0,11,0.782,0.0386,0.103,0.0324,0,174640,15,1965,1965,"Jane, Jane",Folk,15.0
88784,['The Roches'],[791120],0.427,0.32,0.327,147.107,-11.861,1,9,0.605,0.000198,0.0926,0.0264,0,295133,25,1982,9/8/1982,Losing True,Folk,15.0
68181,"['Peter, Paul and Mary']",[274321],0.696,0.352,0.673,93.223,-13.265,0,2,0.775,0.0,0.14,0.0303,0,153267,30,1969,4/1/1969,Leatherwing Bat,Folk,15.0
42427,['Jean Ritchie'],[231645],0.465,0.0383,0.622,144.426,-21.371,1,3,0.977,0.0,0.0689,0.0427,0,61360,6,1952,1952,Hush Little Baby,Folk,15.0
64911,['Odetta'],[888730],0.372,0.236,0.452,172.142,-7.571,0,1,0.915,0.0135,0.153,0.0294,0,195373,9,1956,1956,**** O' Diamonds,Folk,15.0
68127,"['Peter, Paul and Mary']",[274321],0.352,0.263,0.392,115.676,-18.162,0,4,0.694,0.0,0.122,0.0351,0,217493,17,1963,1963,Morning Train,Folk,15.0
702,"[""The Lovin' Spoonful""]",[52900],0.552,0.742,0.751,138.591,-7.963,1,0,0.218,0.0,0.339,0.0454,0,125827,67,1965,1965-11,Do You Believe in Magic?,Folk,15.0
68143,"['Peter, Paul and Mary']",[274321],0.427,0.0634,0.072,126.599,-20.568,1,7,0.717,0.408,0.111,0.0371,0,258667,17,1967,10/31/1967,The House Song,Folk,15.0
2634,['Jackson C. Frank'],[130115],0.398,0.278,0.0998,104.734,-10.574,1,8,0.89,0.00259,0.129,0.0274,0,241267,30,1965,1965,Here Come the ***** - **** Remaster,Folk,15.0
93253,['Townes Van Zandt'],[744796],0.558,0.17,0.635,76.835,-18.882,1,4,0.887,0.037,0.113,0.0331,0,180107,52,1969,1969-09,I'll Be Here in the Morning,Folk,15.0
93292,['Townes Van Zandt'],[744796],0.479,0.207,0.521,127.789,-15.957,1,2,0.617,7.12e-05,0.114,0.0319,0,162933,31,1972,1972,Fraulein,Folk,15.0
92549,['Tom Rush'],[517264],0.395,0.0717,0.29,157.45,-25.141,1,4,0.89,0.627,0.0892,0.0426,0,249427,31,1970,1970,Child's Song,Folk,15.0
68171,"['Peter, Paul and Mary']",[274321],0.682,0.433,0.628,105.393,-14.994,1,4,0.355,0.0,0.0884,0.0596,0,104507,27,1963,1963,Settle Down (Goin' Down That Highway),Folk,15.0
86257,['The Incredible String Band'],[99561],0.559,0.376,0.771,135.981,-12.201,1,7,0.477,0.0,0.124,0.0348,0,240413,27,1967,1967,Painting Box - **** Remaster,Folk,15.0
86631,['The Kingston Trio'],[102050],0.587,0.0799,0.297,112.541,-20.891,0,10,0.923,0.0162,0.11,0.0326,0,168307,21,1959,6/1/1959,All My Sorrows,Folk,15.0
91661,['Theodore Bikel'],[588679],0.457,0.318,0.504,105.341,-16.287,0,7,0.646,0.0,0.426,0.0612,0,149933,5,1955,1955,Beryuzoviye Kalyechke,Folk,15.0
45455,['John Martyn'],[196969],0.64,0.294,0.521,110.298,-12.943,0,2,0.55,0.154,0.108,0.0315,0,181440,40,1973,1973,Don't Want To Know,Folk,15.0
94636,['Vashti Bunyan'],[99104],0.409,0.058,0.676,63.371,-19.395,0,4,0.993,0.631,0.253,0.0364,0,93560,23,1970,1970,Iris's Song For Us,Folk,15.0
37490,['Gordon Lightfoot'],[667794],0.322,0.368,0.317,103.497,-14.497,1,5,0.652,0.000193,0.124,0.0306,0,425160,41,1975,1975,******** Railroad Trilogy,Folk,15.0
86604,['The Kingston Trio'],[102050],0.593,0.734,0.828,142.916,-10.52,1,7,0.295,0.0,0.75,0.0353,0,158000,7,1961,10/9/1961,Jesse James,Folk,15.0
26725,['Doc Watson'],[169202],0.486,0.375,0.844,172.3,-11.476,0,11,0.895,0.00105,0.224,0.0362,0,188680,34,1999,1/1/1999,Walk On Boy,Folk,15.0
87862,['The New Christy Minstrels'],[328352],0.561,0.668,0.52,76.171,-11.541,1,7,0.534,1.35e-06,0.356,0.039,0,148693,12,1965,1965,Mighty Mississippi,Folk,15.0
67917,['Pete Steele'],[322279],0.459,0.272,0.793,158.38,-13.683,1,6,0.988,0.0465,0.537,0.0605,0,183280,8,1958,1/1/1958,Last Payday at Coal Creek,Folk,15.0
17678,['Burl Ives'],[536754],0.806,0.342,0.964,106.178,-11.726,0,7,0.615,1.56e-05,0.0648,0.044,0,176472,16,1949,1949,The Donut Song,Folk,15.0
67907,['Pete Seeger'],[266160],0.599,0.0318,0.507,122.43,-16.867,1,9,0.964,0.0,0.159,0.0551,0,98653,4,1954,1/1/1954,Wondrous Love,Folk,15.0
83867,['The Brothers Four'],[937703],0.409,0.0748,0.386,147.159,-23.374,1,2,0.932,0.0672,0.11,0.0359,0,180093,34,1964,9/15/1964,"Come to My Bedside, My Darlin'",Folk,15.0
86602,['The Kingston Trio'],[102050],0.637,0.515,0.725,99.985,-9.431,1,2,0.759,2.52e-06,0.232,0.0307,0,172853,8,1959,10/19/1959,A Worried Man,Folk,15.0
45114,['John Fahey'],[223054],0.269,0.351,0.51,109.002,-18.824,0,11,0.122,0.872,0.082,0.0403,0,293147,23,1968,1968,The Yellow Princess,Folk,15.0
64914,['Odetta'],[888730],0.439,0.128,0.296,73.728,-11.482,0,8,0.941,0.00153,0.141,0.0317,0,137574,2,1954,4/7/1954,No More Cane on the Brazo,Folk,15.0
37486,['Gordon Lightfoot'],[667794],0.543,0.45,0.448,85.006,-10.688,1,4,0.583,0.0,0.0595,0.024,0,222667,42,1975,1975,Carefree Highway,Folk,15.0
68172,"['Peter, Paul and Mary']",[274321],0.367,0.0903,0.458,166.318,-18.009,1,4,0.92,2.64e-06,0.119,0.0431,0,161000,31,1965,1965,The Last Thing on My Mind,Folk,15.0
37489,['Gordon Lightfoot'],[667794],0.496,0.521,0.359,83.646,-12.946,1,4,0.613,0.000567,0.0718,0.0308,0,359933,36,1974,1974,Seven Island Suite,Folk,15.0
68150,"['Peter, Paul and Mary']",[274321],0.414,0.167,0.384,133.45,-16.519,1,9,0.804,0.0,0.117,0.0484,0,207240,61,1967,10/31/1967,Leaving on a Jet Plane,Folk,15.0
67567,['Peggy Seeger'],[837150],0.676,0.0366,0.599,122.115,-25.364,1,5,0.984,0.000185,0.183,0.304,0,66200,12,1957,1/1/1957,Snake Baked a Hoecake,Folk,15.0
65466,['Oscar Brand'],[894664],0.626,0.562,0.874,134.31,-12.197,1,5,0.673,0.0,0.082,0.181,0,96707,6,1959,1959,Itazuke Tower,Folk,15.0
44099,['Joan Baez'],[69153],0.46,0.28,0.399,151.355,-12.645,0,7,0.663,0.0,0.131,0.0313,0,220867,33,1974,4/1/1974,La Llorona,Folk,15.0
45123,['John Fahey'],[223054],0.316,0.359,0.176,145.931,-8.08,1,1,0.762,0.764,0.0784,0.0467,0,368827,16,1965,1965,Old Southern Medley,Folk,15.0
94643,['Vashti Bunyan'],[99104],0.619,0.109,0.516,104.953,-17.236,1,1,0.982,0.00139,0.111,0.0366,0,108080,29,1970,1970,Winter Is ****,Folk,15.0
68178,"['Peter, Paul and Mary']",[274321],0.52,0.0524,0.229,106.509,-26.241,0,4,0.856,3.3e-05,0.0859,0.0313,0,263000,20,1962,1962,It's Raining,Folk,15.0
34948,['Fred Neil'],[170815],0.505,0.0365,0.223,114.553,-17.544,1,2,0.934,0.0086,0.12,0.0646,0,143160,42,1965,1965,Little Bit of Rain,Folk,15.0
64926,['Odetta'],[888730],0.627,0.514,0.895,91.876,-10.882,1,4,0.757,0.00167,0.128,0.0338,0,168627,19,1965,1965,"Long Ago, Far Away",Folk,15.0
37463,['Gordon Lightfoot'],[667794],0.637,0.431,0.9,112.2,-14.241,1,4,0.72,0.0,0.106,0.0302,0,150893,20,1966,1/1/1966,I'm Not Sayin',Folk,15.0
86622,['The Kingston Trio'],[102050],0.7,0.322,0.847,143.505,-14.241,1,7,0.864,0.0,0.123,0.0774,0,172200,39,1962,11/7/1962,Greenback Dollar,Folk,15.0
20779,['Chris Thile'],[779146],0.504,0.434,0.494,138.42,-10.201,1,7,0.869,0.0034,0.274,0.0414,1,263160,47,2006,1/1/2006,Heart In A Cage,Folk,15.0
44126,['Joan Baez'],[69153],0.423,0.0378,0.573,93.418,-18.783,0,11,0.953,0.000323,0.109,0.0475,0,255333,24,1960,1960,Henry Martin,Folk,15.0
55562,['Loudon Wainwright III'],[282766],0.633,0.655,0.967,146.868,-11.514,1,7,0.617,2.79e-06,0.113,0.0312,0,185733,43,1972,1972,Dead Skunk,Folk,15.0
60520,['Mike Seeger'],[487271],0.375,0.41,0.881,159.505,-11.798,0,1,0.974,0.0279,0.31,0.032,0,164013,16,1962,1/1/1962,John Hardy,Folk,15.0
37509,['Gordon Lightfoot'],[667794],0.638,0.397,0.907,92.621,-13.092,1,4,0.795,2.2e-05,0.158,0.0327,0,183427,35,1972,1972,Second *** of ******,Folk,15.0
37482,['Gordon Lightfoot'],[667794],0.303,0.323,0.228,185.842,-16.144,1,4,0.391,3e-06,0.295,0.0568,0,357973,46,1976,1976,The Wreck of the Edmund Fitzgerald - Single Version,Folk,15.0
67904,['Pete Seeger'],[266160],0.651,0.337,0.65,139.612,-16.721,1,2,0.833,0.000848,0.328,0.0479,0,132080,1,1951,1/1/1951,Black Eyed Suzy,Folk,15.0
37493,['Gordon Lightfoot'],[667794],0.503,0.573,0.678,91.631,-9.994,1,3,0.314,1.62e-05,0.334,0.0241,0,241640,40,1978,1978,The Circle Is Small,Folk,15.0
44120,['Joan Baez'],[69153],0.503,0.0512,0.375,146.205,-19.874,1,2,0.848,0.0,0.106,0.0506,0,198293,37,1965,1965,"Farewell, Angelina",Folk,15.0
55888,['Lucinda Williams'],[837215],0.625,0.815,0.919,94.352,-8.609,1,7,0.275,0.0288,0.0723,0.0759,0,208733,49,1998,1/1/1998,Can't Let Go,Folk,15.0
37488,['Gordon Lightfoot'],[667794],0.643,0.474,0.951,89.555,-13.692,1,1,0.669,0.0,0.0458,0.0354,0,134667,36,1974,1974,High and Dry,Folk,15.0
26738,['Doc Watson'],[169202],0.6,0.572,0.774,97.868,-8.77,1,7,0.79,6.67e-06,0.203,0.0384,0,290867,33,1972,1972,Tennessee Stud,Folk,15.0
64936,['Odetta'],[888730],0.554,0.335,0.791,108.372,-9.705,0,4,0.723,0.0112,0.119,0.0367,0,143080,9,1957,10/22/1957,"Sail Away Ladies, Sail Away",Folk,15.0
45120,['John Fahey'],[223054],0.397,0.447,0.663,101.066,-7.091,1,2,0.487,0.813,0.171,0.0418,0,138400,17,1965,1965,*** Is A Hard Road To Travel,Folk,15.0
42433,['Jean Ritchie'],[231645],0.472,0.0224,0.733,98.979,-20.453,1,3,0.971,0.0,0.132,0.0463,0,85453,6,1952,1952,My Boy Willie - Version *,Folk,15.0
64922,['Odetta'],[888730],0.36,0.281,0.221,112.261,-8.556,1,9,0.782,0.087,0.106,0.0314,0,180693,6,1956,1956,**** River,Folk,15.0
44116,['Joan Baez'],[69153],0.361,0.0246,0.232,128.167,-19.428,0,6,0.971,0.00181,0.109,0.0379,0,223733,33,1960,1960,East ********,Folk,15.0
67871,['Pete Seeger'],[266160],0.402,0.226,0.286,127.28,-12.357,1,0,0.828,0.0,0.123,0.0311,0,284653,12,1964,1/1/1964,We Shall Overcome,Folk,15.0
86264,['The Incredible String Band'],[99561],0.211,0.118,0.0687,113.574,-19.011,1,0,0.979,0.335,0.115,0.0355,0,194733,34,1968,1968,Air - **** Remaster,Folk,15.0
68151,"['Peter, Paul and Mary']",[274321],0.537,0.119,0.347,117.549,-17.335,1,10,0.837,3.52e-05,0.113,0.0334,0,234800,36,1962,1962,Where Have All the Flowers Gone,Folk,15.0
68402,['Phil Ochs'],[333634],0.618,0.302,0.66,130.387,-13.374,1,7,0.767,0.0,0.37,0.172,0,163107,13,1964,1964,Talking Cuban Crisis,Folk,15.0
67901,['Pete Seeger'],[266160],0.595,0.21,0.547,102.009,-17.151,1,9,0.946,0.00156,0.0739,0.0491,0,90800,5,1954,1/1/1954,The Tex-I-An Boys,Folk,15.0
86618,['The Kingston Trio'],[102050],0.543,0.0439,0.34,102.493,-19.752,1,0,0.8,0.0,0.119,0.041,0,153293,36,1958,6/1/1958,Scotch And Soda,Folk,15.0
23737,['Dave Van Ronk'],[528221],0.497,0.0211,0.377,118.399,-21.05,0,4,0.94,7.66e-05,0.0906,0.0437,0,197867,11,1961,1/1/1961,***** Driver's Moan,Folk,15.0
93299,['Townes Van Zandt'],[744796],0.549,0.0946,0.426,138.75,-16.815,1,1,0.855,1.25e-05,0.106,0.032,0,171267,31,1972,1972,Heavenly Houseboat *****,Folk,15.0
86258,['The Incredible String Band'],[99561],0.365,0.297,0.151,96.294,-11.92,1,0,0.698,0.0,0.141,0.0333,0,286320,24,1968,1968,Koeeoaddi There - **** Remaster,Folk,15.0
87841,['The New Christy Minstrels'],[328352],0.426,0.317,0.35,133.598,-13.179,1,2,0.774,0.0,0.182,0.0407,0,210560,20,1965,1965,Cotton Fields,Folk,15.0
6670,['Alan Lomax'],[607804],0.46,0.216,0.283,78.428,-9.984,1,0,0.859,0.000587,0.206,0.275,0,180001,9,1957,1957,Old Alabama,Folk,15.0
21240,['Cisco Houston'],[112540],0.612,0.0944,0.78,98.235,-16.44,1,2,0.957,0.0,0.127,0.204,0,132587,5,1954,1/1/1954,The Frozen Logger,Folk,15.0
55564,['Loudon Wainwright III'],[282766],0.518,0.305,0.573,146.485,-12.116,1,7,0.859,0.0,0.0852,0.0406,0,159333,42,1975,1975,Hollywood Hopeful,Folk,15.0
93227,['Townes Van Zandt'],[744796],0.538,0.375,0.401,76.522,-17.396,1,0,0.904,0.0,0.691,0.123,0,146547,24,1977,1977,Loretta - Live,Folk,15.0
78173,['Stan Rogers'],[13377],0.57,0.387,0.664,61.14,-9.534,1,11,0.867,0.0,0.695,0.434,0,217667,39,1979,1979,Rolling Down to Old Maui,Folk,15.0
36639,['Gillian Welch'],[551465],0.686,0.143,0.351,101.651,-14.701,1,0,0.94,7.65e-05,0.0792,0.042,0,288000,49,2001,7/31/2001,Everything Is Free,Folk,15.0
42422,['Jean Ritchie'],[231645],0.401,0.0216,0.279,168.842,-17.937,0,7,0.925,0.0,0.106,0.0481,0,155133,9,1952,1952,Old ********,Folk,15.0
83855,['The Brothers Four'],[937703],0.566,0.365,0.856,132.793,-14.505,1,10,0.854,0.0,0.114,0.0326,0,153373,11,1959,12/21/1959,"Darlin', Won't You Wait",Folk,15.0
1615,['Shel Silverstein'],[20319],0.73,0.243,0.571,118.159,-8.897,1,3,0.6,0.0,0.0901,0.191,0,149000,10,1962,1962,Beans Taste Fine,Folk,15.0
1111,['Woody Guthrie'],[577531],0.495,0.183,0.6,183.634,-15.217,1,2,0.989,0.908,0.119,0.0504,0,135867,17,1958,1958,Dance around,Folk,15.0
49043,['Karen Dalton'],[299882],0.35,0.036,0.112,67.928,-27.173,1,9,0.882,0.0105,0.0912,0.0359,0,273320,29,1969,1/1/1969,In The Evening (It's So Hard To Tell Who's Going To Love You The Best),Folk,15.0
87870,['The New Lost City Ramblers'],[330967],0.505,0.215,0.854,107.535,-17.909,1,0,0.942,0.000186,0.262,0.0322,0,219453,7,1960,1/1/1960,Goober Peas,Folk,15.0
36638,['Gillian Welch'],[551465],0.575,0.202,0.284,149.509,-11.926,0,9,0.896,0.00528,0.139,0.0317,0,243867,45,1996,4/9/1996,Annabelle,Folk,15.0
68158,"['Peter, Paul and Mary']",[274321],0.566,0.378,0.576,108.075,-16.906,1,10,0.222,0.0,0.178,0.0454,0,96573,30,1962,1962,Early in the Morning,Folk,15.0
1086,['Woody Guthrie'],[577531],0.603,0.0639,0.675,108.958,-20.492,1,1,0.969,0.0259,0.115,0.0656,0,159107,8,1960,1960,I Just Want to Sing Your Name,Folk,15.0
49049,['Karen Dalton'],[299882],0.536,0.0488,0.182,114.533,-20.183,1,0,0.777,0.0116,0.13,0.046,0,217573,25,1969,1/1/1969,***** On The Ceiling,Folk,15.0
83854,['The Brothers Four'],[937703],0.38,0.314,0.393,115.156,-14.891,0,5,0.376,0.0425,0.0584,0.0495,0,169987,19,1965,1965,What Now My Love,Folk,15.0
64915,['Odetta'],[888730],0.434,0.278,0.559,174.914,-6.698,0,0,0.852,3.02e-05,0.237,0.0325,0,307013,8,1956,1956,Easy Rider,Folk,15.0
21236,['Cisco Houston'],[112540],0.503,0.0967,0.297,132.926,-17.829,1,0,0.98,3.08e-05,0.0922,0.0371,0,149067,2,1953,1/1/1953,Diamond Joe,Folk,15.0
93239,['Townes Van Zandt'],[744796],0.325,0.212,0.518,205.772,-21.371,1,6,0.911,0.000231,0.687,0.202,0,174813,23,1977,1977,Kathleen - Live,Folk,15.0
67865,['Pete Seeger'],[266160],0.636,0.0451,0.227,132.538,-23.017,1,8,0.96,0.0539,0.0858,0.0625,0,227173,5,1956,1/1/1956,I'll Sing You a Love Song,Folk,15.0
87845,['The New Christy Minstrels'],[328352],0.61,0.681,0.835,77.213,-10.062,1,2,0.57,0.0,0.514,0.037,0,102080,14,1963,10/1/1963,"Ride, Ride, Ride",Folk,15.0
64912,['Odetta'],[888730],0.579,0.357,0.591,108.414,-12.298,0,7,0.897,7.56e-05,0.497,0.0495,0,140507,12,1962,1962,****** Knows You When You're Down And Out,Folk,15.0
37495,['Gordon Lightfoot'],[667794],0.625,0.429,0.759,97.66,-13.448,1,9,0.421,0.0,0.0579,0.0409,0,160400,33,1967,4/1/1967,Go-Go Round,Folk,15.0
40369,['Ian & Sylvia'],[74134],0.519,0.535,0.888,140.402,-13.214,1,5,0.763,0.0,0.135,0.0318,0,167000,23,1964,1964,You Were On My Mind,Folk,15.0
68188,"['Peter, Paul and Mary']",[274321],0.582,0.203,0.44,153.838,-16.111,1,0,0.776,3.59e-06,0.0867,0.0428,0,142387,29,1967,10/31/1967,If I Had Wings,Folk,15.0
60274,['Michael Hurley'],[394449],0.576,0.229,0.597,78.242,-17.556,1,4,0.849,0.0,0.0655,0.0336,0,214960,20,1964,1964,You Get Down by the Pool Hall Clickety Clack - Sister Song,Folk,15.0
72052,['Richie Havens'],[295545],0.62,0.508,0.8,128.177,-14.035,0,6,0.383,0.0,0.362,0.126,0,162533,20,1967,1967,Eleanor Rigby,Folk,15.0
720,"[""The Lovin' Spoonful""]",[52900],0.49,0.397,0.455,87.616,-9.754,1,9,0.213,7.76e-05,0.0457,0.0278,0,243600,24,1965,1965-11,Sportin' Life,Folk,15.0
2637,['Jackson C. Frank'],[130115],0.349,0.413,0.331,165.944,-11.869,1,3,0.687,0.819,0.104,0.0387,0,260627,26,1965,1965,Marcy's Song - **** Remaster,Folk,15.0
68159,"['Peter, Paul and Mary']",[274321],0.282,0.0121,0.304,71.4,-27.612,0,7,0.943,6.61e-06,0.108,0.039,0,143133,36,1963,1963,Hush-A-Bye,Folk,15.0
67846,['Pete Seeger'],[266160],0.73,0.0953,0.204,120.193,-20.969,0,4,0.894,0.0,0.181,0.373,0,56027,1,1954,1/1/1954,Now with the Index Finger,Folk,15.0
67838,['Pete Seeger'],[266160],0.6,0.14,0.671,95.689,-20.467,1,3,0.984,0.0028,0.23,0.043,0,135507,3,1954,1/1/1954,**** **** Sea,Folk,15.0
64950,['Odetta'],[888730],0.414,0.215,0.335,167.912,-14.85,1,8,0.925,0.000869,0.109,0.05,0,311773,31,1965,1965,With **** On Our Side,Folk,15.0
73238,['Roscoe Holcomb'],[342768],0.394,0.0144,0.47,172.142,-17.077,1,5,0.964,0.0,0.0969,0.061,0,121667,7,1962,1/1/1962,Moonshiner,Folk,15.0
67882,['Pete Seeger'],[266160],0.722,0.321,0.541,108.337,-10.016,1,8,0.972,0.0,0.231,0.0354,0,175360,16,1955,1/1/1955,Solidarity Forever,Folk,15.0
64909,['Odetta'],[888730],0.406,0.416,0.756,108.273,-5.798,1,8,0.353,0.0207,0.0767,0.0269,0,161187,9,1956,1956,Chilly Winds,Folk,15.0
37467,['Gordon Lightfoot'],[667794],0.538,0.39,0.769,102.595,-14.36,1,9,0.728,5.14e-06,0.0596,0.0279,0,183200,24,1970,1970,Baby It's Allright,Folk,15.0
703,"[""The Lovin' Spoonful""]",[52900],0.423,0.681,0.559,110.461,-9.756,1,10,0.0592,0.000177,0.0889,0.0397,0,160307,65,1966,1966-11,Summer in the City - Remastered,Folk,15.0
68140,"['Peter, Paul and Mary']",[274321],0.581,0.197,0.726,99.483,-16.684,1,6,0.771,0.0,0.0869,0.032,0,128267,14,1965,1965,For Lovin' Me,Folk,15.0
45448,['John Martyn'],[196969],0.597,0.232,0.242,118.651,-14.023,0,4,0.727,0.317,0.105,0.0443,0,172600,41,1973,1973,The Man In The Station,Folk,15.0
64938,['Odetta'],[888730],0.371,0.245,0.571,79.387,-8.97,1,8,0.934,0.00571,0.116,0.0377,0,240480,6,1960,4/14/1960,Pastures of Plenty,Folk,15.0
67572,['Peggy Seeger'],[837150],0.651,0.128,0.665,105.359,-17.118,0,9,0.972,0.0,0.102,0.0989,0,133747,5,1957,1/1/1957,Little ***** ***,Folk,15.0
94989,['Victor Jara'],[171693],0.699,0.596,0.675,86.584,-13.311,1,11,0.953,0.27,0.0905,0.163,0,206425,39,1971,4/6/1971,La Partida,Folk,15.0
93259,['Townes Van Zandt'],[744796],0.412,0.0769,0.518,171.168,-20.142,1,9,0.91,0.00144,0.113,0.032,0,198107,43,1969,1969-09,Colorado ****,Folk,15.0
86263,['The Incredible String Band'],[99561],0.675,0.444,0.65,137.951,-11.795,1,6,0.842,0.0,0.139,0.0711,0,207240,37,1967,1967,The Hedgehog's Song - **** Remaster,Folk,15.0
45122,['John Fahey'],[223054],0.483,0.162,0.148,146.813,-13.149,0,11,0.831,0.619,0.289,0.0328,0,174040,17,1965,1965,The Death Of The Clayton *******,Folk,15.0
68388,['Phil Ochs'],[333634],0.581,0.132,0.434,106.685,-15.481,0,4,0.663,0.0,0.0974,0.138,0,168400,17,1964,1964,Too Many Martyrs,Folk,15.0
67884,['Pete Seeger'],[266160],0.413,0.0153,0.123,94.584,-21.467,1,6,0.932,0.0,0.0989,0.0358,0,170600,34,1965,1965,"Coyote, My Little Brother",Folk,15.0
93274,['Townes Van Zandt'],[744796],0.246,0.221,0.358,87.513,-15.488,0,1,0.803,1.3e-06,0.109,0.0324,0,185960,31,1969,1969-04,St. John the Gambler,Folk,15.0
67848,['Pete Seeger'],[266160],0.539,0.13,0.804,131.487,-23.596,1,7,0.944,0.938,0.266,0.22,0,26080,0,1954,1/1/1954,Using This ******* And a Little,Folk,15.0
67876,['Pete Seeger'],[266160],0.701,0.516,0.731,129.989,-10.687,1,10,0.865,0.0,0.205,0.0395,0,125040,22,1955,1/1/1955,Roll the Union On,Folk,15.0
93266,['Townes Van Zandt'],[744796],0.672,0.285,0.662,73.754,-18.285,1,2,0.657,0.00277,0.114,0.0422,0,195640,43,1971,1971,To Live Is To Fly,Folk,15.0
17680,['Burl Ives'],[536754],0.882,0.226,0.897,134.888,-13.581,1,0,0.824,0.0,0.323,0.0669,0,180187,13,1949,1949,The Grey Goose,Folk,15.0
93258,['Townes Van Zandt'],[744796],0.544,0.34,0.556,97.005,-13.947,1,2,0.785,3.89e-06,0.734,0.0411,0,154187,53,1977,1977,Lungs - Live,Folk,15.0
48249,['Judy Collins'],[294923],0.321,0.172,0.153,110.801,-11.756,0,11,0.968,8.1e-06,0.13,0.0354,0,279360,20,1967,1967,La Chanson Des Vieux Amants (The Song of Old Lovers),Folk,15.0
