,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
849,['Toots & the Maytals'],[790988],0.658,0.571,0.985,148.964,-11.972,1,8,0.106,0.0,0.0286,0.0432,0,174960,51,1984,1/1/1984,Pressure Drop,Reggae,8.0
13788,['Black Uhuru'],[81683],0.746,0.554,0.933,157.515,-12.519,0,0,0.13,0.718,0.0857,0.0635,0,259880,33,1980,7/1/1980,Happiness,Reggae,8.0
15024,['Bob Marley & the Wailers'],[69402],0.755,0.57,0.877,134.436,-7.334,1,0,0.586,0.0,0.993,0.0995,0,295733,60,2003,1/1/2003,Trenchtown Rock - Live At The Roxy Theatre,Reggae,8.0
19562,['Charlie Chaplin'],[205627],0.41,0.202,0.239,99.483,-11.023,1,6,0.69,0.751,0.157,0.0543,0,538086,0,1931,1931,Work / Final Rent Notice,Reggae,8.0
15055,['Bob Marley & the Wailers'],[69402],0.825,0.494,0.626,74.103,-10.486,1,9,0.00974,5.15e-06,0.0361,0.0698,0,180440,59,2002,1/1/2002,***** Little Birds,Reggae,8.0
78248,['Steel Pulse'],[745584],0.795,0.438,0.452,80.01,-12.181,0,4,0.0951,8.82e-05,0.128,0.0945,0,261200,30,1985,11/19/1985,Blessed Is the Man,Reggae,8.0
7386,['Alton Ellis'],[178889],0.672,0.428,0.539,168.261,-10.38,1,7,0.373,3.48e-05,0.0746,0.258,0,173440,46,2004,11/23/2004,You Made Me So Very Happy,Reggae,8.0
17624,['Buju Banton'],[939187],0.777,0.747,0.925,138.127,-9.391,1,9,0.0665,0.0,0.0426,0.0556,0,239867,36,1995,1995,Not An Easy Road,Reggae,8.0
15008,['Bob Marley & the Wailers'],[69402],0.704,0.38,0.711,76.298,-12.16,1,10,0.067,2.96e-06,0.0765,0.423,0,170627,54,1976,1976,Rat Race,Reggae,8.0
14921,['Bob Marley & the Wailers'],[69402],0.521,0.61,0.783,80.899,-12.153,1,0,0.419,1.93e-05,0.824,0.0634,0,263748,27,1975,12/5/1975,"Trenchtown Rock - Live At The Lyceum, London/July *******",Reggae,8.0
17713,['Burning Spear'],[641994],0.721,0.446,0.811,142.611,-9.426,1,10,0.0374,0.000124,0.0752,0.0895,0,213800,48,1975,2/12/1975,******* Days,Reggae,8.0
4504,['Shaggy'],[156938],0.865,0.519,0.669,92.718,-5.803,1,1,0.357,0.0,0.211,0.159,0,235800,46,2000,8/8/2000,Keep'n It Real,Reggae,8.0
71690,['Red Rat'],[382671],0.622,0.733,0.413,127.728,-5.51,1,1,0.0119,0.0,0.173,0.236,0,227933,38,1997,1997,Dwayne,Reggae,8.0
38417,['Gyptian'],[279395],0.69,0.621,0.497,66.858,-3.583,1,8,0.321,2.81e-05,0.0884,0.06,0,233253,66,2010,7/16/2010,Hold You - Hold Yuh,Reggae,8.0
19596,['Charlie Chaplin'],[205627],0.308,0.265,0.36,70.581,-11.304,1,4,0.968,0.905,0.317,0.0727,0,311639,2,1942,1942,Millionaires,Reggae,8.0
27328,['Donovan'],[1276114],0.595,0.497,0.893,155.328,-16.102,1,10,0.824,0.00267,0.155,0.0759,0,126093,27,1968,1968-10,As I ****** It,Reggae,8.0
22649,['Culture'],[109637],0.723,0.558,0.639,84.166,-10.871,1,6,0.0983,0.000209,0.24,0.224,0,289160,34,1978,1978,Stop The Fussing And Fighting - **** Digital Remaster,Reggae,8.0
15111,['Bob Marley & the Wailers'],[69402],0.762,0.535,0.861,135.995,-8.932,0,11,0.00388,0.581,0.11,0.0511,0,528067,40,1977,1/3/1977,**** ****** Party - Dub / Jamaican *** Version,Reggae,8.0
15087,['Bob Marley & the Wailers'],[69402],0.813,0.522,0.868,97.647,-11.376,1,11,0.00637,2.61e-05,0.0634,0.0619,0,195880,40,1978,3/23/1978,Kaya,Reggae,8.0
15058,['Bob Marley & the Wailers'],[69402],0.93,0.462,0.777,124.065,-8.643,1,9,0.128,9.3e-06,0.175,0.277,0,257787,58,2002,1/1/2002,Buffalo Soldier,Reggae,8.0
845,['Toots & the Maytals'],[790988],0.876,0.544,0.967,127.456,-13.896,1,10,0.766,0.62,0.082,0.0476,0,224600,41,1993,1993,Monkey Man,Reggae,8.0
96234,['Wayne Smith'],[251925],0.826,0.508,0.91,81.564,-8.713,1,2,0.148,0.0,0.124,0.0798,0,247800,50,2004,2004,Under Me Sleng Teng,Reggae,8.0
35020,['Freddie McGregor'],[798477],0.775,0.332,0.486,133.524,-12.04,1,1,0.155,0.000931,0.0948,0.0523,0,234627,42,1999,1999,Natural Collie,Reggae,8.0
14958,['Bob Marley & the Wailers'],[69402],0.814,0.482,0.615,148.404,-10.493,1,9,0.0111,1.57e-06,0.0476,0.0588,0,180267,79,1977,1/3/1977,***** Little Birds,Reggae,8.0
23043,['Damian Marley'],[951374],0.836,0.661,0.753,76.71,-6.502,0,7,0.0208,0.0,0.449,0.338,0,213200,68,2005,1/1/2005,Welcome To Jamrock,Reggae,8.0
58829,['Max Romeo'],[334101],0.709,0.498,0.664,86.441,-10.026,1,4,0.424,1.35e-05,0.103,0.296,0,195292,51,2009,10/27/2009,Jordan River,Reggae,8.0
78271,['Steel Pulse'],[745584],0.836,0.467,0.665,150.65,-14.804,0,7,0.0225,0.0,0.264,0.344,0,288067,31,1979,1/1/1979,Babylon Makes The Rules,Reggae,8.0
15072,['Bob Marley & the Wailers'],[69402],0.901,0.59,0.783,123.208,-7.498,0,11,0.0292,0.000152,0.264,0.0695,0,333960,43,1984,5/1/1984,Jamming - *** Single,Reggae,8.0
15067,['Bob Marley & the Wailers'],[69402],0.906,0.587,0.751,142.103,-8.176,0,9,0.163,1.52e-06,0.0433,0.223,0,234240,47,1979,1979,Survival,Reggae,8.0
54881,['Lord Invader'],[828740],0.619,0.352,0.779,90.805,-13.646,1,7,0.768,5.17e-06,0.185,0.071,0,130835,14,1940,1/1/1940,"Mahalia, I Want Back Ma Dollar",Reggae,8.0
14993,['Bob Marley & the Wailers'],[69402],0.785,0.562,0.614,129.024,-7.784,0,10,0.00531,9.36e-05,0.0456,0.0514,0,298507,59,1978,1978,Sun Is Shining,Reggae,8.0
26922,['Don Carlos'],[177957],0.717,0.507,0.815,74.372,-8.997,0,10,0.381,2.42e-05,0.276,0.0855,0,190707,27,1982,1982,Dice ***,Reggae,8.0
14908,['Bob Marley & the Wailers'],[69402],0.74,0.516,0.932,108.195,-11.348,1,0,0.742,0.000358,0.0962,0.0599,0,163400,21,1971,1971,Dancing Shoes,Reggae,8.0
23039,['Damian Marley'],[951374],0.871,0.795,0.887,103.589,-7.551,0,11,0.0026,3.21e-06,0.0454,0.0555,0,181640,43,2002,1/1/2002,And You Be Loved,Reggae,8.0
4519,['Aswad'],[603590],0.701,0.33,0.463,129.233,-13.127,1,2,0.113,0.15,0.267,0.0542,0,270067,44,1982,1/1/1982,Dub Fire,Reggae,8.0
14925,['Bob Marley & the Wailers'],[69402],0.753,0.469,0.637,139.962,-8.465,0,9,0.349,2.79e-06,0.151,0.271,0,191013,28,1986,1986,Them Belly Full (But We Hungry),Reggae,8.0
17656,['Bunny Wailer'],[636474],0.856,0.539,0.672,73.134,-13.749,1,5,0.018,0.158,0.131,0.0989,0,172667,29,1980,10/13/1980,Hypocrite,Reggae,8.0
21759,['Collie Buddz'],[476599],0.547,0.657,0.353,103.966,-4.482,0,7,0.0881,0.0,0.135,0.0491,0,217307,39,2007,7/2/2007,Movin' On,Reggae,8.0
43869,['Jimmy Cliff'],[295276],0.618,0.435,0.615,166.351,-16.321,1,1,0.0503,7.19e-06,0.158,0.059,0,175027,22,1970,1970,Come Into My Life - Single Version,Reggae,8.0
55901,['Lucky Dube'],[255268],0.696,0.638,0.789,143.686,-6.442,1,8,0.42,0.0,0.0672,0.0391,0,239160,38,1992,10/1/1992,Together As One,Reggae,8.0
15160,['Bob Marley & the Wailers'],[69402],0.672,0.718,0.67,81.206,-8.032,0,11,0.0107,0.00185,0.976,0.155,0,320920,36,1978,1/1/1978,"Rebel Music (3 O'Clock Roadblock) - Live At The Pavillon De Paris, ****",Reggae,8.0
14945,['Bob Marley & the Wailers'],[69402],0.479,0.714,0.796,153.364,-11.627,0,9,0.654,0.00184,0.68,0.075,0,233537,25,1975,12/5/1975,"Them Belly Full (But We Hungry) - Live At The Lyceum, London/July *******",Reggae,8.0
27348,['Donovan'],[1276114],0.566,0.406,0.733,135.487,-16.439,1,0,0.0472,0.757,0.253,0.033,0,159267,23,1969,8/11/1969,Superlungs My *********,Reggae,8.0
7388,['Alton Ellis'],[178889],0.75,0.463,0.962,100.106,-9.519,1,5,0.211,9.29e-06,0.0971,0.0335,0,252467,53,2004,11/23/2004,Working On a Groovy Thing,Reggae,8.0
15045,['Bob Marley & the Wailers'],[69402],0.89,0.643,0.919,126.442,-7.019,0,4,0.269,0.0219,0.0569,0.0525,0,221453,49,1980,1980,Work,Reggae,8.0
75149,['Sean Paul'],[264350],0.855,0.668,0.803,125.846,-4.892,1,11,0.0242,0.0,0.102,0.0644,0,210307,67,2009,1/1/2009,Do You Remember,Reggae,8.0
81821,['The Gaylads'],[73605],0.738,0.248,0.719,86.893,-15.515,1,0,0.899,0.506,0.121,0.0349,0,194053,27,1967,1967,Joy In The Morning,Reggae,8.0
14913,['Bob Marley & the Wailers'],[69402],0.521,0.688,0.653,73.034,-8.328,0,6,0.0289,2.72e-06,0.954,0.351,0,343840,30,1986,1986,War / No More Trouble,Reggae,8.0
25338,['Dennis Brown'],[242861],0.788,0.653,0.966,139.563,-6.787,0,4,0.392,0.0,0.113,0.0398,0,233027,31,1979,1979,Should I,Reggae,8.0
40332,['Hugh Mundell'],[233300],0.759,0.402,0.632,75.071,-11.008,1,8,0.0159,1.38e-05,0.13,0.235,0,148427,36,1978,7/1/1978,Africa Must Be Free By ****,Reggae,8.0
15036,['Bob Marley & the Wailers'],[69402],0.748,0.523,0.793,80.841,-11.793,1,1,0.00181,0.00123,0.0567,0.0977,0,284267,46,1977,1/3/1977,Waiting In Vain - Alternate Version,Reggae,8.0
68072,['Peter Tosh'],[328014],0.799,0.721,0.962,149.501,-10.667,1,0,0.0518,0.007,0.0637,0.116,0,403480,25,1977,1977,Hammer - Extended Version/Outtake,Reggae,8.0
2437,['Jackie Mittoo'],[128585],0.709,0.841,0.847,120.805,-8.078,1,0,0.00285,0.583,0.0731,0.0346,0,279040,25,1969,1/1/1969,Juice Box,Reggae,8.0
48707,['Junior Byles'],[251474],0.87,0.591,0.901,139.597,-8.342,1,1,0.273,0.000218,0.115,0.0721,0,173133,41,1976,1/1/1976,Fever,Reggae,8.0
17622,['Buju Banton'],[939187],0.829,0.555,0.945,97.647,-10.124,1,11,0.13,0.0,0.0407,0.452,1,237133,37,1993,1993,Batty Rider,Reggae,8.0
55897,['Lucky Dube'],[255268],0.653,0.498,0.82,79.617,-12.901,1,11,0.397,0.0,0.0389,0.117,0,200760,42,1993,11/29/1993,Prisoner,Reggae,8.0
19560,['Charlie Chaplin'],[205627],0.361,0.295,0.18,73.966,-11.717,1,5,0.984,0.846,0.72,0.0777,0,115679,1,1942,1942,*******,Reggae,8.0
21757,['Collie Buddz'],[476599],0.648,0.675,0.631,79.419,-7.81,1,10,0.0387,0.0,0.154,0.294,0,224575,45,2008,4/1/2008,Gimmie Love,Reggae,8.0
19576,['Charlie Chaplin'],[205627],0.345,0.181,0.159,143.008,-12.983,1,8,0.165,0.592,0.0782,0.0761,0,408161,0,1931,1931,Back from Europe / The Burglars,Reggae,8.0
27326,['Donovan'],[1276114],0.759,0.538,0.784,99.116,-9.764,1,0,0.245,0.0046,0.109,0.0907,0,189000,23,1965,10/22/1965,Hey Gyp (Dig the Slowness),Reggae,8.0
15127,['Bob Marley & the Wailers'],[69402],0.5,0.714,0.761,86.278,-8.966,0,6,0.475,0.00216,0.972,0.0624,0,318440,38,1975,1/1/1975,"I Shot The ******* - Live At The Lyceum, ***********",Reggae,8.0
19594,['Charlie Chaplin'],[205627],0.466,0.55,0.413,63.721,-12.053,0,11,0.984,0.0286,0.266,0.112,0,40774,0,1940,1940,Charlie's Last Capture,Reggae,8.0
78270,['Steel Pulse'],[745584],0.81,0.327,0.835,132.963,-15.663,0,11,0.0513,0.000105,0.228,0.232,0,277427,33,1984,1984,Soldiers,Reggae,8.0
87284,['The Maytals'],[476645],0.45,0.635,0.814,169.016,-6.544,1,7,0.207,0.0068,0.143,0.0315,0,162440,28,1969,1/1/1969,Just Tell Me,Reggae,8.0
33708,['Foxy Brown'],[188697],0.823,0.539,0.84,90.658,-7.502,0,11,0.121,1.82e-05,0.154,0.246,1,206573,42,1996,1/1/1996,(Holy Matrimony) Letter To The Firm,Reggae,8.0
14981,['Bob Marley & the Wailers'],[69402],0.688,0.487,0.926,146.035,-8.256,1,9,0.157,0.00304,0.0488,0.174,0,217800,53,1973,4/13/1973,Stir It Up - Jamaican Version,Reggae,8.0
14251,['Bob Andy'],[57188],0.607,0.475,0.882,100.534,-9.248,1,8,0.65,0.000655,0.141,0.0361,0,146280,50,1970,1/1/1970,Peace in Your Mind (Peace of Mind),Reggae,8.0
93600,['Tribal Seeds'],[1476233],0.812,0.754,0.848,99.015,-5.617,1,11,0.0303,2.49e-06,0.0438,0.063,0,297657,49,2014,5/13/2014,Rock the *****,Reggae,8.0
27408,['Donovan'],[1276114],0.544,0.24,0.185,124.375,-18.401,1,7,0.557,0.907,0.109,0.0379,0,134267,32,1968,1968-10,The River Song,Reggae,8.0
17714,['Burning Spear'],[641994],0.775,0.652,0.671,137.866,-7.881,0,4,0.149,0.18,0.0458,0.0583,0,255800,55,2002,7/8/2002,Hail H.I.M - **** Remastered Version,Reggae,8.0
15011,['Bob Marley & the Wailers'],[69402],0.573,0.423,0.588,148.819,-12.017,0,11,0.0316,0.0,0.0523,0.157,0,145347,52,1978,3/23/1978,***** Gone,Reggae,8.0
43862,['Jimmy Cliff'],[295276],0.81,0.325,0.849,103.508,-16.288,1,9,0.292,2.78e-05,0.258,0.0331,0,238307,36,1983,1983,Love Solution,Reggae,8.0
14972,['Bob Marley & the Wailers'],[69402],0.766,0.429,0.725,91.392,-11.912,1,0,0.121,0.0,0.0619,0.125,0,261840,60,1979,1979,Babylon System,Reggae,8.0
75444,['Shabba Ranks'],[129817],0.892,0.57,0.872,96.252,-11.44,1,5,0.156,0.0,0.258,0.0879,0,234400,37,1991,1991,Trailor Load a *****,Reggae,8.0
14912,['Bob Marley & the Wailers'],[69402],0.674,0.647,0.797,140.052,-6.539,1,9,0.381,2.83e-06,0.759,0.179,0,473387,30,1976,4/30/1976,Rat Race - Live At The Roxy,Reggae,8.0
15071,['Bob Marley & the Wailers'],[69402],0.836,0.465,0.822,78.854,-11.506,1,8,0.0307,2.9e-05,0.153,0.306,0,256347,44,1984,5/1/1984,Waiting In Vain,Reggae,8.0
38194,['Gregory Isaacs'],[160848],0.872,0.313,0.963,140.244,-15.137,1,9,0.215,2.56e-06,0.0845,0.374,0,242000,35,1990,1/1/1990,Front Door - **** Digital Remaster,Reggae,8.0
86095,['The Heptones'],[85448],0.775,0.357,0.855,95.129,-11.522,1,0,0.044,0.613,0.109,0.0446,0,223398,44,1978,5/12/1978,Crystal **** Persuasion,Reggae,8.0
19616,['Charlie Chaplin'],[205627],0.308,0.265,0.36,70.581,-11.304,1,4,0.968,0.905,0.317,0.0727,0,311639,0,1942,1942,Millionaires,Reggae,8.0
90650,['The Wailers'],[923432],0.765,0.578,0.972,123.664,-8.237,1,10,0.231,0.0,0.321,0.0401,0,170133,28,1965,1965,Simmer Down,Reggae,8.0
27358,['Donovan'],[1276114],0.422,0.277,0.309,176.894,-15.685,0,7,0.626,5.85e-05,0.327,0.0406,0,174573,16,1965,10/22/1965,Belated Forgiveness Plea,Reggae,8.0
49682,['Ken Boothe'],[75295],0.719,0.435,0.582,76.67,-9.358,1,5,0.149,0.0,0.261,0.0856,0,224693,51,1972,1/29/1972,"Everything I Own - 7"" Mix",Reggae,8.0
15030,['Bob Marley & the Wailers'],[69402],0.61,0.567,0.678,144.342,-7.934,0,9,0.221,9.47e-05,0.176,0.128,0,260747,42,1974,1974,Revolution,Reggae,8.0
27333,['Donovan'],[1276114],0.602,0.298,0.737,101.622,-15.844,1,5,0.865,0.00971,0.12,0.0423,0,125973,18,1965,10/22/1965,Oh Deed I Do,Reggae,8.0
19526,['Charlie Chaplin'],[205627],0.424,0.122,0.619,166.652,-14.025,0,7,0.947,0.67,0.22,0.131,0,117017,2,1940,1940,Barber Shop Scene ********** Dance No. 5),Reggae,8.0
13786,['Black Uhuru'],[81683],0.673,0.562,0.732,96.196,-14.397,0,0,0.441,2.02e-06,0.304,0.0278,0,353480,36,1986,1/1/1986,Great Train Robbery,Reggae,8.0
94144,['U-Roy'],[178014],0.825,0.435,0.731,82.93,-9.706,1,0,0.0632,3.07e-06,0.0979,0.0761,0,204933,39,1995,1/1/1995,Natty Rebel,Reggae,8.0
98196,['Ziggy Marley'],[697350],0.771,0.482,0.581,101.564,-8.323,1,5,0.396,2.33e-06,0.0871,0.0686,0,254427,49,2003,3/31/2003,Dragonfly,Reggae,8.0
45201,['John Holt'],[190021],0.694,0.601,0.783,84.118,-6.536,1,9,0.424,0.0,0.0423,0.0355,0,193387,41,1973,1/1/1973,I'd Love You to Want Me,Reggae,8.0
98192,['Ziggy Marley'],[697350],0.88,0.564,0.83,99.019,-6.431,1,1,0.0796,0.0,0.0565,0.0498,0,225600,64,2003,3/31/2003,True To Myself,Reggae,8.0
27421,['Donovan'],[1276114],0.65,0.327,0.886,128.016,-16.916,1,0,0.232,0.0,0.114,0.0614,0,198600,28,1969,8/11/1969,I Love My Shirt,Reggae,8.0
54895,['Lord Invader'],[828740],0.7,0.499,0.865,84.088,-10.973,1,5,0.9,0.0,0.111,0.0935,0,228604,1,1940,1/1/1940,Reincarnation,Reggae,8.0
68108,['Peter Tosh'],[328014],0.655,0.552,0.942,76.469,-9.235,1,7,0.00596,0.0,0.186,0.305,0,357987,35,1977,1977,Equal Rights,Reggae,8.0
90340,['The Upsetters'],[479548],0.888,0.525,0.894,95.838,-6.642,1,2,0.067,0.0456,0.0779,0.102,0,164920,23,1969,1/1/1969,One Punch,Reggae,8.0
15046,['Bob Marley & the Wailers'],[69402],0.752,0.424,0.699,145.793,-8.665,0,4,0.197,0.000141,0.0676,0.0758,0,194573,49,1980,1980,We And Dem,Reggae,8.0
15128,['Bob Marley & the Wailers'],[69402],0.653,0.707,0.961,147.11,-11.716,0,9,0.459,3.36e-05,0.504,0.0417,0,309056,35,1975,12/5/1975,"Burning And Looting - Live At The Lyceum, London/July *******",Reggae,8.0
11361,['Beres Hammond'],[759668],0.766,0.752,0.947,153.115,-7.231,1,8,0.062,0.000176,0.11,0.0856,0,266933,34,1994,1/1/1994,No Disturb Sign,Reggae,8.0
19559,['Charlie Chaplin'],[205627],0.407,0.249,0.224,95.523,-11.675,1,6,0.979,0.831,0.154,0.069,0,690125,0,1942,1942,Return to the Cabin,Reggae,8.0
14897,['Bob Marley & the Wailers'],[69402],0.598,0.772,0.875,76.276,-8.444,1,7,0.108,2.84e-05,0.269,0.0646,0,469653,60,2015,2/3/2015,"Lively Up Yourself - Live At Music Hall, Boston / ****",Reggae,8.0
97760,['Yellowman'],[681340],0.841,0.669,0.919,147.992,-7.536,0,10,0.0516,0.0,0.163,0.106,0,310733,50,1982,1982,Lost Mi Love,Reggae,8.0
833,['Toots & the Maytals'],[790988],0.625,0.397,0.674,76.119,-11.522,0,5,0.458,5.71e-05,0.0724,0.0541,0,195867,31,1973,3/1/1973,I See You,Reggae,8.0
43884,['Jimmy Cliff'],[295276],0.853,0.697,0.96,109.419,-7.41,1,0,0.282,4.42e-05,0.121,0.0373,0,321600,56,1969,1969,****** *****,Reggae,8.0
865,['Toots & the Maytals'],[790988],0.885,0.463,0.902,89.084,-14.637,1,3,0.721,0.0268,0.0441,0.0527,0,169107,34,1973,1/1/1973,In The Dark,Reggae,8.0
14985,['Bob Marley & the Wailers'],[69402],0.714,0.469,0.84,148.427,-11.136,1,2,0.419,0.000589,0.12,0.104,0,405667,49,1974,1974,Rebel Music (3 O'Clock Roadblock),Reggae,8.0
14946,['Bob Marley & the Wailers'],[69402],0.449,0.772,0.623,78.517,-11.864,1,7,0.241,8.28e-06,0.69,0.102,0,464538,25,1975,12/5/1975,"Lively Up Yourself - Live At The Lyceum, London/July *******",Reggae,8.0
19605,['Charlie Chaplin'],[205627],0.52,0.94,0.361,110.668,-5.396,0,4,0.963,0.00739,0.964,0.507,0,222440,7,1936,1936,"Nonsense Song ******** - From ""Modern Times""",Reggae,8.0
75150,['Sean Paul'],[264350],0.735,0.824,0.726,100.202,-4.143,0,10,0.615,0.0,0.158,0.036,0,211666,62,2002,11/12/2002,Get Busy,Reggae,8.0
19561,['Charlie Chaplin'],[205627],0.203,0.418,0.182,89.15,-6.824,1,11,0.562,0.837,0.103,0.0392,0,570203,4,1931,1931,Money for the **** / The Flower Shop,Reggae,8.0
87984,['The Paragons'],[893111],0.329,0.358,0.929,203.547,-11.556,1,1,0.246,0.00125,0.117,0.0364,0,153467,40,1967,1/1/1967,On the Beach,Reggae,8.0
41086,['Israel Vibration'],[776659],0.763,0.563,0.895,143.102,-11.716,1,5,0.0762,0.0,0.125,0.0847,0,266640,30,1981,1/1/1981,Jah Love Me,Reggae,8.0
15120,['Bob Marley & the Wailers'],[69402],0.603,0.365,0.578,99.481,-11.874,0,9,0.309,0.207,0.0762,0.066,0,382840,46,1991,2/4/1991,Rastaman Chant - Live Version,Reggae,8.0
78268,['Steel Pulse'],[745584],0.776,0.577,0.946,74.148,-8.029,0,5,0.0256,0.000704,0.142,0.0663,0,205926,39,1980,1/1/1980,****** Fever,Reggae,8.0
75445,['Shabba Ranks'],[129817],0.732,0.653,0.669,172.948,-9.143,1,7,0.0118,5.77e-05,0.116,0.159,0,336467,52,1991,1991,Mr. Loverman (feat. Chevelle Franklin),Reggae,8.0
14903,['Bob Marley & the Wailers'],[69402],0.663,0.388,0.632,76.238,-10.074,0,6,0.118,0.000187,0.166,0.0285,0,221027,30,1976,4/30/1976,Johnny Was - Alternate Mix,Reggae,8.0
41339,['Jah Cure'],[116465],0.583,0.68,0.739,164.572,-4.081,0,10,0.0583,0.0,0.141,0.247,0,209547,47,2008,2008,Sticky,Reggae,8.0
90635,['The Wailers'],[923432],0.713,0.633,0.962,122.239,-5.576,1,10,0.81,0.0262,0.17,0.185,0,206627,13,1965,1965,One Love,Reggae,8.0
27356,['Donovan'],[1276114],0.523,0.228,0.16,107.188,-16.986,1,11,0.745,2.7e-06,0.0614,0.0361,0,230600,16,1965,10/22/1965,Ballad of a Crystal Man,Reggae,8.0
14952,['Bob Marley & the Wailers'],[69402],0.926,0.62,0.961,125.113,-7.877,1,10,0.0814,0.00478,0.039,0.0694,0,231200,27,1986,1986,Ride Natty Ride,Reggae,8.0
14894,['Bob Marley & the Wailers'],[69402],0.595,0.225,0.405,101.116,-15.914,0,0,0.901,0.539,0.12,0.153,0,185200,32,1977,1977,I'm Still Waiting,Reggae,8.0
17716,['Burning Spear'],[641994],0.784,0.41,0.833,145.453,-13.057,1,1,0.0024,0.2,0.0564,0.107,0,233707,36,1976,4/23/1976,Black Wa-Da-Da (Invasion),Reggae,8.0
68100,['Peter Tosh'],[328014],0.757,0.489,0.805,136.435,-9.672,0,4,0.0315,6.26e-05,0.103,0.0628,0,244960,45,1988,3/14/1988,Bush Doctor,Reggae,8.0
15150,['Bob Marley & the Wailers'],[69402],0.93,0.523,0.849,124.168,-9.698,1,9,0.0265,0.00116,0.133,0.0942,0,457267,39,1983,1983,Buffalo Soldier - *** Mix,Reggae,8.0
846,['Toots & the Maytals'],[790988],0.828,0.414,0.912,84.59,-12.247,1,0,0.89,0.629,0.339,0.087,0,186267,26,1973,3/1/1973,Got To Be There,Reggae,8.0
15001,['Bob Marley & the Wailers'],[69402],0.634,0.591,0.867,147.321,-5.562,1,7,0.188,5.82e-05,0.0561,0.0951,0,233733,51,1973,4/13/1973,Stop That Train - Jamaican Version,Reggae,8.0
17659,['Bunny Wailer'],[636474],0.786,0.485,0.96,72.842,-13.012,1,1,0.352,0.00467,0.0424,0.321,0,165893,56,1976,1976,Dream Land,Reggae,8.0
87975,['The Paragons'],[893111],0.553,0.312,0.767,74.645,-7.565,1,4,0.928,1.08e-05,0.122,0.0353,0,160843,11,1959,3/15/1959,Let's Start All over *****,Reggae,8.0
27368,['Donovan'],[1276114],0.629,0.677,0.627,132.783,-7.239,1,1,0.122,9.72e-06,0.0962,0.0299,0,195000,60,1966,1966-09,Sunshine Superman,Reggae,8.0
7326,['Alpha Blondy'],[16944],0.794,0.57,0.575,143.977,-7.753,1,7,0.0197,0.014,0.104,0.0645,0,267360,62,2007,10/22/2007,I Wish You Were Here,Reggae,8.0
15129,['Bob Marley & the Wailers'],[69402],0.587,0.65,0.515,188.492,-7.863,1,7,0.187,1.72e-05,0.128,0.252,0,156000,39,1976,1976,Cry To Me,Reggae,8.0
19600,['Charlie Chaplin'],[205627],0.363,0.458,0.346,148.183,-9.454,1,7,0.954,0.909,0.258,0.0462,0,147247,1,1936,1936,A Free Man,Reggae,8.0
15029,['Bob Marley & the Wailers'],[69402],0.692,0.38,0.498,90.629,-9.803,1,9,0.233,0.000741,0.103,0.0277,0,282533,48,1973,4/13/1973,High Tide Or Low Tide - Jamaican Version,Reggae,8.0
13805,['Black Uhuru'],[81683],0.817,0.493,0.409,94.989,-8.019,0,4,0.0252,0.809,0.0649,0.0846,0,246360,37,1983,1983,Big Spliff,Reggae,8.0
19555,['Charlie Chaplin'],[205627],0.171,0.473,0.135,88.713,-8.017,1,7,0.803,0.826,0.218,0.0346,0,132232,7,1936,1936,Dawn / Buck Up - Never Say Die / Smile,Reggae,8.0
13802,['Black Uhuru'],[81683],0.806,0.282,0.821,137.301,-17.538,0,6,0.000339,0.655,0.0866,0.0473,0,459133,43,1981,1/1/1981,Shine Eye ****,Reggae,8.0
17703,['Burning Spear'],[641994],0.79,0.287,0.648,136.974,-17.352,1,7,0.000436,0.541,0.0718,0.115,0,224227,28,1977,9/13/1977,The Sun,Reggae,8.0
84631,['The Congos'],[66395],0.576,0.45,0.938,140.192,-15.42,1,8,0.124,1.15e-06,0.104,0.0357,0,234893,32,1977,1977,Children Crying,Reggae,8.0
4503,['Shaggy'],[156938],0.866,0.788,0.752,158.412,-8.188,1,2,0.25,1.97e-05,0.342,0.278,0,247173,56,2002,1/1/2002,Boombastic,Reggae,8.0
14872,['Bob Marley & the Wailers'],[69402],0.757,0.369,0.858,73.693,-10.96,1,9,0.0132,0.0,0.0935,0.591,0,272507,42,2001,1/1/2001,Don't Rock My Boat,Reggae,8.0
14863,['Bob Marley & the Wailers'],[69402],0.542,0.803,0.587,88.352,-9.61,0,6,0.513,3.28e-06,0.419,0.2,0,388027,35,1975,1/1/1975,"Get Up, Stand Up - Live At The Lyceum, ***********",Reggae,8.0
19619,['Charlie Chaplin'],[205627],0.388,0.131,0.214,90.916,-11.228,1,6,0.978,0.611,0.575,0.0516,0,624251,1,1942,1942,Thanksgiving Day / Impending Doom,Reggae,8.0
27384,['Donovan'],[1276114],0.615,0.291,0.881,129.367,-19.48,1,2,0.258,0.000917,0.519,0.0317,0,160160,38,1968,1968-10,Jennifer Juniper,Reggae,8.0
15131,['Bob Marley & the Wailers'],[69402],0.66,0.486,0.936,121.863,-11.969,1,5,0.186,0.00097,0.207,0.189,0,202160,45,1977,1977,One Love,Reggae,8.0
6792,['Alborosie'],[921888],0.749,0.704,0.821,145.618,-5.415,0,6,0.0159,2.02e-06,0.0886,0.269,0,230573,56,2008,1/1/2008,Still Blazing,Reggae,8.0
