,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
26861,['Dolly Parton'],[175286],0.347,0.0894,0.208,135.214,-15.674,1,8,0.868,0.000487,0.185,0.0328,0,185280,24,1982,10/4/1982,"I Will Always Love You - (from the Original Motion Picture Soundtrack Album, ""The Best Little **** In Texas"")",Country,1.0
46904,['Johnny Horton'],[198783],0.343,0.253,0.313,92.051,-13.348,1,2,0.641,0.0,0.24,0.0277,0,187267,16,1956,1956,The Mansion You Stole,Country,1.0
36856,['Glen Campbell'],[664378],0.597,0.415,0.826,108.987,-13.799,1,3,0.189,0.0,0.123,0.0323,0,178627,59,1967,1967,Gentle On My Mind - Remastered ****,Country,1.0
28352,['Earl Thomas Conley'],[789721],0.681,0.651,0.707,123.198,-12.279,1,4,0.261,7.74e-05,0.108,0.0275,0,211907,25,1983,1983,Don't Make It Easy for Me,Country,1.0
21442,['Clint Black'],[792370],0.679,0.549,0.67,117.168,-8.527,1,2,0.0186,0.000158,0.195,0.026,0,237333,31,1996,9/23/1996,Half Way Up,Country,1.0
28151,['Dwight Yoakam'],[791483],0.725,0.334,0.264,96.803,-13.926,1,4,0.0173,0.279,0.0727,0.0312,0,271707,38,1988,1988,Buenas Noches From a Lonely Room **** Wore Red Dresses),Country,1.0
46903,['Johnny Horton'],[198783],0.679,0.565,0.965,115.432,-12.405,1,3,0.68,2.64e-05,0.0509,0.0896,0,194400,42,1989,6/13/1989,Sink the Bismark,Country,1.0
61497,['Miranda Lambert'],[503242],0.425,0.372,0.292,79.456,-10.92,1,0,0.861,0.0148,0.0733,0.03,0,259280,62,2016,11/18/2016,Tin Man,Country,1.0
52705,['Lefty Frizzell'],[190946],0.587,0.412,0.828,145.614,-13.534,1,10,0.846,0.00125,0.124,0.0304,0,182093,22,1980,1980,"Saginaw, Michigan",Country,1.0
79405,['Stonewall Jackson'],[523661],0.499,0.632,0.865,101.862,-10.894,1,11,0.42,0.0,0.126,0.0307,0,147267,15,1954,1954,Waterloo,Country,1.0
25738,['Diómedes Díaz'],[267435],0.734,0.432,0.644,134.804,-6.891,1,7,0.246,0.0,0.095,0.055,0,272867,53,1999,1999,Ilusiones,Country,1.0
17769,['C.W. McCall'],[646260],0.378,0.344,0.515,93.902,-16.851,1,7,0.825,0.000293,0.189,0.0791,0,208667,26,1990,1/1/1990,Roses For Mama,Country,1.0
38767,['Hank Williams'],[549797],0.349,0.265,0.48,204.656,-11.381,1,7,0.95,0.000118,0.165,0.0324,0,165960,49,1956,1/1/1956,I Saw The Light - Single Version,Country,1.0
21447,['Clint Black'],[792370],0.714,0.522,0.69,121.312,-9.773,1,7,0.455,1.02e-05,0.0967,0.0283,0,168000,57,2003,9/22/2003,******* Time,Country,1.0
13110,['Billy Dean'],[767370],0.531,0.199,0.258,143.479,-15.335,1,0,0.742,1.04e-06,0.127,0.029,0,201200,32,1990,1/1/1990,********* In My Broken Heart,Country,1.0
28837,['Eddie Rabbitt'],[794846],0.811,0.496,0.576,128.756,-9.505,0,10,0.287,0.00222,0.0552,0.0727,0,207707,20,1981,7/31/1981,******* Could Lose A Heart *******,Country,1.0
73456,['Roy Acuff'],[848784],0.523,0.137,0.508,177.495,-16.283,1,7,0.989,2.09e-06,0.351,0.102,0,163293,0,1936,1936,The Precious Jewel,Country,1.0
73189,['Ronnie Milsap'],[334740],0.733,0.636,0.868,92.531,-7.835,1,0,0.22,5.95e-06,0.0753,0.0264,0,253133,47,1984,4/1/1984,Prisoner Of The Highway,Country,1.0
46642,['Johnny Cash'],[816890],0.706,0.381,0.378,94.156,-16.079,1,5,0.57,0.000978,0.36,0.0922,0,216040,39,1981,6/1/1981,The Baron,Country,1.0
49778,['Kenny Chesney'],[68551],0.572,0.597,0.532,151.852,-8.976,1,4,0.278,0.0,0.318,0.0273,0,233093,35,2002,4/2/2002,Never Gonna Feel Like That *****,Country,1.0
74931,['Sawyer Brown'],[837985],0.689,0.355,0.457,127.929,-11.585,1,2,0.778,0.0,0.162,0.0307,0,224160,45,1991,1/7/1991,The Walk,Country,1.0
26852,['Dolly Parton'],[175286],0.439,0.153,0.18,135.256,-12.319,1,9,0.947,0.000202,0.118,0.0333,0,173960,43,2005,6/28/2005,I Will Always Love You,Country,1.0
6612,['Alan Jackson'],[605375],0.538,0.786,0.917,172.019,-7.69,1,7,0.371,0.00258,0.0517,0.0336,0,218760,51,1989,1989,Mercury *****,Country,1.0
38589,['Hank Williams III'],[947752],0.745,0.415,0.49,125.978,-7.448,0,4,0.628,2.52e-05,0.24,0.0267,1,208427,54,2006,2/28/2006,Country Heroes,Country,1.0
46550,['Johnny Cash'],[816890],0.604,0.562,0.882,97.221,-13.38,0,0,0.335,0.0102,0.18,0.0306,0,178333,20,1954,1954,Tennessee Flat Top Box,Country,1.0
20824,['Chris Young'],[1379627],0.657,0.674,0.336,106.005,-5.273,1,1,0.0326,1.88e-05,0.0947,0.0319,0,217413,59,2013,9/16/2013,Lonely Eyes,Country,1.0
28832,['Eddie Rabbitt'],[794846],0.739,0.449,0.877,122.559,-14.524,1,7,0.0654,0.00653,0.148,0.0307,0,214560,27,1976,1976-10,Rocky Mountain Music - **** Remaster,Country,1.0
85228,['The Dillards'],[788568],0.427,0.612,0.777,125.545,-12.779,1,9,0.482,0.000233,0.169,0.032,0,130693,31,1963,1963,Old Home Place,Country,1.0
58016,['Martina McBride'],[368112],0.622,0.392,0.274,77.991,-9.737,1,1,0.498,0.0,0.146,0.0253,0,253000,51,2001,9/17/2001,Concrete Angel,Country,1.0
86990,['The Louvin Brothers'],[45057],0.642,0.425,0.685,83.802,-8.282,1,9,0.711,0.0,0.162,0.0235,0,187027,13,1962,1/1/1962,There's A Star Spangled Banner Waving *********,Country,1.0
19801,['Charlie Robison'],[176360],0.657,0.896,0.827,149.205,-6.602,1,9,0.296,0.0,0.0987,0.0638,0,216267,39,1998,8/4/1998,Barlight,Country,1.0
42922,['Jerry Jeff Walker'],[845468],0.641,0.513,0.802,148.483,-10.99,1,7,0.113,0.000108,0.342,0.0265,0,193107,23,1981,1/1/1981,Old Five And Dimers Like Me,Country,1.0
16216,['Brad Paisley'],[610880],0.475,0.583,0.46,163.737,-6.8,1,2,0.159,0.0,0.0849,0.0311,0,248560,46,2007,2007,I'm Still a Guy,Country,1.0
36270,['George Strait'],[944084],0.663,0.359,0.889,100.904,-16.09,1,0,0.357,0.0,0.0617,0.0321,0,169267,35,1981,1/1/1981,Blame It On Mexico,Country,1.0
23820,['David Allan Coe'],[629609],0.573,0.302,0.566,71.95,-15.009,1,5,0.628,0.0,0.138,0.0454,0,257800,38,1974,1974,Please Come to Boston,Country,1.0
21781,['Colt Ford'],[1028746],0.332,0.753,0.302,140.021,-4.296,1,7,0.00654,1.22e-06,0.385,0.0389,1,276560,50,2013,5/1/2013,Nickel Sized Hail (feat. Colt Ford),Country,1.0
66796,['Patty Loveless'],[19241],0.706,0.644,0.936,133.945,-13.218,1,8,0.036,2.09e-05,0.0911,0.027,0,186640,29,1990,1/1/1990,I'm That Kind Of ****,Country,1.0
38775,['Hank Williams'],[549797],0.531,0.342,0.709,115.577,-11.931,1,4,0.781,1.35e-05,0.369,0.0279,0,158667,37,1966,12/4/1966,You Win *****,Country,1.0
28149,['Dwight Yoakam'],[791483],0.692,0.524,0.782,130.008,-12.419,1,9,0.0423,0.0179,0.0839,0.0371,0,192693,38,1986,1986,Heartaches by the Number,Country,1.0
92319,['Toby Keith'],[510805],0.65,0.845,0.61,123.044,-5.272,1,6,0.014,0.0,0.335,0.0499,0,239533,47,2003,11/4/2003,Whiskey ****,Country,1.0
70813,['Randy Travis'],[396676],0.679,0.299,0.683,118.663,-15.443,1,9,0.355,0.0,0.0567,0.0317,0,193827,27,1986,6/2/1986,There'll Always Be a **** Tonk *********,Country,1.0
46592,['Johnny Cash'],[816890],0.349,0.109,0.144,97.794,-15.146,1,2,0.96,4.92e-06,0.245,0.0308,0,234680,40,1963,8/6/1963,Were You There (When They Crucified My Lord),Country,1.0
19781,['Charlie Rich'],[179730],0.39,0.384,0.333,76.482,-10.487,1,0,0.921,0.00303,0.143,0.027,0,166173,25,1973,1973,A Very Special Love Song,Country,1.0
44379,['Joe Diffie'],[787960],0.638,0.731,0.647,140.511,-5.877,1,9,0.272,0.0,0.303,0.0281,0,226973,60,2003,3/31/2003,Prop Me Up Beside the Jukebox (If I Die),Country,1.0
42085,['Jason Aldean'],[318882],0.532,0.523,0.339,135.972,-6.246,1,7,0.0613,0.0,0.363,0.0284,0,194680,49,2012,10/16/2012,Staring at the Sun,Country,1.0
96105,['Waylon Jennings'],[200791],0.289,0.505,0.528,183.21,-9.908,1,9,0.592,9.16e-05,0.956,0.0502,0,186747,42,2006,2/21/2006,Mamas Don't Let Your Babies Grow Up to Be ******* - Live,Country,1.0
58046,['Marty Robbins'],[858710],0.65,0.323,0.595,129.131,-10.114,1,4,0.631,1.7e-06,0.497,0.0306,0,136867,6,1957,1957,I Hang My Head And Cry,Country,1.0
74927,['Sawyer Brown'],[837985],0.677,0.483,0.552,91.948,-11.631,1,0,0.12,2.01e-06,0.0892,0.0252,0,202773,29,1992,8/17/1992,Cafe On The Corner,Country,1.0
28846,['Eddie Rabbitt'],[794846],0.772,0.412,0.605,108.352,-11.682,1,4,0.378,0.000199,0.184,0.0305,0,217246,36,1978,3/14/1978,The Room at the Top of the Stairs - **** Version,Country,1.0
19646,['Charlie Daniels'],[806247],0.545,0.574,0.938,134.432,-9.385,1,0,0.239,2.29e-05,0.0743,0.0629,0,214240,30,1979,1979,The Devil Went Down to Georgia,Country,1.0
18951,['Carrie Underwood'],[861252],0.416,0.354,0.181,80.767,-6.357,1,0,0.731,1e-06,0.0925,0.0263,0,268560,53,2009,2009,Temporary Home,Country,1.0
33437,['Floyd Cramer'],[801762],0.55,0.329,0.688,87.818,-10.832,1,2,0.708,0.982,0.0789,0.0413,0,136027,22,1979,1979,Today I Started Loving You *****,Country,1.0
19498,['Charley Pride'],[165818],0.713,0.616,0.898,98.057,-11.171,1,0,0.711,2.69e-05,0.114,0.0302,0,154040,28,1971,3/1/1971,Wonder Could I Live There Anymore,Country,1.0
44601,['John Anderson'],[218994],0.585,0.252,0.419,123.317,-16.975,1,0,0.506,0.000481,0.0963,0.0371,0,180253,33,1980,1980,****,Country,1.0
60385,['Mickey Gilley'],[471156],0.705,0.401,0.416,106.656,-12.38,1,5,0.44,1.29e-05,0.184,0.0288,0,209862,17,1974,1974,A Headache Tomorrow (Or A Heartache ********,Country,1.0
54587,['Little Texas'],[266151],0.648,0.766,0.971,128.798,-8.514,1,9,0.232,1.54e-05,0.121,0.0326,0,208733,59,2007,6/26/2007,**** Blessed Texas,Country,1.0
6559,['Alan Jackson'],[605375],0.743,0.463,0.811,113.132,-8.987,1,6,0.686,0.0,0.263,0.0272,0,75973,47,2006,2006,Are You ****** In The Blood,Country,1.0
81351,['Tennessee Ernie Ford'],[20403],0.866,0.412,0.718,92.005,-8.971,1,1,0.795,0.0,0.0937,0.0753,0,134427,22,1961,7/10/1961,The Why And The Wherefore,Country,1.0
25895,['Dierks Bentley'],[825883],0.324,0.514,0.216,184.975,-6.228,1,7,0.239,4.97e-06,0.107,0.0338,0,223200,39,2006,1/1/2006,Long Trip Alone,Country,1.0
80676,['Tammy Wynette'],[136640],0.45,0.144,0.157,79.889,-13.705,1,7,0.899,0.00514,0.101,0.0296,0,163200,19,1964,1964,You'll Never Walk Alone,Country,1.0
96042,['Waylon Jennings'],[200791],0.561,0.423,0.499,76.951,-9.501,1,10,0.763,0.0483,0.115,0.0282,0,217840,25,1977,1977,If You See Me Getting Smaller,Country,1.0
23800,['David Allan Coe'],[629609],0.685,0.393,0.641,87.406,-9.142,1,1,0.787,0.0,0.0908,0.0273,0,135227,19,1974,4/26/1974,(If I Could Climb) The Walls of the Bottle,Country,1.0
96066,['Waylon Jennings'],[200791],0.563,0.586,0.648,103.271,-9.463,1,2,0.69,0.00817,0.0882,0.0435,0,160493,23,1973,1973,You Can Have Her,Country,1.0
22022,['Conway Twitty'],[780451],0.796,0.337,0.858,106.923,-18.041,1,5,0.22,0.0,0.115,0.0334,0,174640,57,1982,1982,Slow ****,Country,1.0
6507,['Alabama'],[936206],0.559,0.304,0.34,137.724,-10.922,1,8,0.936,1.09e-06,0.139,0.029,0,247533,50,1980,1980,Angels Among Us,Country,1.0
71275,['Ray Price'],[409954],0.469,0.222,0.468,95.39,-19.017,1,2,0.874,0.0,0.153,0.114,0,126333,13,1963,1963,Introduction and Theme,Country,1.0
21793,['Colt Ford'],[1028746],0.631,0.805,0.633,160.079,-5.37,0,11,0.132,0.0,0.167,0.127,0,179693,61,2017,5/5/2017,Reload,Country,1.0
38558,['Hank Thompson'],[947816],0.449,0.328,0.852,77.717,-12.29,1,10,0.759,4.12e-06,0.189,0.0353,0,139053,0,1930,1/1/1930,Bubbles in My Beer,Country,1.0
85234,['The Dillards'],[788568],0.413,0.833,0.964,159.368,-10.896,1,7,0.087,0.938,0.115,0.0432,0,89360,20,1963,1963,Old Joseph,Country,1.0
13106,['Billy Currington'],[81739],0.657,0.702,0.373,141.962,-5.008,1,5,0.242,0.000807,0.135,0.0268,0,231507,52,2011,1/1/2011,People Are Crazy,Country,1.0
96284,['Webb Pierce'],[198901],0.401,0.226,0.519,67.044,-14.406,1,7,0.928,0.00594,0.294,0.0275,0,157331,11,1962,1/1/1962,I've Loved You Forever It Seems,Country,1.0
65084,['Old & In the Way'],[461737],0.45,0.313,0.547,100.299,-15.786,1,9,0.646,0.24,0.441,0.0309,0,278533,48,1997,11/18/1997,Wild Horses,Country,1.0
43163,['Jessi Colter'],[337271],0.555,0.298,0.267,120.024,-12.728,1,10,0.371,6.49e-05,0.164,0.0324,0,148853,28,1976,1/12/1976,You Mean to Say,Country,1.0
22194,['Craig Morgan'],[124881],0.667,0.834,0.703,96.944,-4.743,1,7,0.292,0.0,0.287,0.0344,0,251720,50,2006,10/31/2006,Little Bit of Life,Country,1.0
3924,['Shenandoah'],[21292],0.669,0.812,0.961,75.132,-8.14,1,10,0.332,0.0,0.0941,0.0341,0,188467,46,1996,1/1/1996,Church On ********** Road,Country,1.0
36140,['George Strait'],[944084],0.577,0.553,0.567,182.535,-11.831,1,5,0.27,7.7e-06,0.0716,0.0289,0,183600,34,1991,1/1/1991,You Know Me Better Than That,Country,1.0
47101,['Johnny Paycheck'],[251375],0.649,0.609,0.865,79.749,-11.84,1,7,0.619,0.0,0.149,0.0404,0,152000,19,1971,1971,Song and Dance Man,Country,1.0
23793,['David Allan Coe'],[629609],0.75,0.39,0.582,95.959,-12.864,0,11,0.16,1.17e-05,0.0931,0.042,0,182613,27,1985,1/1/1985,*** Used to Love Me a Lot,Country,1.0
46713,['Johnny Cash'],[816890],0.624,0.477,0.886,165.617,-13.239,1,1,0.75,0.00321,0.107,0.0993,0,105253,17,1959,9/1/1959,Old Apache Squaw,Country,1.0
15990,['Boots Randolph'],[106514],0.424,0.352,0.407,102.384,-11.177,1,0,0.79,0.924,0.078,0.0326,0,183467,11,1963,1963,I Can't Stop Loving You,Country,1.0
42063,['Jason Aldean'],[318882],0.359,0.784,0.444,78.494,-4.404,1,7,0.0181,2.72e-05,0.0989,0.0438,0,202467,59,2010,11/2/2010,Tattoos on This Town,Country,1.0
96142,['Waylon Jennings'],[200791],0.605,0.713,0.553,109.919,-12.679,1,9,0.0683,0.00882,0.154,0.0401,0,252693,42,1978,1978,I've Always Been Crazy,Country,1.0
73234,['Rosanne Cash'],[285272],0.618,0.767,0.964,97.522,-12.015,0,5,0.216,5.61e-05,0.219,0.0307,0,195080,49,1979,1979,Tennessee Flat Top Box,Country,1.0
97093,['Willie Nelson'],[583959],0.525,0.508,0.877,195.448,-13.083,1,7,0.253,1.35e-05,0.0659,0.0478,0,199160,38,1989,7/12/1989,Nothing I Can Do About It Now,Country,1.0
49520,['Keith Urban'],[81619],0.655,0.754,0.619,117.953,-4.598,1,4,0.0394,2.9e-06,0.0845,0.0331,0,252600,40,2004,1/1/2004,You're My Better Half,Country,1.0
50640,['Kitty Wells'],[98189],0.624,0.191,0.726,137.276,-11.072,1,9,0.719,0.0,0.358,0.0301,0,153867,49,1991,2/5/1991,It Wasn't **** Who Made **** Tonk Angels,Country,1.0
83634,['The Bellamy Brothers'],[37026],0.691,0.497,0.701,103.893,-13.248,1,11,0.038,5.94e-06,0.0859,0.0473,0,247040,51,1985,7/20/1985,Old Hippie,Country,1.0
92270,['Toby Keith'],[510805],0.672,0.864,0.812,123.903,-3.669,1,7,0.286,0.0,0.144,0.0453,0,165133,45,2008,1/1/2008,I'm Just Talkin' About *******,Country,1.0
35030,['Freddy Fender'],[188342],0.578,0.358,0.691,49.597,-8.956,1,9,0.842,6.87e-06,0.489,0.0341,0,134257,26,1975,1975,Then You Can Tell Me Goodbye,Country,1.0
36195,['George Strait'],[944084],0.536,0.516,0.908,192.703,-14.008,1,7,0.192,0.0,0.297,0.0396,0,140440,25,1987,1/1/1987,Hot Burning Flames,Country,1.0
6480,['Alabama'],[936206],0.703,0.64,0.835,114.35,-7.666,1,4,0.124,0.000129,0.0604,0.027,0,316587,22,1980,1980,*** and I,Country,1.0
71300,['Ray Price'],[409954],0.634,0.361,0.517,121.807,-6.009,1,7,0.692,0.0,0.107,0.0266,0,153507,8,1954,1954,My Shoes Keep Walking Back to You - Single Version,Country,1.0
6616,['Alan Jackson'],[605375],0.73,0.684,0.564,139.037,-10.803,1,9,0.259,1.53e-06,0.111,0.0351,0,246080,64,2008,11/5/2008,Country Boy,Country,1.0
10053,['B.J. Thomas'],[57840],0.347,0.476,0.54,129.654,-10.121,1,9,0.401,0.0,0.124,0.0312,0,166520,52,2009,1/1/2009,Hooked on a Feeling - Rerecorded,Country,1.0
60284,['Michael Martin Murphey'],[885875],0.551,0.214,0.294,75.268,-16.631,0,0,0.47,0.0,0.141,0.0282,0,171907,50,1982,1982,What's Forever For?,Country,1.0
36020,['George Jones'],[944310],0.43,0.173,0.365,72.103,-18.597,1,8,0.594,0.000111,0.224,0.0321,0,195333,58,1987,1/1/1987,He Stopped Loving Her Today,Country,1.0
15991,['Boots Randolph'],[106514],0.657,0.969,0.884,116.066,-9.596,1,7,0.352,0.888,0.0352,0.0501,0,121933,36,1963,1963,Yakety Sax,Country,1.0
89770,['The Stanley Brothers'],[577720],0.655,0.202,0.502,105.693,-12.519,1,9,0.743,0.0,0.149,0.0285,0,184653,13,1959,1959,I'll Meet You In Church Sunday Morning,Country,1.0
59502,['Merle Haggard'],[410219],0.794,0.671,0.905,79.436,-6.813,1,3,0.7,1.18e-05,0.123,0.0704,0,120627,17,1965,1965,I'm Gonna Break Every Heart I Can - Remastered,Country,1.0
48923,['K.T. Oslin'],[352999],0.594,0.368,0.297,98.358,-11.504,1,0,0.207,8.51e-06,0.0811,0.024,0,251293,38,1987,1987,80's Ladies,Country,1.0
64811,['Norman Blake'],[387352],0.572,0.254,0.633,88.451,-13.798,1,6,0.864,0.00876,0.14,0.0283,0,267600,49,2000,12/5/2000,You Are My Sunshine,Country,1.0
44362,['Joe Diffie'],[787960],0.735,0.769,0.648,119.444,-8.031,1,7,0.082,0.0,0.0346,0.0309,0,237227,37,1995,12/5/1995,Bigger Than the Beatles,Country,1.0
50008,['Kenny Rogers'],[69986],0.487,0.232,0.249,140.173,-12.486,0,2,0.747,7.2e-06,0.115,0.0291,0,231040,38,1997,1/1/1997,Lady,Country,1.0
43168,['Jessi Colter'],[337271],0.441,0.237,0.145,78.939,-10.169,1,5,0.578,0.000765,0.0977,0.0252,0,201933,35,1995,1/1/1995,I'm Not Lisa,Country,1.0
56100,['Luke Bryan'],[502198],0.501,0.966,0.497,161.881,-1.177,1,8,0.0796,0.0,0.0903,0.112,0,190773,59,2015,8/7/2015,Home Alone *******,Country,1.0
81318,['Tennessee Ernie Ford'],[20403],0.237,0.151,0.0786,97.358,-16.846,1,0,0.987,0.0168,0.146,0.0433,0,146067,10,1958,10/20/1958,The Star Carol,Country,1.0
70903,['Rascal Flatts'],[868174],0.628,0.9,0.611,108.745,-3.719,1,7,0.0775,0.0,0.0454,0.0408,0,217987,49,2006,1/1/2006,Me And My ****,Country,1.0
15334,['Bobbie Gentry'],[65397],0.516,0.438,0.767,84.391,-13.799,1,7,0.757,0.162,0.0755,0.0354,0,174274,21,1968,1968,Big Boss Man,Country,1.0
46493,['Johnny Cash'],[816890],0.567,0.676,0.843,122.617,-8.95,1,10,0.506,0.218,0.531,0.0385,0,143387,22,1970,1/19/1970,Blistered,Country,1.0
46738,['Johnny Cash'],[816890],0.593,0.251,0.572,95.031,-11.133,1,10,0.937,0.0,0.141,0.0347,0,110093,16,1959,9/1/1959,It Could Be You (Instead of Him),Country,1.0
96028,['Waylon Jennings'],[200791],0.448,0.597,0.514,98.494,-12.201,1,0,0.0884,0.285,0.149,0.0381,0,144733,46,2007,5/1/2007,This Time,Country,1.0
17770,['C.W. McCall'],[646260],0.68,0.543,0.796,111.62,-14.876,1,5,0.857,0.000116,0.0881,0.141,0,230600,60,1990,1/1/1990,Convoy,Country,1.0
57744,['Mark Chesnutt'],[283405],0.632,0.615,0.912,141.073,-10.972,1,1,0.191,0.00103,0.153,0.0262,0,184840,48,1990,1/1/1990,Brother Jukebox,Country,1.0
6471,['Alabama'],[936206],0.384,0.385,0.372,137.885,-9.788,0,4,0.0803,0.000396,0.0682,0.0307,0,249867,22,1980,9/30/1980,Why Lady Why,Country,1.0
55005,['Loretta Lynn'],[234325],0.485,0.152,0.361,85.3,-16.122,1,5,0.943,0.00312,0.116,0.0323,0,143400,28,1971,1/1/1971,***** Darlin',Country,1.0
96038,['Waylon Jennings'],[200791],0.563,0.631,0.566,113.168,-9.736,1,2,0.648,0.0862,0.828,0.0332,0,137200,27,1976,12/1/1976,The Taker - Live in Texas - September ****,Country,1.0
16997,['Brooks & Dunn'],[522768],0.645,0.552,0.214,102.881,-7.623,1,3,0.167,2.33e-05,0.0718,0.033,0,278200,66,2019,4/5/2019,Neon Moon - with Kacey Musgraves,Country,1.0
46569,['Johnny Cash'],[816890],0.659,0.564,0.783,96.657,-11.655,1,4,0.814,2.18e-05,0.646,0.0379,0,140413,49,1969,6/15/1969,Daddy Sang ****,Country,1.0
44591,['John Anderson'],[218994],0.638,0.661,0.464,109.268,-10.134,1,9,0.137,0.0,0.245,0.0341,0,172756,61,1996,10/15/1996,Straight Tequila *****,Country,1.0
16482,['Brenda Lee'],[934069],0.539,0.26,0.492,92.032,-10.414,0,0,0.588,0.0,0.134,0.0268,0,164000,48,1963,9/12/1963,Break It To Me Gently,Country,1.0
78766,['Steve Wariner'],[44751],0.727,0.381,0.705,117.543,-12.473,1,1,0.116,0.000295,0.166,0.0308,0,194733,43,1998,9/29/1998,Lonely Women Make Good Lovers,Country,1.0
71699,['Red Simpson'],[453908],0.69,0.639,0.873,105.485,-7.667,0,6,0.661,0.0,0.118,0.0653,0,126600,19,1966,1/1/1966,Big Mack,Country,1.0
97105,['Willie Nelson'],[583959],0.687,0.236,0.511,135.793,-19.435,1,7,0.872,0.947,0.0876,0.128,0,47227,34,1975,5/1/1975,O'er the Waves,Country,1.0
73419,['Roy Acuff'],[848784],0.67,0.376,0.766,107.086,-9.544,1,9,0.878,5.66e-06,0.709,0.0296,0,153107,13,1938,1938,Wait for the Light to Shine,Country,1.0
26543,['Dixie Chicks'],[162487],0.672,0.853,0.721,149.986,-4.689,1,4,0.482,0.0,0.172,0.0996,0,171073,43,1998,1/15/1998,Let 'Er Rip,Country,1.0
16590,['Brett Young'],[1580437],0.638,0.367,0.219,71.957,-7.906,1,4,0.84,0.0,0.0999,0.0266,0,217120,61,2017,2/10/2017,Mercy,Country,1.0
20721,['Chris LeDoux'],[107466],0.558,0.854,0.801,158.605,-5.195,0,11,0.0377,0.0,0.114,0.117,0,170293,42,2008,1/1/2008,Cadillac Ranch,Country,1.0
46410,['Johnny Cash'],[816890],0.915,0.434,0.842,106.171,-10.711,0,10,0.67,6.46e-06,0.106,0.0438,0,155040,11,1958,1/1/1958,So ******* ********,Country,1.0
92321,['Toby Keith'],[510805],0.7,0.77,0.513,117.566,-5.116,1,5,0.355,0.0,0.0919,0.0282,0,235627,47,2008,1/1/2008,Dream Walkin',Country,1.0
35537,['Gene Watson'],[803757],0.595,0.47,0.935,157.207,-12.938,1,7,0.227,0.0,0.334,0.03,0,164000,44,1996,2/27/1996,Got No Reason Now For Goin' Home,Country,1.0
6597,['Alan Jackson'],[605375],0.559,0.459,0.317,121.72,-8.026,1,9,0.225,3.13e-06,0.119,0.0268,0,205573,33,1996,9/30/1996,A House with No Curtains,Country,1.0
36132,['George Strait'],[944084],0.593,0.363,0.645,108.821,-14.831,1,3,0.108,0.0,0.113,0.0328,0,181507,27,1985,1/1/1985,A Fire I Can't Put Out,Country,1.0
16174,['Brad Paisley'],[610880],0.696,0.39,0.274,111.706,-11.192,1,4,0.598,0.0,0.106,0.0272,0,250333,47,2006,1/1/2006,Find Yourself,Country,1.0
35038,['Freddy Fender'],[188342],0.702,0.409,0.885,88.516,-8.84,1,11,0.481,4.76e-06,0.289,0.0354,0,171762,49,1975,1975,Wasted Days And Wasted ******,Country,1.0
58165,['Marty Stuart'],[378041],0.551,0.785,0.648,164.109,-9.405,1,7,0.0204,6.62e-06,0.346,0.0549,0,176239,44,1991,1/1/1991,Burn Me Down,Country,1.0
56067,['Luke Bryan'],[502198],0.55,0.791,0.784,173.932,-4.953,1,5,0.0155,0.0,0.0548,0.038,0,217160,51,2015,3/10/2015,*** Get Me High,Country,1.0
73060,['Roger Miller'],[151431],0.538,0.492,0.899,166.049,-14.736,1,2,0.392,0.00182,0.051,0.0323,0,196400,49,1996,1996,Me And Bobby McGee,Country,1.0
33382,['Florida Georgia Line'],[2942900],0.563,0.87,0.655,140.064,-4.412,1,6,0.143,0.0,0.114,0.0351,0,231773,55,2016,8/26/2016,Good ***** Bad Boy,Country,1.0
70906,['Rascal Flatts'],[868174],0.673,0.812,0.96,95.024,-3.436,1,0,0.348,0.0,0.106,0.0468,0,184107,43,2000,1/1/2000,This Everyday Love,Country,1.0
49754,['Kenny Chesney'],[68551],0.834,0.623,0.782,111.939,-9.241,1,2,0.304,0.0105,0.292,0.0278,0,250467,43,2008,10/14/2008,Key’s in the Conch *****,Country,1.0
21799,['Colter Wall'],[3539434],0.625,0.319,0.438,127.799,-12.119,0,6,0.79,0.104,0.0921,0.0805,0,236027,62,2015,6/2/2015,The Devil Wears a Suit and Tie,Country,1.0
54419,['Little Jimmy Dickens'],[314346],0.816,0.489,0.637,108.115,-8.641,1,9,0.817,0.0,0.227,0.0306,0,173867,3,1949,1949,Hillbilly Fever,Country,1.0
38745,['Hank Williams'],[549797],0.66,0.327,0.45,126.847,-10.069,1,9,0.899,3.18e-05,0.0867,0.0311,0,162933,38,1998,9/22/1998,Half As Much,Country,1.0
42937,['Jerry Jeff Walker'],[845468],0.677,0.255,0.727,109.478,-15.735,1,7,0.478,0.0,0.0734,0.0404,0,263040,31,1969,1969,"Ramblin', Scramblin'",Country,1.0
16941,['Brooks & Dunn'],[522768],0.574,0.949,0.755,114.271,-2.799,1,5,0.00881,3.82e-05,0.277,0.0383,0,208933,41,2004,10/19/2004,You Can't Take the **** Tonk out of the ****,Country,1.0
96950,['Willie Nelson'],[583959],0.67,0.58,0.76,101.745,-9.378,1,9,0.354,6.84e-06,0.0839,0.0517,0,226080,28,1976,1/12/1976,Me and Paul,Country,1.0
84210,['The Charlie Daniels Band'],[207644],0.639,0.658,0.577,93.019,-7.568,1,7,0.182,0.0,0.129,0.0618,0,278173,42,2004,2004,The Legend of Wooly Swamp,Country,1.0
