,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
13531,['Biosphere'],[81248],0.735,0.389,0.729,73.831,-12.291,1,1,0.687,3.25e-06,0.125,0.354,0,198868,60,2017,10/22/2017,strangers,Electronic,3.0
14239,['Boards of Canada'],[758999],0.704,0.347,0.318,81.04,-27.351,0,4,0.345,0.827,0.257,0.0775,0,110413,39,1998,4/20/1998,Triangles & Rhombuses,Electronic,3.0
7546,['Amon Tobin'],[24329],0.59,0.815,0.483,99.99,-8.308,0,5,0.0296,0.834,0.0992,0.0886,0,356240,42,1998,6/1/1998,Bridge,Electronic,3.0
18079,['Calvin Harris'],[945951],0.76,0.943,0.686,127.976,-2.703,1,1,0.0698,0.0,0.525,0.0363,1,187547,60,2014,10/31/2014,Open Wide (feat. Big Sean),Electronic,3.0
50137,['Kid Loco'],[768241],0.746,0.855,0.582,125.954,-7.097,0,1,0.216,0.845,0.0882,0.0412,0,328266,49,1997,1997,Relaxin' with cherry,Electronic,3.0
93701,['Troye Sivan'],[3271457],0.578,0.537,0.25,83.909,-8.676,1,9,0.162,0.0,0.076,0.0832,0,201539,77,2018,3/16/2018,Strawberries & Cigarettes,Electronic,3.0
61741,['Moby'],[477116],0.37,0.389,0.0905,101.009,-10.341,1,2,0.578,0.956,0.165,0.0289,0,345627,34,1995,1995,**** Moving over the Face of the Waters,Electronic,3.0
1819,['Petit Biscuit'],[3413218],0.783,0.467,0.236,90.838,-9.474,1,6,0.729,0.809,0.109,0.0503,0,237793,77,2015,2015,Sunset Lover,Electronic,3.0
14235,['Boards of Canada'],[758999],0.238,0.093,0.061,80.705,-25.475,1,6,0.967,0.617,0.127,0.0328,0,105627,40,1998,4/20/1998,The Color Of The Fire,Electronic,3.0
50886,['Kraftwerk'],[104714],0.708,0.683,0.463,123.602,-7.768,0,4,0.00122,0.643,0.121,0.0344,0,220533,60,1978,1978,The Model - **** Remaster,Electronic,3.0
14242,['Boards of Canada'],[758999],0.778,0.562,0.416,110.36,-14.082,1,1,0.0429,0.895,0.132,0.0884,0,367720,39,1998,4/20/1998,Pete Standing Alone,Electronic,3.0
92161,['Timmy Regisford'],[1536402],0.791,0.835,0.842,116.928,-8.669,0,4,0.0379,0.242,0.0528,0.0519,0,407067,33,1985,1/1/1985,I'm Not Gonna Let You - *** Extended Version,Electronic,3.0
18080,['Calvin Harris'],[945951],0.753,0.76,0.657,91.953,-4.518,0,6,0.446,3.13e-05,0.182,0.0859,1,272653,63,2017,6/30/2017,Rollin (feat. Future & Khalid),Electronic,3.0
98114,['Zara Larsson'],[3105903],0.581,0.395,0.225,95.919,-11.095,1,11,0.8,0.0,0.107,0.0423,0,332383,55,2012,2012,"***** Not Me, Pt. * & *",Electronic,3.0
4472,['Enigma'],[150048],0.611,0.563,0.359,103.002,-15.336,1,2,0.0062,0.746,0.566,0.0425,0,262667,46,1990,1990,Knocking On Forbidden Doors,Electronic,3.0
19935,['Cheat Codes'],[3391646],0.681,0.774,0.267,102.924,-3.167,0,1,0.0992,0.0,0.35,0.0787,0,162425,64,2016,4/13/2016,Let Me Hold You (Turn Me On),Electronic,3.0
18091,['Calvin Harris'],[945951],0.725,0.874,0.748,127.985,-3.715,0,0,0.00262,0.000412,0.0958,0.0396,0,247933,67,2012,10/29/2012,Thinking About You (feat. Ayah Marar),Electronic,3.0
48726,['Junior Vasquez'],[253232],0.836,0.906,0.52,121.987,-6.595,0,11,0.0217,0.708,0.164,0.0471,0,575853,38,1994,1994,Intoxication (feat. Edwige) - Junior Vasquez Translucent Remix,Electronic,3.0
9846,['Avicii'],[2393596],0.662,0.858,0.295,133.993,-4.844,1,2,0.00163,0.0,0.0456,0.0428,1,181673,79,2017,8/10/2017,Without You (feat. Sandro Cavazza),Electronic,3.0
93691,['Troye Sivan'],[3271457],0.726,0.618,0.923,161.962,-4.843,1,0,0.0595,4.43e-05,0.151,0.123,0,209058,55,2015,12/4/2015,for him.,Electronic,3.0
49096,['Kaskade'],[854866],0.413,0.851,0.171,127.875,-4.69,0,3,0.0613,0.0167,0.107,0.0605,0,258281,48,2013,9/10/2013,Last Chance,Electronic,3.0
4203,['Freestyle'],[196370],0.365,0.348,0.196,126.716,-12.455,1,11,0.516,0.0,0.461,0.0402,0,804640,26,1950,1/1/1950,M.R.S. Medley,Electronic,3.0
28921,['EDEN'],[3523590],0.611,0.39,0.617,163.897,-5.861,0,2,0.625,0.0,0.118,0.116,0,159512,73,2016,8/19/2016,XO,Electronic,3.0
51001,['Kygo'],[3314964],0.611,0.649,0.353,123.002,-6.968,1,1,0.15,1.53e-05,0.105,0.058,0,215361,69,2020,5/29/2020,I'll Wait,Electronic,3.0
84271,['The Chemical Brothers'],[67631],0.62,0.558,0.539,171.827,-11.422,1,7,0.171,0.916,0.157,0.0407,0,253160,42,1995,1/1/1995,One Too Many Mornings,Electronic,3.0
93027,['Tool'],[1340026],0.484,0.0136,0.953,59.378,-26.645,0,7,0.929,0.931,0.295,0.0603,0,56000,47,1996,9/17/1996,Intermission,Electronic,3.0
18983,['Cascada'],[666073],0.666,0.978,0.691,140.018,-5.106,0,11,0.0172,0.0717,0.193,0.104,0,192053,50,2006,2/21/2006,Bad Boy,Electronic,3.0
93887,['Tycho'],[205959],0.644,0.824,0.311,140.02,-8.109,1,8,0.0769,0.979,0.0699,0.0364,0,334459,48,2011,10/4/2011,Daydream,Electronic,3.0
14232,['Boards of Canada'],[758999],0.683,0.83,0.576,200.14,-14.398,1,2,0.0175,0.843,0.0919,0.251,0,395480,41,1998,4/20/1998,Telephasic Workshop,Electronic,3.0
68216,['Pham'],[2729330],0.824,0.538,0.352,110.879,-7.972,1,6,0.26,3.45e-05,0.13,0.269,1,208671,68,2015,3/18/2015,Movements,Electronic,3.0
4347,['Cluster'],[129430],0.468,0.175,0.06,113.8,-17.294,1,2,0.97,0.864,0.058,0.0344,0,311600,42,1977,1977,Ho Renomo,Electronic,3.0
17667,['Burial'],[643682],0.624,0.852,0.512,135.223,-10.184,1,1,0.428,0.656,0.114,0.153,0,238427,45,2007,2007,Archangel,Electronic,3.0
91762,['Thievery Corporation'],[586798],0.698,0.832,0.951,90.479,-6.473,0,5,0.0253,0.947,0.0812,0.0343,0,226133,51,2002,2002,All That We Perceive,Electronic,3.0
93613,['Tricky'],[25462],0.443,0.813,0.735,169.969,-9.066,1,9,0.00673,0.0177,0.0983,0.0819,0,339893,50,1995,1/1/1995,Black Steel,Electronic,3.0
36529,['Gigi Masin'],[2518402],0.0711,0.056,0.124,75.968,-31.309,0,9,0.994,0.944,0.0957,0.0389,0,346635,59,2015,4/16/2015,The City Lights - Original Mix,Electronic,3.0
22954,['Daft Punk'],[667669],0.28,0.651,0.206,179.972,-10.124,0,11,3.7e-05,0.932,0.203,0.0302,0,82613,45,2010,1/1/2010,Fall,Electronic,3.0
28924,['EDEN'],[3523590],0.468,0.517,0.425,69.282,-7.049,0,0,0.875,0.00705,0.171,0.0574,1,296053,63,2016,8/19/2016,rock + roll,Electronic,3.0
3792,['Nightmares on Wax'],[869417],0.494,0.357,0.292,95.031,-17.063,1,1,0.137,0.667,0.131,0.0343,0,205160,38,1991,9/16/1991,****** Interlude,Electronic,3.0
18095,['Calvin Harris'],[945951],0.618,0.969,0.19,128.964,-6.039,0,11,0.0231,1.27e-06,0.316,0.0413,0,231133,45,2009,8/18/2009,You Used To Hold Me,Electronic,3.0
94616,['Various Artists'],[258947],0.944,0.874,0.836,120.056,-3.814,0,2,0.316,0.0,0.374,0.175,0,183133,63,2011,7/25/2011,Frikitona,Electronic,3.0
50904,['Kraftwerk'],[104714],0.514,0.73,0.562,189.248,-12.223,1,4,0.499,0.502,0.314,0.0674,0,476493,38,1977,1977,The Hall of Mirrors - **** Remaster,Electronic,3.0
82520,['The Avalanches'],[43572],0.681,0.909,0.554,111.894,-7.984,0,10,0.0976,0.000674,0.876,0.0624,0,235333,35,2000,1/1/2000,Close To You,Electronic,3.0
74973,['Scooter'],[253076],0.523,0.888,0.534,144.021,-8.715,0,6,0.00112,0.0692,0.46,0.0359,0,234933,64,2002,11/4/2002,The Logical Song,Electronic,3.0
24411,['Deadmau5'],[879144],0.894,0.486,0.213,127.981,-11.535,1,10,0.18,0.808,0.317,0.105,0,104996,39,2008,9/26/2008,Faxing Berlin - Piano Acoustica Version,Electronic,3.0
23004,['Daft Punk'],[667669],0.43,0.829,0.0406,101.974,-9.142,0,1,1.62e-05,0.879,0.358,0.043,0,197827,49,2010,1/1/2010,"TRON Legacy (End ******* - From ""TRON: Legacy""/Score",Electronic,3.0
4438,['Bonobo'],[95176],0.542,0.749,0.674,94.031,-8.333,0,6,0.173,0.942,0.315,0.0277,0,237827,56,2010,3/29/2010,Kong,Electronic,3.0
22969,['Daft Punk'],[667669],0.548,0.707,0.284,103.009,-14.902,0,4,0.512,0.922,0.105,0.0352,0,341653,54,2013,5/17/2013,***********,Electronic,3.0
14227,['Boards of Canada'],[758999],0.825,0.467,0.249,96.012,-14.055,1,6,0.371,0.845,0.0594,0.0753,0,385520,44,1998,4/20/1998,An Eagle In Your Mind,Electronic,3.0
54300,['Little Dragon'],[992751],0.835,0.481,0.34,139.581,-7.188,0,0,0.0308,0.000501,0.0896,0.387,0,201000,60,2011,6/27/2011,Wildfire,Electronic,3.0
9701,['Autechre'],[759998],0.751,0.61,0.0375,125.237,-14.946,1,5,0.0139,0.913,0.089,0.043,0,480133,43,1993,11/29/1993,Bike,Electronic,3.0
25605,['Destructo'],[2899881],0.83,0.571,0.169,121.834,-5.935,1,9,0.00249,0.0,0.106,0.259,1,144893,62,2020,3/26/2020,"Bandz (feat. Yo Gotti, Kevin Gates & Denzel Curry)",Electronic,3.0
28920,['EDEN'],[3523590],0.413,0.521,0.532,103.391,-4.469,1,9,0.162,0.0,0.323,0.0466,0,218808,75,2016,8/19/2016,**** (catching feelings),Electronic,3.0
51024,['Kygo'],[3314964],0.643,0.719,0.394,119.973,-5.535,1,1,0.414,0.0,0.0744,0.11,0,217247,71,2020,5/29/2020,Feels Like Forever,Electronic,3.0
94577,['Vangelis'],[840000],0.215,0.22,0.033,117.476,-19.356,1,4,0.0016,0.262,0.442,0.0456,0,222373,50,1994,6/6/1994,Main ******,Electronic,3.0
27958,['Dub Pistols'],[207360],0.808,0.869,0.959,123.545,-9.648,1,9,0.0181,0.0625,0.194,0.0709,0,214367,39,1998,1/1/1998,Cyclone,Electronic,3.0
93010,['Tool'],[1340026],0.346,0.793,0.653,155.946,-7.99,1,11,1.72e-05,0.438,0.393,0.0412,1,330427,51,1993,4/6/1993,Crawl Away,Electronic,3.0
14236,['Boards of Canada'],[758999],0.667,0.73,0.207,147.324,-10.049,0,1,0.000992,0.536,0.34,0.0421,0,260467,44,2002,2/19/2002,****,Electronic,3.0
49091,['Kaskade'],[854866],0.446,0.793,0.313,127.799,-3.912,0,5,0.0434,4.14e-05,0.159,0.0556,0,221133,54,2015,9/25/2015,Disarm You (feat. Ilsey),Electronic,3.0
88382,['The Prodigy'],[492162],0.725,0.877,0.0977,105.919,-3.496,1,0,0.068,3.62e-05,0.09,0.0646,0,257600,50,1997,1997,Diesel Power,Electronic,3.0
22964,['Daft Punk'],[667669],0.543,0.48,0.35,159.969,-14.551,1,2,0.433,0.886,0.117,0.0304,0,251440,44,2010,1/1/2010,Disc Wars,Electronic,3.0
18085,['Calvin Harris'],[945951],0.707,0.924,0.919,127.937,-2.842,1,7,0.000972,0.00703,0.204,0.031,0,206413,76,2012,10/29/2012,Feel So Close - Radio Edit,Electronic,3.0
93024,['Tool'],[1340026],0.263,0.965,0.138,180.63,-5.565,1,2,0.000409,0.174,0.585,0.133,0,249200,44,1992,3/10/1992,Cold And **** - Live,Electronic,3.0
26283,['Diplo'],[793225],0.561,0.832,0.666,93.991,-7.661,1,9,0.232,0.0,0.107,0.0717,1,176874,70,2018,8/10/2018,Wish - Trippie Mix,Electronic,3.0
93697,['Troye Sivan'],[3271457],0.739,0.742,0.659,124.016,-4.586,1,7,0.0227,1.39e-06,0.229,0.0329,0,189000,67,2018,10/5/2018,****,Electronic,3.0
8519,['Aphex Twin'],[493848],0.558,0.0259,0.37,157.811,-30.016,1,8,0.996,0.871,0.0969,0.0458,0,125520,64,2001,10/22/2001,Avril ****,Electronic,3.0
98149,['Zedd'],[2782403],0.567,0.796,0.305,127.983,-3.534,1,6,0.0247,0.0,0.124,0.0364,0,225840,50,2012,1/1/2012,Lost At Sea,Electronic,3.0
92982,['Tool'],[1340026],0.119,0.37,0.0276,77.217,-25.085,1,9,0.841,0.837,0.0732,0.205,0,302787,47,2006,4/28/2006,Viginti Tres,Electronic,3.0
62199,['Moti'],[3224219],0.678,0.916,0.412,125.944,-3.344,0,2,0.017,0.000876,0.277,0.12,0,161905,67,2018,10/26/2018,Up All *****,Electronic,3.0
14241,['Boards of Canada'],[758999],0.268,0.103,0.325,125.608,-24.083,0,2,0.992,0.932,0.211,0.0468,0,95973,39,1998,4/20/1998,******,Electronic,3.0
93885,['Tycho'],[205959],0.629,0.802,0.578,140.067,-8.32,0,6,0.0152,0.918,0.388,0.102,0,499791,48,2011,10/4/2011,Dive,Electronic,3.0
2611,['Massive Attack'],[378288],0.592,0.835,0.703,114.436,-8.475,1,7,0.0393,0.209,0.665,0.032,0,308427,63,1991,6/10/1991,********** Sympathy - **** Mix/Master,Electronic,3.0
4463,['Enigma'],[150048],0.603,0.877,0.157,99.993,-9.289,0,4,0.0305,0.00309,0.183,0.0417,0,218507,42,1996,1/1/1996,The Roundabout,Electronic,3.0
48752,['Justice'],[648106],0.659,0.945,0.6,119.928,-3.746,1,8,0.00894,0.000933,0.291,0.271,0,236133,49,2007,6/11/2007,DVNO,Electronic,3.0
33466,['Flying Lotus'],[717419],0.603,0.606,0.403,93.06,-5.06,0,3,0.0108,0.00157,0.108,0.0688,0,167173,52,2007,10/1/2007,******* Situation,Electronic,3.0
75166,['Seefeel'],[621959],0.707,0.48,0.217,107.002,-14.098,0,11,0.0112,0.901,0.186,0.0726,0,457000,36,1993,6/28/1993,Time To Find Me (AFX Fast Mix),Electronic,3.0
28925,['EDEN'],[3523590],0.502,0.212,0.185,118.543,-12.732,0,0,0.872,0.000349,0.12,0.0653,1,232412,68,2018,1/19/2018,crash,Electronic,3.0
76323,['Skrillex'],[2365087],0.629,0.891,0.518,109.91,-4.912,1,2,0.000354,0.0459,0.251,0.213,0,236520,46,2011,4/5/2011,Reptile's Theme,Electronic,3.0
3800,['Nightmares on Wax'],[869417],0.675,0.496,0.885,80.958,-14.236,0,1,0.246,0.888,0.155,0.0622,0,381173,47,1999,4/12/1999,Morse,Electronic,3.0
6135,['Air'],[607202],0.449,0.675,0.277,116.759,-7.298,0,5,0.224,0.141,0.0779,0.035,0,154293,31,1998,1/14/1998,Remember,Electronic,3.0
65258,['Oneohtrix Point Never'],[1598199],0.378,0.318,0.0382,121.904,-8.58,1,8,0.123,0.896,0.0933,0.0351,0,305287,51,2013,9/30/2013,Chrome Country,Electronic,3.0
2453,['Fatboy Slim'],[133719],0.519,0.993,0.85,140.107,-5.316,1,5,1.94e-05,0.0778,0.849,0.0461,0,207400,37,2001,1/1/2001,"Because We Can - From ""Moulin Rouge"" Soundtrack",Electronic,3.0
51019,['Kygo'],[3314964],0.715,0.635,0.39,112.887,-6.591,1,7,0.127,0.0,0.0862,0.0791,0,198635,81,2020,4/17/2020,Freedom,Electronic,3.0
51306,['Laidback Luke'],[124248],0.694,0.947,0.288,130.024,-1.721,1,2,0.00625,0.256,0.117,0.081,0,228010,48,2011,3/15/2011,Turbulence - Radio Edit,Electronic,3.0
24209,['David Guetta'],[213561],0.773,0.813,0.708,127.931,-4.609,0,4,0.0326,3.77e-05,0.192,0.0797,0,199387,59,2007,6/15/2007,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,Electronic,3.0
50969,['Kruder & Dorfmeister'],[107227],0.585,0.545,0.652,167.858,-14.796,0,6,0.12,0.856,0.353,0.0931,0,380787,47,1996,8/19/1996,Black Baby (DJ-KiCKS),Electronic,3.0
87914,['The Orb'],[891575],0.66,0.541,0.547,104.99,-18.466,0,6,0.01,0.261,0.129,0.0405,0,267667,36,1991,4/2/1991,Little Fluffy Clouds,Electronic,3.0
19933,['Cheat Codes'],[3391646],0.522,0.833,0.296,180.009,-3.715,1,0,0.0454,0.0,0.127,0.0575,1,193569,64,2017,10/12/2017,Feels Great (feat. Fetty Wap & CVBZ),Electronic,3.0
22615,['Crystal Castles'],[724598],0.51,0.914,0.332,109.97,-5.512,1,10,0.128,0.459,0.466,0.0309,0,249520,46,2011,1/1/2011,Empathy,Electronic,3.0
50972,['Kruder & Dorfmeister'],[107227],0.783,0.411,0.85,100.897,-19.591,0,8,0.0973,0.697,0.0599,0.087,0,386267,47,1993,9/12/1993,High Noon,Electronic,3.0
92983,['Tool'],[1340026],0.417,0.529,0.0561,114.116,-9.338,0,9,0.00211,0.755,0.11,0.0315,0,713192,67,2019,8/30/2019,Pneuma,Electronic,3.0
11334,['Benny Benassi'],[791609],0.854,0.61,0.376,130.006,-3.606,0,9,0.146,0.111,0.0867,0.116,0,192321,36,2003,9/9/2003,Satisfaction - Radio Edit,Electronic,3.0
80725,['Tangerine Dream'],[2411],0.314,0.352,0.083,137.949,-12.653,1,2,0.827,0.326,0.093,0.0317,0,1192173,27,1980,5/1/1980,Tangram (Set ** - **** Remaster,Electronic,3.0
24405,['Deadmau5'],[879144],0.778,0.709,0.337,128.01,-7.752,1,5,0.00424,0.00273,0.748,0.0532,0,401622,47,2010,12/6/2010,Sofi Needs a Ladder,Electronic,3.0
37413,['Goldie'],[672498],0.585,0.7,0.269,79.889,-8.557,0,11,0.273,0.0,0.439,0.395,1,252218,48,2013,10/2/2013,**** Lace (feat. Goldie),Electronic,3.0
9837,['Avicii'],[2393596],0.639,0.843,0.317,135.002,-3.393,1,5,0.0386,0.0829,0.108,0.0334,0,206067,67,2015,10/2/2015,For A Better Day,Electronic,3.0
94557,['Vangelis'],[840000],0.303,0.0465,0.0386,74.933,-17.253,1,5,0.985,0.757,0.167,0.0363,0,165813,32,1979,1/1/1979,The Tao Of Love - Remastered,Electronic,3.0
50760,['Koop'],[776406],0.629,0.621,0.591,114.992,-7.313,0,5,0.468,0.000192,0.131,0.0286,0,227520,52,2001,1/1/2001,Summer Sun,Electronic,3.0
2616,['Massive Attack'],[378288],0.646,0.602,0.662,131.994,-11.316,0,5,0.0351,0.819,0.0635,0.0281,0,366893,52,1998,1/1/1998,Dissolved ****,Electronic,3.0
50882,['Kraftwerk'],[104714],0.506,0.335,0.073,110.077,-12.673,1,1,0.988,0.915,0.331,0.0365,0,134107,29,1975,1975,Transistor - **** Remaster,Electronic,3.0
94555,['Vangelis'],[840000],0.169,0.124,0.0429,76.316,-23.146,1,2,0.707,0.173,0.418,0.0532,0,1241267,31,1981,3/14/1981,Chariots Of Fire,Electronic,3.0
56801,['Major Lazer'],[2036252],0.747,0.877,0.752,107.991,-3.782,0,9,0.0375,0.000833,0.233,0.0664,0,166138,68,2015,11/27/2015,Light It Up - Remix,Electronic,3.0
10078,['Baauer'],[3020237],0.452,0.794,0.282,137.825,-5.151,1,0,0.0111,0.00182,0.416,0.0483,0,196664,59,2013,2/12/2013,Harlem Shake,Electronic,3.0
51011,['Kygo'],[3314964],0.679,0.576,0.348,154.09,-6.609,0,4,0.261,0.000113,0.366,0.0402,0,236683,60,2015,7/31/2015,Nothing Left (feat. Will Heard),Electronic,3.0
3794,['Nightmares on Wax'],[869417],0.882,0.481,0.965,125.953,-13.103,0,9,0.00124,0.82,0.102,0.083,0,170160,44,1995,9/25/1995,Mission Venice,Electronic,3.0
15298,['Bob Sinclar'],[75329],0.72,0.8,0.519,128.098,-5.045,1,1,0.18,0.000312,0.115,0.0819,0,532840,60,2006,2006,Love Generation,Electronic,3.0
18977,['Cascada'],[666073],0.42,0.199,0.322,106.174,-9.942,1,8,0.886,0.0,0.251,0.0317,0,195760,40,2006,2/21/2006,Everytime We Touch - Yanou's Candlelight Mix,Electronic,3.0
94574,['Vangelis'],[840000],0.247,0.0392,0.0887,169.606,-28.219,1,2,0.919,0.573,0.343,0.0374,0,305027,49,1994,6/6/1994,Memories of Green,Electronic,3.0
4439,['Bonobo'],[95176],0.595,0.788,0.414,97.012,-10.128,0,3,0.195,0.202,0.153,0.363,0,230307,53,2010,3/29/2010,Kiara,Electronic,3.0
50970,['Kruder & Dorfmeister'],[107227],0.711,0.298,0.217,172.453,-21.713,1,1,0.386,0.624,0.173,0.0872,0,367493,38,1993,9/12/1993,Original Bedroom Rockers,Electronic,3.0
62198,['Moti'],[3224219],0.258,0.429,0.571,176.938,-13.939,0,3,0.892,8.15e-05,0.15,0.0388,0,234987,0,1952,12/1/1952,Akalathang Akalath,Electronic,3.0
80721,['Tangerine Dream'],[2411],0.102,0.535,0.0739,84.084,-16.7,1,7,0.845,0.933,0.22,0.0976,0,584129,30,1974,2/20/1974,Mysterious Semblance At The Strand Of ********** - Remastered ****,Electronic,3.0
18980,['Cascada'],[666073],0.635,0.974,0.495,142.049,-5.373,1,8,0.00474,1.56e-05,0.41,0.052,0,196467,65,2006,2/21/2006,Everytime We Touch,Electronic,3.0
1820,['Petit Biscuit'],[3413218],0.785,0.525,0.251,90.853,-7.556,1,6,0.669,0.439,0.114,0.042,0,238907,73,2017,11/10/2017,Sunset Lover,Electronic,3.0
9847,['Avicii'],[2393596],0.49,0.811,0.547,125.965,-2.524,0,1,0.0896,0.0,0.0898,0.044,0,200992,60,2010,10/24/2010,Seek Bromance - Avicii Vocal Edit,Electronic,3.0
54303,['Little Dragon'],[992751],0.68,0.613,0.623,58.099,-5.959,1,1,0.0319,0.236,0.073,0.0612,0,273547,54,2007,8/27/2007,Constant Surprises,Electronic,3.0
76333,['Skrillex'],[2365087],0.595,0.961,0.61,174.071,-3.781,1,7,0.0282,0.0,0.271,0.31,0,258827,56,2014,3/14/2014,Ragga Bomb,Electronic,3.0
14249,['Boards of Canada'],[758999],0.708,0.507,0.74,168.781,-12.19,1,6,0.0157,0.865,0.103,0.145,0,358080,47,1998,4/20/1998,Aquarius,Electronic,3.0
24404,['Deadmau5'],[879144],0.798,0.58,0.689,128.008,-7.508,1,0,0.0374,0.879,0.109,0.0595,0,479998,44,2008,9/26/2008,Not Exactly,Electronic,3.0
81074,['Technotronic'],[25899],0.824,0.835,0.72,123.944,-11.227,1,7,0.00245,0.131,0.0881,0.0902,0,326987,40,1989,1989,This Beat Is Technotronic,Electronic,3.0
75722,['Shiny Toy Guns'],[638632],0.408,0.874,0.182,141.978,-2.996,0,9,8.35e-05,0.0,0.417,0.0408,0,270893,39,2006,1/1/2006,You Are The One,Electronic,3.0
28917,['EDEN'],[3523590],0.505,0.437,0.247,125.379,-7.756,0,11,0.71,0.000169,0.114,0.044,0,230512,56,2015,8/19/2015,Gravity,Electronic,3.0
70328,['Röyksopp'],[293969],0.715,0.807,0.458,104.016,-10.402,0,10,0.0294,0.828,0.442,0.0515,0,249360,36,2001,8/22/2001,So Easy,Electronic,3.0
94613,['Various Artists'],[258947],0.492,0.776,0.759,118.235,-5.713,0,9,0.00695,0.000104,0.205,0.0403,0,237733,60,2003,2/11/2003,No One Likes You,Electronic,3.0
26288,['Diplo'],[793225],0.85,0.5,0.816,160.02,-6.708,1,8,0.0139,0.000384,0.0947,0.0665,1,170509,70,2018,12/23/2018,*** Mph,Electronic,3.0
8528,['Aphex Twin'],[493848],0.765,0.486,0.303,119.319,-14.671,1,1,0.42,0.876,0.332,0.0724,0,228053,47,1992,2/10/1992,Pulsewidth,Electronic,3.0
50905,['Kraftwerk'],[104714],0.815,0.626,0.594,107.448,-11.168,1,1,0.217,0.817,0.691,0.0469,0,293707,38,1977,1977,Abzug - **** Remaster,Electronic,3.0
18089,['Calvin Harris'],[945951],0.738,0.868,0.336,122.003,-4.373,0,11,0.0389,0.00171,0.388,0.0731,0,212640,76,2015,7/17/2015,How **** Is Your Love,Electronic,3.0
69339,['Propellerheads'],[363327],0.559,0.931,0.49,127.827,-8.627,1,1,7.13e-06,0.849,0.179,0.0462,0,244400,44,1997,1/1/1997,Spybreak! - Short One,Electronic,3.0
24418,['Deadmau5'],[879144],0.534,0.811,0.385,128.0,-5.397,0,5,6.85e-05,0.00283,0.719,0.0788,0,191414,46,2009,9/8/2009,Ghosts 'n' Stuff (feat. Rob Swire) - Radio Edit,Electronic,3.0
84780,['The Crystal Method'],[136124],0.337,0.91,0.152,120.002,-9.149,0,10,0.00123,0.377,0.654,0.0657,0,454227,39,1997,1/1/1997,Trip Like I Do,Electronic,3.0
22985,['Daft Punk'],[667669],0.812,0.516,0.633,127.498,-6.963,1,9,0.000369,1.09e-05,0.0991,0.224,0,284280,50,2005,3/1/2005,Technologic,Electronic,3.0
4332,['Cassius'],[193444],0.817,0.812,0.77,127.073,-9.073,0,9,0.000431,0.0601,0.0589,0.288,0,221733,58,1999,1999,******* **** (Radio Edit),Electronic,3.0
3891,['Kaytranada'],[3306945],0.681,0.621,0.428,135.538,-10.024,1,1,0.036,0.00555,0.138,0.34,1,298027,63,2016,5/6/2016,GLOWED UP,Electronic,3.0
24204,['David Guetta'],[213561],0.704,0.793,0.412,127.96,-2.266,1,8,0.0488,0.0,0.575,0.0591,0,199680,56,2011,8/26/2011,Turn Me On (feat. Nicki Minaj),Electronic,3.0
51003,['Kygo'],[3314964],0.736,0.449,0.487,147.971,-7.956,0,10,0.506,6.63e-05,0.117,0.0633,0,202280,66,2017,9/21/2017,This Town (feat. Sasha Sloan),Electronic,3.0
6137,['Air'],[607202],0.595,0.557,0.396,179.798,-11.903,0,2,0.351,0.81,0.0468,0.0912,0,359600,43,1999,8/24/1999,Modular Mix,Electronic,3.0
94622,['Various Artists'],[258947],0.602,0.22,0.503,99.733,-14.669,1,0,0.925,6.89e-06,0.21,0.0737,0,212427,0,1949,1949,South Pacific: A Wonderful Guy,Electronic,3.0
93890,['Tycho'],[205959],0.549,0.663,0.245,114.494,-7.555,0,5,0.0309,0.888,0.0938,0.0464,0,277560,50,2014,3/18/2014,L,Electronic,3.0
91760,['Thievery Corporation'],[586798],0.6,0.432,0.276,71.974,-9.673,0,4,0.191,0.0471,0.114,0.05,0,236960,53,2002,2002,Until The Morning,Electronic,3.0
26281,['Diplo'],[793225],0.764,0.555,0.255,111.004,-6.414,1,11,0.275,0.0,0.0824,0.0604,1,169227,77,2020,4/17/2020,Heartless (feat. ****** Wallen),Electronic,3.0
56409,['M People'],[177454],0.899,0.857,0.961,125.073,-6.128,0,0,0.0499,0.0299,0.112,0.037,0,215533,63,1998,10/29/1998,Moving on Up,Electronic,3.0
4476,['Enigma'],[150048],0.523,0.659,0.226,92.991,-12.884,0,4,0.0246,0.39,0.333,0.0447,0,321493,46,1993,1/1/1993,Age Of Loneliness (Carly's Song),Electronic,3.0
8517,['Aphex Twin'],[493848],0.708,0.938,0.785,80.928,-9.969,1,3,0.0213,0.902,0.0693,0.0579,0,459280,38,1995,4/24/1995,Acrid Avid Jam Shred,Electronic,3.0
23002,['Daft Punk'],[667669],0.608,0.725,0.802,136.251,-4.367,1,0,0.00139,0.0546,0.0802,0.342,0,319880,46,2005,3/1/2005,Human After All,Electronic,3.0
4465,['Enigma'],[150048],0.476,0.584,0.417,88.026,-12.357,1,10,0.119,0.0,0.274,0.038,0,255467,63,1993,1/1/1993,Return To Innocence,Electronic,3.0
51021,['Kygo'],[3314964],0.629,0.539,0.316,109.885,-7.006,0,7,0.166,0.0,0.189,0.063,0,193747,76,2020,5/22/2020,The Truth,Electronic,3.0
