,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
84392,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.613,0.404,0.853,114.594,-12.706,1,4,0.848,0.0,0.0996,0.038,0,183267,15,1962,3/6/1962,"Legion of the Rearguard (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84404,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.425,0.225,0.342,83.767,-18.12,0,7,0.931,1.15e-06,0.397,0.174,0,257400,12,1962,1962,The Jug of Punch - Live,,International,9.0
84407,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.806,0.381,0.966,96.708,-14.341,1,0,0.746,0.0,0.0819,0.0406,0,120227,12,1962,1962,South Australia,,International,9.0
84408,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.658,0.422,0.661,120.5,-12.147,1,2,0.791,4.9e-06,0.757,0.0527,0,178813,11,1962,3/6/1962,"The Wild Colonial Boy (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84409,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.675,0.501,0.802,92.607,-13.607,1,9,0.914,0.00767,0.702,0.0862,0,123133,11,1962,3/6/1962,"Marie's Wedding (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84415,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.768,0.663,0.728,120.811,-13.005,1,11,0.732,0.000122,0.969,0.37,0,123640,9,1962,3/6/1962,"Johnson's Motor Car (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84423,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.577,0.333,0.563,100.871,-12.026,1,7,0.814,0.0,0.675,0.357,0,223667,26,1962,1962,"Johnny, I Hardly Knew Ye (with Tommy Makem) - Live at Gate of Horn, Chicago, IL - ****",,International,9.0
84424,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.675,0.49,0.929,120.015,-13.798,1,3,0.763,4.68e-06,0.691,0.215,0,108827,28,1962,3/6/1962,"I'll Tell My Ma (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84429,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.649,0.444,0.669,113.029,-13.304,1,3,0.805,1.24e-05,0.694,0.0611,0,161160,21,1962,3/6/1962,"Young Roddy McCorley (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84430,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.537,0.32,0.719,116.772,-14.437,1,10,0.945,0.0,0.388,0.427,0,132120,20,1962,3/6/1962,"Oro Se Do Bheatha Bhaile (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84432,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.462,0.188,0.728,170.767,-17.237,1,5,0.887,0.0,0.702,0.0914,0,96507,20,1962,3/6/1962,"Lady Chatterley (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
84433,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.646,0.54,0.685,133.697,-13.823,1,4,0.653,0.0,0.246,0.526,0,190933,17,1962,1962,Courtin' in the Kitchen - Live,,International,9.0
84435,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.659,0.527,0.911,116.343,-12.45,1,4,0.852,0.0,0.678,0.237,0,177600,16,1962,3/6/1962,"Nancy Whiskey (with Tommy Makem) - Live at Carnegie Hall, New York, NY - November ****",,International,9.0
52018,['Lata Mangeshkar'],[132940],0.453,0.396,0.597,158.14,-11.499,0,8,0.972,0.789,0.254,0.045,0,195800,25,1963,12/1/1963,"Jo **** Kiya Woh Nibhana Padega, Pt. *",,International,9.0
60407,['Mighty Sparrow'],[477523],0.478,0.635,0.543,111.178,-9.332,0,1,0.894,0.0,0.492,0.0975,0,247373,14,1963,1/1/1963,The Gun Slingers,,International,9.0
84393,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.55,0.671,0.591,124.816,-13.469,1,1,0.821,1.01e-06,0.225,0.446,0,202173,21,1963,1963,"The Wild Colonial Boy (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84394,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.582,0.433,0.44,95.154,-19.991,1,4,0.937,5.61e-06,0.587,0.174,0,140467,20,1963,1963,"Marie's Wedding (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84395,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.425,0.499,0.394,112.554,-13.957,0,7,0.919,6.98e-05,0.705,0.266,0,208280,19,1963,1963,"The Whistling Gypsy (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84399,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.635,0.592,0.701,128.384,-13.02,1,0,0.784,3.56e-05,0.165,0.51,0,118733,19,1963,1963,"Johnson's Motor Car (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84405,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.487,0.85,0.333,128.26,-13.459,1,6,0.788,1.9e-06,0.69,0.866,0,151680,17,1963,1963,"Reilly's Daughter (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84416,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.538,0.485,0.686,77.06,-14.526,1,9,0.957,0.0,0.798,0.315,0,90987,12,1963,1963,"Haul Away Joe (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
84436,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.29,0.149,0.568,145.704,-20.415,1,8,0.921,0.00222,0.699,0.102,0,223067,23,1963,1963,"Patriot Game (with Tommy Makem) - Live at Carnegie Hall, New York, NY - March *** ****",,International,9.0
29271,['Elis Regina'],[797056],0.764,0.51,0.844,94.639,-10.33,0,5,0.687,0.0717,0.0991,0.0681,0,127693,28,1963,1963,Domingo em Copacabana,,International,9.0
85522,['The Dubliners'],[143494],0.494,0.477,0.791,142.829,-10.48,1,4,0.959,0.00488,0.693,0.0352,0,214147,30,1964,1/1/1964,The *********** - Live,,International,9.0
85523,['The Dubliners'],[143494],0.453,0.854,0.977,123.754,-12.185,1,2,0.746,0.725,0.692,0.0714,0,169480,27,1964,1/1/1964,Swallow's Tail,,International,9.0
85526,['The Dubliners'],[143494],0.568,0.494,0.961,138.231,-9.628,1,7,0.982,0.0,0.673,0.072,0,197120,22,1964,1/1/1964,Home Boys Home,,International,9.0
85527,['The Dubliners'],[143494],0.505,0.647,0.718,136.45,-6.794,1,7,0.938,0.0,0.684,0.172,0,135440,22,1964,1/1/1964,The Holy Ground,,International,9.0
85528,['The Dubliners'],[143494],0.7,0.268,0.92,77.884,-13.261,1,6,0.896,0.0,0.681,0.816,0,134573,20,1964,1/1/1964,Preab San Ol,,International,9.0
85529,['The Dubliners'],[143494],0.486,0.256,0.559,135.225,-11.093,1,7,0.978,0.0,0.735,0.0389,0,186133,21,1964,1/1/1964,****** and Hawkers - Live,,International,9.0
85530,['The Dubliners'],[143494],0.518,0.549,0.474,124.825,-5.769,1,9,0.857,0.159,0.717,0.0431,0,194413,20,1964,1/1/1964,McAlpine's Fusiliers Behan,,International,9.0
85531,['The Dubliners'],[143494],0.449,0.676,0.595,123.388,-8.236,1,2,0.894,0.0201,0.684,0.034,0,165080,20,1964,1/1/1964,Roddy McCorley,,International,9.0
85533,['The Dubliners'],[143494],0.41,0.66,0.965,119.324,-13.317,1,2,0.922,0.763,0.693,0.0703,0,178653,20,1964,1/1/1964,The High Reel - Live,,International,9.0
85535,['The Dubliners'],[143494],0.502,0.473,0.553,120.34,-10.84,1,1,0.807,0.0168,0.695,0.396,0,134227,23,1964,1/1/1964,Love Is Pleasing - Live,,International,9.0
85536,['The Dubliners'],[143494],0.591,0.463,0.689,83.177,-11.126,1,6,0.793,1.06e-06,0.695,0.861,0,128387,18,1964,1/1/1964,The Ragman's Ball,,International,9.0
85537,['The Dubliners'],[143494],0.517,0.542,0.926,110.323,-10.605,1,2,0.951,3.35e-06,0.744,0.501,0,107920,19,1964,1/1/1964,Jar of Porter - Live,,International,9.0
85539,['The Dubliners'],[143494],0.565,0.681,0.731,119.003,-7.631,1,0,0.853,0.00358,0.871,0.123,0,184227,18,1964,1/1/1964,Mrs McGrath,,International,9.0
85540,['The Dubliners'],[143494],0.625,0.836,0.92,142.749,-6.416,0,11,0.867,0.00218,0.684,0.383,0,154987,55,1964,1/1/1964,The Rocky Road to Dublin - Live,,International,9.0
85541,['The Dubliners'],[143494],0.363,0.648,0.778,156.606,-7.527,1,7,0.955,2.16e-05,0.731,0.156,0,193493,41,1964,1/1/1964,The Wild Rover - Live,,International,9.0
85544,['The Dubliners'],[143494],0.572,0.862,0.861,113.659,-7.493,1,9,0.802,0.000736,0.761,0.483,0,90840,30,1964,1/1/1964,Rare Old Mountain Dew,,International,9.0
85545,['The Dubliners'],[143494],0.53,0.705,0.771,120.689,-5.921,1,2,0.943,0.00432,0.716,0.117,0,126480,30,1964,1/1/1964,I'll Tell My Ma,,International,9.0
85546,['The Dubliners'],[143494],0.462,0.68,0.815,58.398,-6.62,1,2,0.961,0.0029,0.69,0.207,0,132827,30,1964,1/1/1964,Banks of the Roses - Live,,International,9.0
9324,['Asha Bhosle'],[615026],0.439,0.447,0.56,137.182,-7.341,1,5,0.964,0.00217,0.136,0.0412,0,290400,16,1964,12/30/1964,Isharon Isharon Men Dil Lenewale,,International,9.0
9407,['Asha Bhosle'],[615026],0.482,0.356,0.541,99.729,-11.877,1,8,0.895,1.78e-06,0.195,0.0294,0,356893,25,1964,12/30/1964,Diwana Hua Badal,,International,9.0
84294,['The Chieftains'],[67406],0.395,0.238,0.979,182.179,-16.089,0,4,0.974,0.943,0.0797,0.0588,0,163527,29,1964,1964,The Walls of Liscarroll Jig,,International,9.0
44061,"['Jo茫o Gilberto', 'Stan Getz']","[785283, 742899]",0.621,0.18,0.884,169.916,-23.524,1,2,0.875,0.827,0.698,0.0619,0,136880,41,1964,1/1/1964,O Pato (The Duck) - Live At Carnegie *********,,International,9.0
51571,['Lata Mangeshkar'],[132940],0.434,0.507,0.553,124.907,-9.478,1,0,0.97,0.201,0.356,0.058,0,198573,24,1965,10/22/1965,Ye Samaa Samaa Hai Pyar Ka,,International,9.0
51626,['Lata Mangeshkar'],[132940],0.435,0.449,0.611,129.031,-10.066,1,4,0.907,0.128,0.179,0.0453,0,509466,20,1965,12/1/1965,Piya Tose Naina Laage Re,,International,9.0
51896,['Lata Mangeshkar'],[132940],0.433,0.497,0.782,97.491,-10.732,0,9,0.983,0.911,0.101,0.0345,0,238267,36,1965,12/1/1965,Aaj Phir Jeene Ki Tamanna Hai,,International,9.0
52019,['Lata Mangeshkar'],[132940],0.376,0.652,0.661,90.668,-7.278,1,7,0.954,0.00121,0.261,0.0452,0,292855,26,1965,12/1/1965,Gaata Rahe Mera Dil,,International,9.0
61508,['Miriam Makeba'],[496097],0.516,0.134,0.841,119.014,-19.727,1,4,0.979,0.0,0.364,0.0594,0,152493,25,1965,5/19/1965,Kwazulu (In the Land of the Zulus),,International,9.0
61512,['Miriam Makeba'],[496097],0.458,0.0444,0.411,85.294,-15.288,1,4,0.983,0.0,0.354,0.0397,0,137827,24,1965,5/19/1965,Nongqongqo (To Those We Love),,International,9.0
61513,['Miriam Makeba'],[496097],0.654,0.403,0.862,109.356,-9.679,1,4,0.817,0.0,0.163,0.0388,0,121707,25,1965,1965,Oxgam,,International,9.0
61515,['Miriam Makeba'],[496097],0.684,0.252,0.683,117.874,-15.231,1,4,0.862,7.11e-05,0.133,0.052,0,206840,22,1965,5/19/1965,"Hurry, Mama, Hurry! ***********",,International,9.0
61522,['Miriam Makeba'],[496097],0.518,0.371,0.772,135.206,-10.73,0,9,0.755,0.0,0.196,0.042,0,153013,36,1965,1965,Chove-Chuva,,International,9.0
61525,['Miriam Makeba'],[496097],0.663,0.416,0.853,122.969,-13.65,1,6,0.856,2.96e-05,0.526,0.209,0,124173,27,1965,5/19/1965,"Beware, Verwoerd! (Ndodemnyama)",,International,9.0
38512,['Hamza el Din'],[556242],0.619,0.204,0.508,80.394,-16.44,0,8,0.846,4.09e-06,0.0986,0.146,0,276000,21,1965,1965,Childhood,,International,9.0
9301,['Asha Bhosle'],[615026],0.506,0.276,0.539,76.136,-6.934,1,3,0.98,0.00418,0.0807,0.0278,0,445028,19,1965,12/31/1965,Aage Bhi Jane Na Tu,,International,9.0
9281,['Asha Bhosle'],[615026],0.378,0.649,0.78,92.989,-5.197,1,0,0.682,5.57e-06,0.3,0.0587,0,415237,21,1966,12/31/1966,O Haseena Zulfonwale Jane Jahan,,International,9.0
9408,['Asha Bhosle'],[615026],0.676,0.551,0.907,108.819,-6.586,1,3,0.915,0.0,0.294,0.0811,0,300089,28,1966,12/31/1966,O Mere Sona Re Sona,,International,9.0
84406,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.49,0.339,0.512,164.119,-10.738,1,1,0.678,0.0,0.0782,0.0505,0,178867,20,1966,1966,"Isn't It Grand, Boys (with Tommy Makem)",,International,9.0
20386,['Chico Buarque'],[95613],0.549,0.61,0.957,80.713,-7.243,0,6,0.666,0.000545,0.167,0.0318,0,121173,35,1966,1/1/1966,A Rita,,International,9.0
20387,['Chico Buarque'],[95613],0.482,0.405,0.571,86.295,-8.524,0,9,0.852,0.000245,0.122,0.0321,0,160000,29,1966,1/1/1966,Meu Refr茫o,,International,9.0
20388,['Chico Buarque'],[95613],0.55,0.593,0.968,83.325,-9.346,0,6,0.622,0.000127,0.223,0.0359,0,105160,32,1966,1/1/1966,Tem Mais Samba,,International,9.0
20389,['Chico Buarque'],[95613],0.574,0.721,0.884,88.07,-8.34,0,4,0.786,0.00298,0.263,0.0417,0,155773,31,1966,1/1/1966,Pedro Pedreiro,,International,9.0
20391,['Chico Buarque'],[95613],0.531,0.716,0.843,94.187,-7.925,0,4,0.705,0.00439,0.27,0.0319,0,133360,28,1966,1/1/1966,Sonho de um Carnaval,,International,9.0
20392,['Chico Buarque'],[95613],0.67,0.669,0.927,118.968,-7.081,1,2,0.831,6.89e-05,0.101,0.0476,0,131000,48,1966,1/1/1966,A Banda,,International,9.0
51552,"['Lata Mangeshkar', 'Asha Bhosle']","[132940, 615026]",0.512,0.622,0.831,101.643,-9.251,1,1,0.923,0.142,0.344,0.093,0,308933,20,1967,12/1/1967,Main Chali Main Chali,,International,9.0
51758,['Lata Mangeshkar'],[132940],0.5,0.528,0.624,92.692,-12.592,1,6,0.755,9.51e-06,0.174,0.0945,0,286067,21,1967,12/1/1967,Phool Tumhe Bheja Hai Khat Mein,,International,9.0
85542,['The Dubliners'],[143494],0.289,0.309,0.509,80.893,-11.691,1,0,0.941,0.0,0.149,0.0253,0,203760,36,1967,1967,The Foggy Dew,,International,9.0
70988,['Ravi Shankar'],[404463],0.36,0.41,0.275,133.893,-17.458,1,2,0.904,0.00327,0.955,0.0833,0,1637889,26,1967,1967,Raga Bhimpalasi - Live,,International,9.0
70992,['Ravi Shankar'],[404463],0.382,0.705,0.48,163.394,-14.303,1,9,0.591,0.811,0.714,0.0504,0,1181067,22,1967,1967,Dhun (Dadra And Fast Teental) - Live,,International,9.0
36587,['Gilberto Gil'],[652255],0.565,0.403,0.927,194.995,-15.406,0,11,0.82,0.0695,0.114,0.042,0,122000,25,1967,1/1/1967,Mancada,,International,9.0
36590,['Gilberto Gil'],[652255],0.524,0.14,0.262,126.689,-14.706,1,5,0.866,1.06e-06,0.111,0.0484,0,234800,36,1967,1/1/1967,Beira-Mar,,International,9.0
84417,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.369,0.505,0.584,89.864,-13.368,1,4,0.943,0.000133,0.97,0.276,0,234067,21,1967,1967,Red-Haired Mary - Live,,International,9.0
65443,['Os Mutantes'],[488378],0.307,0.565,0.151,109.61,-6.196,1,9,0.716,0.00332,0.295,0.0401,0,211787,29,1968,1/1/1968,O Rel贸gio,,International,9.0
65445,['Os Mutantes'],[488378],0.667,0.92,0.621,83.774,-3.859,0,10,0.551,9.49e-06,0.109,0.194,0,186080,29,1968,1/1/1968,Adeus Maria Ful么,,International,9.0
65446,['Os Mutantes'],[488378],0.381,0.888,0.7,131.955,-4.34,1,9,0.0595,0.00164,0.346,0.0636,0,155893,27,1968,1/1/1968,Senhor F,,International,9.0
65447,['Os Mutantes'],[488378],0.398,0.917,0.472,90.733,-3.026,1,7,0.297,0.0801,0.347,0.0649,0,231200,26,1968,1/1/1968,Ave Gengis Khan,,International,9.0
65448,['Os Mutantes'],[488378],0.308,0.679,0.332,126.995,-4.926,1,2,0.48,4.24e-05,0.105,0.0472,0,198587,27,1968,1/1/1968,Trem Fantasma,,International,9.0
65450,['Os Mutantes'],[488378],0.458,0.503,0.557,127.252,-5.179,1,9,0.916,0.0,0.506,0.0355,0,108787,26,1968,1/1/1968,Tempo No Tempo,,International,9.0
65452,['Os Mutantes'],[488378],0.463,0.926,0.437,91.197,-3.204,1,7,0.0555,0.0,0.478,0.122,0,284987,51,1968,1/1/1968,A Minha Menina,,International,9.0
65453,['Os Mutantes'],[488378],0.372,0.384,0.257,95.879,-8.623,0,8,0.939,0.00845,0.0928,0.0279,0,219613,39,1968,1/1/1968,Le Premier Bonheur Du Jour,,International,9.0
65454,['Os Mutantes'],[488378],0.352,0.619,0.31,84.717,-6.522,1,7,0.386,0.285,0.254,0.0679,0,182187,42,1968,1/1/1968,Baby,,International,9.0
65455,['Os Mutantes'],[488378],0.33,0.862,0.387,114.051,-3.404,1,7,0.0924,2.04e-06,0.173,0.117,0,220453,44,1968,1/1/1968,Panis Et Circenses,,International,9.0
65457,['Os Mutantes'],[488378],0.597,0.929,0.676,122.078,-2.766,1,6,0.103,0.00274,0.101,0.207,0,190453,36,1968,1/1/1968,Bat *******,,International,9.0
9313,['Asha Bhosle'],[615026],0.552,0.529,0.962,171.322,-10.185,0,6,0.802,0.000317,0.254,0.391,0,378347,25,1968,12/31/1968,Kajra Mohabbat Wala,,International,9.0
36581,['Gilberto Gil'],[652255],0.373,0.561,0.446,94.712,-9.7,1,9,0.753,0.0,0.16,0.0604,0,216853,41,1968,1/1/1968,Domingo no Parque,,International,9.0
36594,['Gilberto Gil'],[652255],0.523,0.814,0.794,101.474,-9.377,1,2,0.362,0.0,0.077,0.0735,0,175507,38,1968,1/1/1968,Prociss茫o,,International,9.0
20394,['Chico Buarque'],[95613],0.502,0.512,0.651,133.174,-8.097,0,10,0.793,1.8e-05,0.235,0.0337,0,233400,51,1968,1/1/1968,Roda-Viva,,International,9.0
51651,['Lata Mangeshkar'],[132940],0.414,0.548,0.586,80.407,-9.1,0,3,0.956,0.038,0.119,0.0936,0,329275,27,1969,12/30/1969,Chup **** Sare Nazare,,International,9.0
51818,['Lata Mangeshkar'],[132940],0.551,0.323,0.869,150.309,-12.014,1,5,0.974,0.000785,0.142,0.051,0,242507,22,1969,12/1/1969,****** Hai Tu Mera Suraj Hai Tu,,International,9.0
62398,['Mulatu Astatke'],[1784311],0.655,0.115,0.639,74.449,-17.634,1,3,0.937,0.0887,0.114,0.0989,0,184000,31,1969,1969,Fikratchin with Menelik Wossenatchew,,International,9.0
62400,['Mulatu Astatke'],[1784311],0.545,0.575,0.925,92.815,-11.889,0,0,0.738,0.0318,0.0906,0.0456,0,214000,29,1969,1969,Ebo Lala with Seifu Yohannes,,International,9.0
62401,['Mulatu Astatke'],[1784311],0.528,0.302,0.256,101.506,-13.762,1,7,0.64,2.18e-05,0.242,0.127,0,110760,29,1969,1969,Mascaram Setaba,,International,9.0
62402,['Mulatu Astatke'],[1784311],0.515,0.777,0.645,91.435,-11.049,1,1,0.731,0.00136,0.212,0.23,0,331027,28,1969,1969,Wubit with Muluken Melesse,,International,9.0
62403,['Mulatu Astatke'],[1784311],0.549,0.447,0.904,117.035,-12.777,0,3,0.903,0.821,0.0857,0.0618,0,229120,28,1969,1969,**** From Addis Ababa,,International,9.0
62404,['Mulatu Astatke'],[1784311],0.59,0.376,0.462,120.963,-10.217,0,5,0.978,0.895,0.112,0.0416,0,162227,28,1969,1969,Kasal猫fkut Hulu,,International,9.0
62405,['Mulatu Astatke'],[1784311],0.377,0.469,0.882,170.707,-11.575,0,9,0.698,0.76,0.148,0.0359,0,332720,28,1969,1969,N猫tsan猫t,,International,9.0
62406,['Mulatu Astatke'],[1784311],0.667,0.498,0.843,86.416,-12.09,1,5,0.609,0.132,0.108,0.0373,0,233733,27,1969,1969,*******,,International,9.0
62409,['Mulatu Astatke'],[1784311],0.274,0.409,0.136,152.189,-14.288,1,1,0.5,4.33e-05,0.147,0.0369,0,253467,25,1969,1969,D猫w猫l,,International,9.0
62413,['Mulatu Astatke'],[1784311],0.551,0.254,0.54,81.053,-14.48,1,10,0.962,0.933,0.0994,0.0415,0,368539,58,1969,1969,Tezeta,,International,9.0
62414,['Mulatu Astatke'],[1784311],0.839,0.233,0.778,125.597,-13.539,1,3,0.745,0.746,0.105,0.0414,0,194293,57,1969,1969,Y猫gell茅 Tezeta,,International,9.0
62416,['Mulatu Astatke'],[1784311],0.622,0.528,0.384,116.282,-9.654,1,3,0.27,0.722,0.0851,0.0311,0,253387,47,1969,1969,Y猫k猫rmo S猫w,,International,9.0
62417,['Mulatu Astatke'],[1784311],0.494,0.632,0.95,133.49,-12.71,0,10,0.89,0.0144,0.154,0.0271,0,185480,38,1969,1969,*****,,International,9.0
62418,['Mulatu Astatke'],[1784311],0.47,0.218,0.376,79.548,-16.543,1,3,0.779,0.771,0.103,0.0501,0,299333,35,1969,1969,En茅 Alantchie Alnorem,,International,9.0
62420,['Mulatu Astatke'],[1784311],0.744,0.502,0.908,104.183,-12.345,0,5,0.935,0.288,0.915,0.0625,0,139600,34,1969,1969,I Faram Gami I Faram,,International,9.0
62421,['Mulatu Astatke'],[1784311],0.463,0.406,0.722,155.862,-15.143,1,1,0.508,0.182,0.128,0.0602,0,301747,32,1969,1969,Mulatu,,International,9.0
62422,['Mulatu Astatke'],[1784311],0.748,0.275,0.595,132.416,-14.947,1,1,0.852,0.912,0.104,0.0475,0,247747,32,1969,1969,Yefikir Tizita,,International,9.0
62423,['Mulatu Astatke'],[1784311],0.544,0.787,0.78,138.422,-9.236,1,9,0.576,0.0141,0.0955,0.132,0,172467,31,1969,1969,Asiyo Bellema feat. Frank Holder & Niaaza ********,,International,9.0
62424,['Mulatu Astatke'],[1784311],0.591,0.194,0.371,90.114,-15.219,1,3,0.962,0.0111,0.103,0.0657,0,188320,30,1969,1969,Lanchi Biye with Tilahun Gessesse,,International,9.0
65451,['Os Mutantes'],[488378],0.286,0.897,0.598,189.384,-4.028,1,9,0.543,0.0,0.157,0.174,0,237280,35,1969,1/1/1969,**** (Dois Mil E Um),,International,9.0
9265,['Asha Bhosle'],[615026],0.594,0.45,0.641,103.89,-7.484,1,11,0.792,0.0,0.0852,0.0327,0,233300,27,1969,12/1/1969,Gun Guna Rahe Hai Bhanvare,,International,9.0
36579,"['Gilberto Gil', 'Gal Costa']","[652255, 191699]",0.567,0.539,0.933,138.105,-13.61,1,11,0.292,0.0,0.0594,0.126,0,144627,31,1969,1/1/1969,Sebastiana,,International,9.0
36580,"['Gilberto Gil', 'Gal Costa']","[652255, 191699]",0.677,0.548,0.919,127.242,-11.721,1,2,0.445,0.000246,0.157,0.0302,0,153960,30,1969,1/1/1969,Namorinho De Port茫o,,International,9.0
36591,['Gilberto Gil'],[652255],0.454,0.57,0.899,84.745,-10.379,1,2,0.18,0.0,0.522,0.148,0,322373,58,1969,1/1/1969,Aquele Abra莽o,,International,9.0
84293,['The Chieftains'],[67406],0.378,0.442,0.961,103.13,-15.105,1,7,0.95,0.0119,0.0621,0.0465,0,192261,25,1969,1969,Brian Boru's March,,International,9.0
84400,"['The Clancy Brothers', 'Tommy Makem']","[781094, 936946]",0.669,0.718,0.942,119.963,-7.909,1,5,0.76,9.17e-06,0.279,0.0977,0,124933,27,1969,5/26/1969,All for Me Grog,,International,9.0
51281,['Ladysmith Black Mambazo'],[105618],0.486,0.105,0.432,112.582,-21.93,1,5,0.927,3.13e-06,0.162,0.177,0,227373,33,1970,1/1/1970,Unomathemba,,International,9.0
51282,['Ladysmith Black Mambazo'],[105618],0.47,0.0499,0.406,103.43,-23.971,1,6,0.923,0.0,0.124,0.0803,0,138933,31,1970,1/1/1970,"Rain, Rain, Beautiful Rain",,International,9.0
51284,['Ladysmith Black Mambazo'],[105618],0.534,0.0899,0.492,62.201,-21.412,1,6,0.969,1.32e-06,0.158,0.0935,0,185733,25,1970,1/1/1970,How Long?,,International,9.0
51285,['Ladysmith Black Mambazo'],[105618],0.433,0.0627,0.548,85.216,-22.462,1,6,0.929,0.0,0.136,0.173,0,189360,37,1970,1/1/1970,***** My Baby,,International,9.0
51286,['Ladysmith Black Mambazo'],[105618],0.395,0.0522,0.392,86.508,-25.057,1,4,0.928,0.0,0.123,0.0666,0,247427,33,1970,1/1/1970,King of Kings,,International,9.0
51727,['Lata Mangeshkar'],[132940],0.658,0.582,0.884,117.968,-9.613,1,8,0.879,0.0,0.0997,0.0879,0,257387,24,1970,1/1/1970,Yunhi Tum Mujhse - From Sachaa Jhutha,,International,9.0
7437,['Am谩lia Rodrigues'],[16448],0.442,0.198,0.254,97.68,-9.939,1,2,0.772,0.0,0.0923,0.0328,0,293627,44,1970,1970,Fado portugu锚s,,International,9.0
75110,['Se谩n 脫 Riada'],[310789],0.327,0.759,0.268,101.598,-10.415,0,10,0.0877,0.465,0.7,0.277,0,209160,28,1970,1970,Marcshlua U铆 N茅ill (O'Neill's Cavalry March),,International,9.0
65444,['Os Mutantes'],[488378],0.536,0.343,0.786,144.572,-12.065,0,9,0.239,0.000552,0.121,0.0497,0,217560,38,1970,1/1/1970,Baby,,International,9.0
65449,['Os Mutantes'],[488378],0.401,0.366,0.276,77.652,-8.883,0,2,0.655,0.0,0.144,0.0384,0,139760,36,1970,1/1/1970,"Ave, L煤cifer",,International,9.0
65456,['Os Mutantes'],[488378],0.478,0.796,0.833,128.009,-6.022,1,0,0.625,1.25e-06,0.249,0.0384,0,285920,52,1970,1/1/1970,Ando Meio Desligado,,International,9.0
84438,['The Clancy Brothers'],[781094],0.738,0.744,0.648,127.714,-11.567,0,6,0.716,0.0,0.412,0.283,0,121600,35,1970,1/26/1970,"Beer, Beer, Beer",,International,9.0
92714,['Tom Z茅'],[932858],0.494,0.528,0.832,132.887,-11.866,1,2,0.401,0.0,0.126,0.0436,0,185080,26,1970,1970,L谩 Vem a Onda,,International,9.0
51819,['Lata Mangeshkar'],[132940],0.38,0.593,0.69,92.241,-6.657,1,6,0.841,0.000548,0.774,0.0417,0,313933,24,1971,12/1/1971,Kitna Pyara **** Hai,,International,9.0
32496,"['Fela Kuti', 'Ginger Baker']","[138833, 655273]",0.52,0.863,0.879,108.171,-10.988,0,11,0.1,0.754,0.69,0.0571,0,981427,19,1971,1/1/1971,Ginger Baker and Tony Allen (feat. Ginger Baker) - **** Solo Live at the Berlin Jazz Festival ****,,International,9.0
32497,"['Fela Kuti', 'Ginger Baker']","[138833, 655273]",0.631,0.843,0.743,102.336,-8.602,0,7,0.176,0.111,0.906,0.111,0,465280,38,1971,1/1/1971,Let's Start (feat. Ginger Baker),,International,9.0
