,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
96219,['Wayne Shorter'],[250435],0.48,0.499,0.499,114.883,-14.28,0,7,0.869,0.664,0.157,0.0595,0,351560,13,1960,1/1/1960,The Ruby And The Pearl,,Jazz,0
96220,['Wayne Shorter'],[250435],0.434,0.104,0.203,61.456,-15.718,0,9,0.99,0.333,0.334,0.037,0,309347,12,1960,1/1/1960,I Didn't Know What Time It Was,,Jazz,0
96224,['Wayne Shorter'],[250435],0.519,0.501,0.44,104.402,-13.381,0,11,0.787,0.0221,0.111,0.0458,0,218960,11,1960,1/1/1960,Pay As You Go,,Jazz,0
96226,['Wayne Shorter'],[250435],0.48,0.473,0.387,97.63,-12.893,1,7,0.821,0.246,0.125,0.0554,0,247280,11,1960,1/1/1960,Second Genesis,,Jazz,0
96227,['Wayne Shorter'],[250435],0.448,0.587,0.508,136.159,-13.363,1,8,0.725,0.189,0.152,0.0449,0,204040,9,1960,1/1/1960,**********,,Jazz,0
62841,['Nat King Cole'],[317093],0.645,0.37,0.865,94.833,-12.525,1,1,0.715,0,0.0535,0.0847,0,107400,20,1960,1/1/1960,(I Would Do) Anything For You,,Jazz,0
62857,['Nat King Cole'],[317093],0.503,0.373,0.837,158.632,-11.839,0,5,0.808,0,0.317,0.245,0,109333,14,1960,1/1/1960,You've Got The Indian Sign On Me,,Jazz,0
62875,['Nat King Cole'],[317093],0.345,0.0665,0.124,172.57,-20.072,0,2,0.937,0,0.16,0.0521,0,173067,8,1960,1/1/1960,Dedicated To You,,Jazz,0
62888,['Nat King Cole'],[317093],0.345,0.157,0.317,66.455,-17.655,1,10,0.885,0,0.113,0.0401,0,190400,9,1960,1/1/1960,(It Will Have To Do) Until The Real Thing Comes Along,,Jazz,0
62889,['Nat King Cole'],[317093],0.623,0.296,0.641,68.563,-13.185,0,5,0.859,0,0.26,0.0914,0,128027,9,1960,1/1/1960,Tell Me All About Yourself,,Jazz,0
62898,['Nat King Cole'],[317093],0.663,0.302,0.705,85.073,-13.758,1,0,0.898,0,0.126,0.161,0,121000,8,1960,1/1/1960,The Best Thing For You,,Jazz,0
62937,['Nat King Cole'],[317093],0.398,0.13,0.359,113.985,-18.083,1,3,0.909,0,0.273,0.0383,0,157093,33,1960,1/1/1960,Crazy *** ***** Me,,Jazz,0
70692,"['Ramsey Lewis', 'Nancy Wilson']","[334770, 368367]",0.511,0.4,0.385,75.006,-12.69,1,6,0.447,0,0.364,0.0338,0,270600,5,1960,1960,The Two of Us,,Jazz,0
77400,['Sonny Clark'],[36934],0.481,0.361,0.44,118.815,-13.517,0,2,0.775,0.689,0.191,0.0406,0,315429,15,1960,3/23/1960,Sonia,,Jazz,0
77405,['Sonny Clark'],[36934],0.624,0.17,0.488,76.663,-14.859,1,5,0.818,0.867,0.0765,0.0419,0,378749,12,1960,3/23/1960,Nica,,Jazz,0
77411,['Sonny Clark'],[36934],0.505,0.405,0.714,129.898,-14.385,0,5,0.696,0.89,0.106,0.0432,0,303125,10,1960,3/23/1960,***** Mambo,,Jazz,0
77413,['Sonny Clark'],[36934],0.505,0.403,0.434,132.377,-13.785,1,8,0.846,0.937,0.223,0.0344,0,230653,10,1960,3/23/1960,Minor Meeting,,Jazz,0
77414,['Sonny Clark'],[36934],0.521,0.352,0.704,118.998,-14.093,1,8,0.823,0.943,0.25,0.0579,0,373055,8,1960,3/23/1960,Junka,,Jazz,0
77416,['Sonny Clark'],[36934],0.491,0.357,0.821,106.905,-15.935,1,8,0.831,0.917,0.111,0.0886,0,305006,32,1960,3/23/1960,Junka (Alternative Version),,Jazz,0
77418,['Sonny Clark'],[36934],0.523,0.364,0.795,116.292,-13.538,0,5,0.614,0.731,0.0816,0.0645,0,380447,26,1960,3/23/1960,Sonny's Crip,,Jazz,0
62813,"['Nat Adderley', 'Wes Montgomery', 'Bobby Timmons', 'Percy Heath']","[377060, 248392, 765435, 256575]",0.681,0.305,0.494,78.068,-14.571,0,0,0.875,0.455,0.0948,0.0421,0,255720,18,1960,1960,Work Song,,Jazz,0
62814,"['Nat Adderley', 'Wes Montgomery', 'Bobby Timmons', 'Percy Heath']","[377060, 248392, 765435, 256575]",0.642,0.343,0.49,82.795,-14.035,1,10,0.854,0.16,0.119,0.0415,0,268493,13,1960,1960,Sack Of Woe,,Jazz,0
62815,"['Nat Adderley', 'Wes Montgomery', 'Bobby Timmons']","[377060, 248392, 765435]",0.552,0.387,0.58,128.528,-11.15,0,0,0.827,0.444,0.179,0.0412,0,234467,10,1960,1960,Pretty Memory,,Jazz,0
62816,"['Nat Adderley', 'Wes Montgomery']","[377060, 248392]",0.42,0.0577,0.158,139.107,-15.959,1,5,0.983,0.961,0.126,0.0388,0,229867,13,1960,1960,Violets For Your Furs,,Jazz,0
62821,['Nat Adderley'],[377060],0.489,0.335,0.915,102.78,-16.183,0,2,0.881,0.409,0.0792,0.0402,0,200267,14,1960,1960,Scrambled Eggs,,Jazz,0
62826,['Nat Adderley'],[377060],0.674,0.232,0.521,77.855,-18.447,1,3,0.909,0.349,0.117,0.0385,0,252960,32,1960,1960,Work Song,,Jazz,0
70022,['Quincy Jones'],[378624],0.681,0.312,0.585,121.058,-11.488,1,8,0.782,0.0728,0.169,0.0723,0,138467,13,1960,1/1/1960,Pleasingly Plump,,Jazz,0
70052,['Quincy Jones'],[378624],0.454,0.105,0.25,113.683,-13.187,1,8,0.976,0.728,0.121,0.0356,0,274387,39,1960,1/1/1960,The ******** Sun Will Never Set,,Jazz,0
58898,['Maynard Ferguson'],[397042],0.352,0.661,0.443,75.748,-7.404,0,5,0.721,0.162,0.114,0.0608,0,522166,8,1960,6/15/1960,Newport,,Jazz,0
65107,['Oliver Nelson'],[398615],0.436,0.2,0.228,115.173,-15.638,1,7,0.889,0.631,0.101,0.0375,0,410200,17,1960,1/1/1960,******* Flower,,Jazz,0
60660,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.334,0.0501,0.0676,59.109,-21.203,0,7,0.86,0.534,0.15,0.0321,0,226627,22,1960,7/18/1960,The Maids of Cadiz,,Jazz,0
60661,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.0968,0.0427,0.0379,63.298,-23.884,1,10,0.909,0.496,0.125,0.0329,0,441800,21,1960,7/18/1960,Concierto de Aranjuez (Adagio) - Rehearsal,,Jazz,0
60663,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.191,0.0985,0.0695,76.94,-20.319,0,2,0.952,0.211,0.256,0.0412,0,725400,20,1960,7/18/1960,"Concierto De Aranjuez, Pt. * (Adagio) - Alternate Take",,Jazz,0
60664,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.125,0.107,0.039,87.871,-20.097,0,9,0.951,0.858,0.116,0.0365,0,212960,18,1960,7/18/1960,"Concierto De Aranjuez, Pt. * (Adagio) - Alternate Take",,Jazz,0
60665,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.456,0.17,0.434,121.626,-18.225,1,2,0.845,0.484,0.075,0.0564,0,362413,18,1960,7/18/1960,Saeta - Full Version of Master,,Jazz,0
60666,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.344,0.0887,0.224,77.505,-17.662,0,4,0.866,0.00253,0.0937,0.0392,0,191440,18,1960,7/18/1960,The Pan Piper - Take *,,Jazz,0
60667,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.415,0.0348,0.169,111.637,-18.007,1,3,0.969,0.808,0.109,0.0483,0,179667,17,1960,7/18/1960,Song of Our Country - Take 9,,Jazz,0
60668,"['Miles Davis', 'Gil Evans']","[423829, 551815]",0.424,0.0579,0.155,110.763,-17.251,1,8,0.975,0.695,0.0673,0.0454,0,190720,17,1960,7/18/1960,Song of Our Country - Take **,,Jazz,0
60712,['Miles Davis'],[423829],0.513,0.113,0.268,140.629,-12.011,0,11,0.788,0,0.1,0.0354,0,229227,14,1960,1/1/1960,Will o' the Wisp - Mono Version,,Jazz,0
60773,['Miles Davis'],[423829],0.453,0.306,0.291,133.228,-12.156,0,2,0.678,0.016,0.187,0.039,0,737533,12,1960,1/1/1960,Solea - Mono Version,,Jazz,0
60795,['Miles Davis'],[423829],0.427,0.367,0.284,116.206,-11.99,1,7,0.923,0.869,0.619,0.0564,0,308493,12,1960,1/1/1960,Saeta - Mono Version,,Jazz,0
60796,['Miles Davis'],[423829],0.296,0.198,0.243,72.442,-14.709,0,4,0.881,0.00165,0.344,0.0375,0,234813,12,1960,1/1/1960,The Pan Piper - Mono Version,,Jazz,0
60894,['Miles Davis'],[423829],0.257,0.0851,0.0392,107.62,-22.028,1,5,0.935,0.582,0.349,0.0399,0,980507,43,1960,7/18/1960,Concierto de Aranjuez: Adagio,,Jazz,0
60895,['Miles Davis'],[423829],0.263,0.0662,0.0396,109.559,-24.2,1,5,0.91,0.417,0.322,0.0407,0,981826,40,1960,7/18/1960,Concierto de Aranjuez: Adagio,,Jazz,0
60938,['Miles Davis'],[423829],0.497,0.0392,0.248,141.218,-20.096,0,11,0.335,0,0.0894,0.0373,0,229657,35,1960,7/18/1960,Will O' the Wisp,,Jazz,0
60939,['Miles Davis'],[423829],0.36,0.131,0.302,72.981,-16.809,0,9,0.7,2.19E-05,0.121,0.0383,0,236992,35,1960,7/18/1960,The Pan Piper,,Jazz,0
60940,['Miles Davis'],[423829],0.425,0.23,0.313,116.14,-18.181,1,2,0.792,0.535,0.0453,0.052,0,335507,34,1960,7/18/1960,Saeta,,Jazz,0
60941,['Miles Davis'],[423829],0.437,0.226,0.254,133.234,-15.297,0,2,0.541,0.00418,0.0829,0.0464,0,938849,34,1960,7/18/1960,Solea,,Jazz,0
61009,['Miles Davis'],[423829],0.215,0.123,0.238,72.856,-17.487,0,9,0.719,4.28E-05,0.165,0.0441,0,234840,25,1960,7/18/1960,The Pan Piper,,Jazz,0
61010,['Miles Davis'],[423829],0.486,0.0411,0.216,141.247,-19.43,0,11,0.392,0,0.094,0.0379,0,228320,25,1960,7/18/1960,Will O' the Wisp,,Jazz,0
61011,['Miles Davis'],[423829],0.43,0.236,0.313,120.568,-16.662,1,2,0.831,0.562,0.185,0.0532,0,298560,24,1960,7/18/1960,Saeta,,Jazz,0
61012,['Miles Davis'],[423829],0.501,0.224,0.267,133.256,-15.719,0,2,0.46,0.0023,0.109,0.0457,0,735907,24,1960,7/18/1960,Solea,,Jazz,0
61040,['Miles Davis'],[423829],0.382,0.0521,0.189,112.581,-16.055,0,0,0.975,0.799,0.0868,0.0411,0,202440,21,1960,7/18/1960,Song of Our Country,,Jazz,0
61057,['Miles Davis'],[423829],0.475,0.207,0.483,150.16,-17.914,0,0,0.596,0.174,0.109,0.0415,0,573307,18,1960,7/18/1960,Teo,,Jazz,0
61070,['Miles Davis'],[423829],0.284,0.118,0.094,64.92,-22.879,0,4,0.978,0.889,0.365,0.0453,0,62893,17,1960,7/18/1960,Concierto de Aranjuez (Adagio) - Alternate Ending,,Jazz,0
61083,['Miles Davis'],[423829],0.276,0.0682,0.0874,105.451,-20.251,0,2,0.857,0.435,0.925,0.0383,0,1026293,16,1960,7/18/1960,Concierto de Aranjuez (Adagio) - Live,,Jazz,0
61102,['Miles Davis'],[423829],0.283,0.161,0.0399,108.094,-16.002,0,9,0.949,0.612,0.36,0.0399,0,983187,16,1960,1/1/1960,Concierto de Aranjuez (Adagio) - Mono Version,,Jazz,0
77277,['Sonny Stitt'],[44290],0.582,0.292,0.469,110.346,-14.031,1,2,0.775,0.0782,0.0965,0.0466,0,275520,10,1960,1/1/1960,I'll Remember April,,Jazz,0
77278,['Sonny Stitt'],[44290],0.689,0.306,0.604,136.622,-12.68,0,7,0.794,0.296,0.176,0.0362,0,268013,14,1960,1/1/1960,**** Devil *****,,Jazz,0
77280,['Sonny Stitt'],[44290],0.545,0.252,0.503,140.381,-14.823,0,5,0.577,3.36E-06,0.237,0.0428,0,263720,10,1960,1/1/1960,Home Free *****,,Jazz,0
77286,['Sonny Stitt'],[44290],0.566,0.261,0.595,109.463,-15.666,1,8,0.876,0.159,0.12,0.0515,0,301053,5,1960,1/1/1960,The Way You Look *******,,Jazz,0
77287,['Sonny Stitt'],[44290],0.639,0.315,0.661,130.781,-12.301,0,0,0.847,0.0466,0.188,0.0525,0,225107,5,1960,1/1/1960,After You've Gone,,Jazz,0
77290,['Sonny Stitt'],[44290],0.65,0.371,0.745,142.988,-11.64,0,0,0.76,0.0389,0.159,0.0591,0,187213,30,1960,1/1/1960,I Got Rhythm,,Jazz,0
77302,['Sonny Stitt'],[44290],0.638,0.214,0.399,116.426,-14.185,1,3,0.769,0,0.0982,0.0532,0,357520,20,1960,1/1/1960,Birth Of The *****,,Jazz,0
65405,['Ornette Coleman'],[484396],0.514,0.272,0.572,145.215,-17.073,1,0,0.249,0.277,0.0766,0.0641,0,315400,14,1960,1960,Forerunner,,Jazz,0
65406,['Ornette Coleman'],[484396],0.571,0.264,0.747,122.012,-16.709,1,0,0.33,0.548,0.246,0.0808,0,330960,15,1960,1960,Bird Food,,Jazz,0
65414,['Ornette Coleman'],[484396],0.488,0.3,0.484,96.293,-16.839,0,9,0.378,0.0284,0.355,0.106,0,284067,12,1960,1960,Change of the Century,,Jazz,0
65429,['Ornette Coleman'],[484396],0.515,0.187,0.263,99.386,-15.542,1,2,0.181,0.796,0.261,0.0401,0,396413,28,1960,1960,Ramblin',,Jazz,0
65434,['Ornette Coleman'],[484396],0.533,0.302,0.469,112.749,-13.667,1,0,0.411,0.422,0.147,0.0794,0,379520,18,1960,1960,Free,,Jazz,0
65436,['Ornette Coleman'],[484396],0.71,0.281,0.703,106.182,-16.015,1,6,0.482,0.295,0.0951,0.0816,0,362546,17,1960,1960,Una Muy Bonita,,Jazz,0
65438,['Ornette Coleman'],[484396],0.526,0.17,0.302,95.812,-19.159,1,0,0.556,0.473,0.0802,0.0918,0,417840,16,1960,1960,The Face of the ****,,Jazz,0
65510,['Oscar Peterson'],[489316],0.701,0.144,0.261,85.291,-17.534,0,10,0.959,0.887,0.106,0.0395,0,153333,14,1960,2/15/1960,Don't Get Around Much Anymore,,Jazz,0
65521,['Oscar Peterson'],[489316],0.475,0.0807,0.0682,115.986,-23.52,0,5,0.99,0.88,0.104,0.0463,0,146253,15,1960,2/15/1960,Sophisticated Lady,,Jazz,0
65522,['Oscar Peterson'],[489316],0.537,0.0863,0.143,63.702,-25.238,1,5,0.973,0.908,0.0978,0.0466,0,191653,12,1960,2/15/1960,I Got It Bad (And That Ain't Good),,Jazz,0
65526,['Oscar Peterson'],[489316],0.532,0.115,0.0867,74.323,-19.399,0,5,0.991,0.924,0.116,0.036,0,197000,10,1960,11/7/1960,Isn't This A Lovely Day,,Jazz,0
65527,['Oscar Peterson'],[489316],0.418,0.359,0.867,141.589,-15.847,1,5,0.979,0.926,0.102,0.0337,0,180000,9,1960,11/7/1960,**** Skies,,Jazz,0
65542,['Oscar Peterson'],[489316],0.588,0.267,0.744,83.386,-17.036,1,5,0.989,0.918,0.0861,0.0412,0,198000,8,1960,11/7/1960,Remember,,Jazz,0
65543,['Oscar Peterson'],[489316],0.443,0.095,0.182,78.241,-18.698,0,4,0.994,0.934,0.128,0.0387,0,187000,8,1960,11/7/1960,Say It Isn't So,,Jazz,0
65544,['Oscar Peterson'],[489316],0.392,0.155,0.106,71.808,-18.045,0,9,0.99,0.895,0.121,0.0518,0,184000,9,1960,11/7/1960,How **** Is The Ocean (How High Is The Sky),,Jazz,0
65545,['Oscar Peterson'],[489316],0.636,0.124,0.237,93.881,-20.627,0,5,0.925,0.663,0.152,0.0421,0,177760,10,1960,2/15/1960,Just A-Sittin' And A-Rockin',,Jazz,0
65546,['Oscar Peterson'],[489316],0.385,0.0808,0.0522,64.954,-28.563,1,5,0.964,0.931,0.121,0.0407,0,391267,7,1960,1/1/1960,On The Side Of The Angels,,Jazz,0
65547,['Oscar Peterson'],[489316],0.612,0.0953,0.165,94.102,-18.537,1,5,0.967,0.666,0.122,0.0436,0,135493,10,1960,2/15/1960,Do Nothin' Till You Hear From Me,,Jazz,0
65575,['Oscar Peterson'],[489316],0.585,0.248,0.423,140.508,-17.56,1,0,0.852,0.386,0.078,0.0352,0,184187,36,1960,2/15/1960,"Take The ""A"" Train",,Jazz,0
65662,['Oscar Peterson'],[489316],0.525,0.0552,0.0757,120.263,-26.21,1,6,0.989,0.929,0.121,0.0481,0,151480,22,1960,2/15/1960,Prelude To A Kiss,,Jazz,0
91353,"['Thelonious Monk Quartet', 'Harold Land']","[491786, 665944]",0.476,0.289,0.536,176.319,-17.387,1,8,0.798,0.000998,0.154,0.0619,0,372307,11,1960,1960,I'm Getting Sentimental Over You - Live At The Blackhawk / ****,,Jazz,0
91354,"['Thelonious Monk Quartet', 'Harold Land']","[491786, 665944]",0.44,0.365,0.48,80.464,-14.773,1,2,0.639,0.000127,0.281,0.0558,0,399373,16,1960,1960,Epistrophy - Live At The Blackhawk / ****,,Jazz,0
91355,"['Thelonious Monk Quartet', 'Harold Land']","[491786, 665944]",0.525,0.284,0.474,78.862,-17.225,1,7,0.742,0.0027,0.748,0.0435,0,513627,6,1960,1960,Let's **** This - Live At The Blackhawk / ****,,Jazz,0
9001,['Art Farmer'],[502199],0.635,0.11,0.559,92.922,-16.188,0,5,0.938,0.475,0.0913,0.0454,0,285133,12,1960,9/20/1960,So Beats My Heart For You,,Jazz,0
9002,['Art Farmer'],[502199],0.45,0.0288,0.358,130.838,-17.388,1,7,0.994,0.895,0.118,0.0467,0,274333,12,1960,9/20/1960,"Goodbye, Old ****",,Jazz,0
9004,['Art Farmer'],[502199],0.511,0.0591,0.465,133.077,-20.251,1,0,0.974,0.596,0.102,0.0428,0,343533,12,1960,9/20/1960,Younger Than Springtime,,Jazz,0
9007,['Art Farmer'],[502199],0.411,0.0235,0.455,61.7,-21.177,0,4,0.993,0.905,0.208,0.0467,0,333493,11,1960,9/20/1960,I'm A Fool To Want,,Jazz,0
9017,['Art Farmer'],[502199],0.54,0.302,0.642,125.453,-14.53,1,7,0.967,0.833,0.0906,0.0445,0,258333,29,1960,9/20/1960,The Best Thing For You Is Me,,Jazz,0
36449,['Gerry Mulligan'],[542549],0.457,0.0339,0.265,118.071,-25.937,1,1,0.863,0.0401,0.685,0.0436,0,343267,12,1960,1/1/1960,Body And Soul - Live At The Village Vanguard / ****,,Jazz,0
36485,['Gerry Mulligan'],[542549],0.401,0.0407,0.227,105.823,-22.053,1,5,0.853,0.0134,0.603,0.0369,0,333067,19,1960,1/1/1960,Come Rain Or Come Shine - Live At The Village Vanguard / ****,,Jazz,0
87454,['The Modern Jazz Quartet'],[567325],0.453,0.0625,0.187,113.472,-26.51,1,1,0.948,0.0606,0.0953,0.0406,0,221053,8,1960,1960,DA Capo,,Jazz,0
87471,['The Modern Jazz Quartet'],[567325],0.402,0.206,0.427,168.31,-19.784,0,5,0.684,0.00135,0.107,0.0465,0,275333,32,1960,1/1/1960,Django,,Jazz,0
87482,['The Modern Jazz Quartet'],[567325],0.527,0.143,0.43,101.037,-22.39,1,7,0.857,0.00219,0.18,0.0365,0,150467,24,1960,1/1/1960,Vendome,,Jazz,0
87487,['The Modern Jazz Quartet'],[567325],0.557,0.0922,0.645,94.291,-23.529,0,5,0.759,0.012,0.0838,0.0402,0,302200,21,1960,1/1/1960,It Don't Mean a Thing (If It Ain't Got That Swing),,Jazz,0
87490,['The Modern Jazz Quartet'],[567325],0.516,0.0597,0.209,113.593,-22.471,0,0,0.922,0.00542,0.106,0.0419,0,445333,22,1960,1/1/1960,Romaine,,Jazz,0
87491,['The Modern Jazz Quartet'],[567325],0.488,0.105,0.0882,107.464,-20.946,0,9,0.765,0.0326,0.13,0.0318,0,377573,20,1960,1/1/1960,How High the Moon,,Jazz,0
87492,['The Modern Jazz Quartet'],[567325],0.548,0.152,0.191,128.423,-15.617,1,0,0.62,0.00316,0.109,0.0428,0,652706,21,1960,1/1/1960,Pyramid,,Jazz,0
39737,['Herb Ellis'],[674310],0.421,0.171,0.561,203.124,-22.003,0,9,0.833,0.858,0.106,0.0633,0,457840,22,1960,1/1/1960,"Thank You, Charlie Christian",,Jazz,0
97491,['Wynton Kelly'],[684253],0.61,0.257,0.548,97.255,-19.447,1,8,0.322,0.00304,0.139,0.0472,0,452334,8,1960,1/1/1960,Temperance,,Jazz,0
97494,['Wynton Kelly'],[684253],0.451,0.0228,0.14,178.176,-26.779,0,5,0.799,0.478,0.184,0.0427,0,434713,6,1960,1/1/1960,Weird Lullaby,,Jazz,0
97495,['Wynton Kelly'],[684253],0.569,0.266,0.585,121.591,-19.769,1,0,0.404,0.0248,0.081,0.0522,0,314830,6,1960,1/1/1960,On Stage,,Jazz,0
97496,['Wynton Kelly'],[684253],0.47,0.299,0.676,183.158,-17.808,1,8,0.258,0.00698,0.281,0.0548,0,409529,7,1960,1/1/1960,**** Luck,,Jazz,0
97497,['Wynton Kelly'],[684253],0.62,0.307,0.482,134.229,-17.688,1,8,0.496,0.287,0.105,0.0412,0,350420,6,1960,1/1/1960,Skatin',,Jazz,0
49701,"['Kenny Burrell', 'Art Blakey']","[68780, 928942]",0.481,0.558,0.735,139.618,-15.985,1,5,0.781,0.000224,0.737,0.0601,0,599893,13,1960,3/1/1960,Lady Be Good - Live at the Five **** Cafe/August ** ****,,Jazz,0
49702,"['Kenny Burrell', 'Art Blakey']","[68780, 928942]",0.536,0.139,0.364,116.111,-21.217,1,10,0.985,0.743,0.634,0.0434,0,502907,13,1960,3/1/1960,Lover Man - Live at the Five **** Cafe/August ** ****,,Jazz,0
49703,"['Kenny Burrell', 'Art Blakey']","[68780, 928942]",0.579,0.344,0.462,136.567,-14.536,0,10,0.914,0.0283,0.973,0.0617,0,588507,19,1960,3/1/1960,Birk's Works - Live at the Five **** Cafe/August ** ****,,Jazz,0
49711,['Kenny Burrell'],[68780],0.548,0.0747,0.337,90.363,-29.109,0,5,0.964,0.811,0.699,0.0766,0,278893,15,1960,1/1/1960,I'm A Fool To Want You,,Jazz,0
49714,['Kenny Burrell'],[68780],0.584,0.174,0.585,96.28,-21.472,1,7,0.758,0.789,0.685,0.0758,0,317267,14,1960,1/1/1960,All ***** Long,,Jazz,0
49715,['Kenny Burrell'],[68780],0.506,0.203,0.502,77.276,-21.545,0,10,0.802,0.771,0.606,0.0434,0,271240,12,1960,1/1/1960,Well You Needn't,,Jazz,0
49716,['Kenny Burrell'],[68780],0.542,0.363,0.736,135.779,-20.628,0,2,0.731,0.891,0.728,0.069,0,266507,13,1960,1/1/1960,Will You Still Be Mine,,Jazz,0
49717,['Kenny Burrell'],[68780],0.485,0.186,0.667,88.73,-21.709,0,5,0.87,0.736,0.704,0.118,0,200147,11,1960,1/1/1960,Soft Winds,,Jazz,0
49718,['Kenny Burrell'],[68780],0.502,0.298,0.794,116.649,-19.479,0,0,0.762,0.658,0.708,0.0752,0,261760,12,1960,1/1/1960,Broadway,,Jazz,0
49719,['Kenny Burrell'],[68780],0.533,0.351,0.809,123.676,-20.746,0,0,0.757,0.58,0.747,0.059,0,259893,12,1960,1/1/1960,Trio,,Jazz,0
49720,['Kenny Burrell'],[68780],0.626,0.0863,0.487,76.376,-26.02,1,0,0.932,0.781,0.684,0.0587,0,260893,11,1960,1/1/1960,Just A-Sittin' And A-Rockin',,Jazz,0
12119,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.452,0.109,0.139,126.29,-19.965,0,2,0.977,0.879,0.088,0.0471,0,325787,50,1960,1960,**** In Green (Take 3),,Jazz,0
12120,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.611,0.24,0.586,102.436,-16.534,0,7,0.951,0.773,0.0815,0.0387,0,360547,47,1960,1960,Autumn Leaves,,Jazz,0
12121,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.412,0.0163,0.149,161.772,-22.851,1,3,0.977,0.73,0.0793,0.0461,0,297387,43,1960,1960,When I Fall In Love,,Jazz,0
12122,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.409,0.0432,0.0815,111.976,-22.772,1,8,0.985,0.859,0.101,0.0411,0,309360,42,1960,1960,Spring Is Here,,Jazz,0
12123,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.556,0.14,0.443,93.718,-21.104,0,0,0.97,0.865,0.138,0.038,0,296987,42,1960,1960,******* My Prince Will Come,,Jazz,0
12124,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.494,0.128,0.198,86.896,-18.402,1,0,0.974,0.824,0.0995,0.0302,0,204480,39,1960,1960,Come Rain Or Come Shine (Take 5),,Jazz,0
12125,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.443,0.0925,0.0682,67.463,-21.19,0,2,0.933,0.791,0.109,0.0401,0,266053,36,1960,1960,**** In Green (Take **,,Jazz,0
12126,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.565,0.225,0.628,89.968,-17.99,1,0,0.941,0.499,0.113,0.033,0,195973,34,1960,1960,Peri's Scope,,Jazz,0
12127,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.648,0.131,0.494,91.708,-19.42,1,0,0.964,0.849,0.124,0.0496,0,277720,34,1960,1960,Witch Craft,,Jazz,0
12128,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.543,0.244,0.634,119.942,-17.825,1,0,0.9,0.73,0.0635,0.0402,0,276693,34,1960,1960,What Is This Thing ****** Love,,Jazz,0
12129,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.384,0.112,0.0397,122.089,-19.4,1,10,0.935,0.893,0.106,0.0406,0,279373,29,1960,1960,**** In Green (Take **,,Jazz,0
12130,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.489,0.147,0.16,87.49,-18.599,0,2,0.956,0.93,0.113,0.0309,0,203107,29,1960,1960,Come Rain Or Come Shine (Take 4),,Jazz,0
12131,"['Bill Evans', 'Scott LaFaro', 'Paul Motian']","[74005, 258090, 18137]",0.576,0.23,0.528,102.511,-18.292,0,0,0.811,0.249,0.0785,0.0365,0,325960,29,1960,1960,Autumn Leaves (Take 9 - monaural),,Jazz,0
77995,['Stan Getz'],[742899],0.188,0.118,0.215,177.68,-14.742,0,1,0.964,0.0985,0.085,0.0398,0,246867,14,1960,11/17/1960,It Never Entered My Mind,,Jazz,0
78004,['Stan Getz'],[742899],0.488,0.0496,0.311,116.221,-19.368,1,8,0.979,9.94E-05,0.114,0.045,0,256893,13,1960,1/1/1960,"The Folks Who Live On The Hill - Live In Kildev忙lds Church, Copenhagen, Denmark / ****",,Jazz,0
78012,['Stan Getz'],[742899],0.284,0.206,0.247,115.626,-13.496,0,6,0.898,0.00634,0.335,0.0349,0,233960,11,1960,11/17/1960,Born To Be ****,,Jazz,0
78015,['Stan Getz'],[742899],0.514,0.172,0.564,108.413,-14.776,0,5,0.877,6.29E-06,0.111,0.0324,0,304333,11,1960,11/17/1960,Whisper Not,,Jazz,0
78038,['Stan Getz'],[742899],0.305,0.173,0.26,59.314,-14.703,1,10,0.964,0.0885,0.0953,0.0341,0,285333,30,1960,11/17/1960,Early Autumn,,Jazz,0
78061,['Stan Getz'],[742899],0.263,0.182,0.163,74.891,-14.253,0,9,0.886,0.0406,0.134,0.0334,0,187507,21,1960,11/17/1960,Round ********,,Jazz,0
