,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),Unnamed: 19,genre,genre_id
50422,['Kirk Franklin'],[83095],0.563,0.296,0.236,105.556,-11.907,1,1,0.812,2.53e-05,0.0882,0.0324,0,351240,41,1998,10/22/1998,Hold Me Now,,Religious,8.0
50423,['Kirk Franklin'],[83095],0.402,0.674,0.737,62.278,-9.53,1,6,0.283,0.0,0.734,0.395,0,326493,41,1998,10/22/1998,Riverside,,Religious,8.0
19043,['CeCe Winans'],[987922],0.782,0.733,0.579,91.036,-5.675,0,4,0.0734,0.0,0.691,0.0614,0,258252,33,1998,1998,"Well, Alright",,Religious,8.0
41255,['Jaci Velasquez'],[104217],0.485,0.559,0.343,143.824,-7.551,0,5,0.208,1.58e-06,0.132,0.0284,0,272827,45,1999,8/27/1999,Llegar A Ti,,Religious,8.0
38026,['Greater Vision'],[184451],0.703,0.653,0.869,115.896,-7.979,1,6,0.439,0.0,0.305,0.0297,0,202747,34,1999,3/1/1999,My Name Is Lazarus,,Religious,8.0
58775,['Matt Redman'],[321944],0.529,0.244,0.246,139.725,-11.625,1,3,0.796,4.53e-05,0.105,0.0283,0,320600,46,1999,1/1/1999,The Heart Of Worship,,Religious,8.0
59431,['Men of Standard'],[354631],0.654,0.457,0.429,131.92,-10.286,1,1,0.245,0.0,0.0361,0.035,0,293333,43,1999,1/1/1999,In Your Will,,Religious,8.0
78801,['Steven Curtis Chapman'],[44068],0.371,0.218,0.173,59.957,-12.101,1,4,0.845,4.03e-06,0.328,0.0336,0,199280,37,1999,1/1/1999,Be Still And Know,,Religious,8.0
78804,['Steven Curtis Chapman'],[44068],0.674,0.883,0.862,108.023,-5.441,1,8,0.0639,1.33e-05,0.55,0.0513,0,237709,44,1999,1/1/1999,Dive,,Religious,8.0
91841,['Third Day'],[590483],0.604,0.577,0.49,89.239,-6.925,1,7,0.206,4.06e-06,0.15,0.0435,0,236173,41,1999,1999,Your Love Oh Lord (Psalm 36),,Religious,8.0
91842,['Third Day'],[590483],0.549,0.77,0.246,95.047,-4.842,1,4,0.17,0.000724,0.245,0.0247,0,267640,38,1999,1999,I've Always Loved You,,Religious,8.0
97931,['Yolanda Adams'],[690718],0.414,0.402,0.171,105.368,-8.911,0,10,0.7,0.0,0.363,0.0427,0,340040,50,1999,9/10/1999,Open My Heart,,Religious,8.0
97934,['Yolanda Adams'],[690718],0.381,0.668,0.338,87.508,-5.731,1,0,0.483,0.0,0.294,0.118,0,417707,42,1999,9/10/1999,In the Midst of It All,,Religious,8.0
9676,['Audio Adrenaline'],[760389],0.707,0.848,0.864,111.984,-4.489,1,2,0.00997,0.0,0.0994,0.0481,0,195347,36,1999,1/1/1999,Get Down,,Religious,8.0
117,"[""Caedmon's Call""]",[942624],0.545,0.464,0.643,82.015,-11.483,1,8,0.576,8.74e-05,0.126,0.031,0,281400,40,1999,1999,Faith My Eyes,,Religious,8.0
19041,['CeCe Winans'],[987922],0.79,0.869,0.827,103.954,-4.673,1,1,0.0344,0.0,0.25,0.195,0,264893,37,1999,1/1/1999,King Of Kings (He's A Wonder),,Religious,8.0
19044,['CeCe Winans'],[987922],0.319,0.329,0.205,128.659,-7.433,1,2,0.855,1.86e-06,0.0864,0.0324,0,332973,45,1999,1/1/1999,Alabaster Box,,Religious,8.0
34921,['Fred Hammond'],[148305],0.595,0.623,0.302,144.073,-5.306,1,9,0.629,2.92e-06,0.139,0.0522,0,448120,37,2000,4/18/2000,Give Me A Clean Heart,,Religious,8.0
34925,['Fred Hammond'],[148305],0.499,0.685,0.422,112.854,-4.499,1,5,0.522,0.0,0.564,0.0613,0,378187,33,2000,4/18/2000,When You Praise,,Religious,8.0
34930,['Fred Hammond'],[148305],0.432,0.844,0.292,114.913,-4.243,0,0,0.434,0.0,0.309,0.0687,0,327387,46,2000,4/18/2000,You Are The Living Word (Live),,Religious,8.0
34934,['Fred Hammond'],[148305],0.57,0.915,0.516,129.359,-3.598,1,1,0.105,0.0,0.375,0.297,0,450920,40,2000,4/18/2000,Jesus Be a Fence Around Me (Live),,Religious,8.0
4330,"['Passion', 'Chris Tomlin']","[155170, 100575]",0.337,0.418,0.305,131.985,-10.758,1,4,0.101,0.0,0.395,0.034,0,574973,38,2000,10/12/2000,You Are My King (Amazing Love) - Live,,Religious,8.0
80005,['Sweet Honey in the Rock'],[44703],0.527,0.471,0.892,79.257,-9.728,1,2,0.901,0.0,0.497,0.271,0,199907,35,2000,9/19/2000,"Oh My Goodness, Look At This Mess!",,Religious,8.0
5127,['4Him'],[572105],0.258,0.382,0.174,89.921,-9.31,1,10,0.438,0.00472,0.138,0.0289,0,260773,37,2000,2000,Be Thou My Vision,,Religious,8.0
91849,['Third Day'],[590483],0.244,0.561,0.166,93.633,-7.38,1,4,0.0351,0.000741,0.0889,0.0321,0,380960,37,2000,2000,King Of Glory,,Religious,8.0
91852,['Third Day'],[590483],0.288,0.62,0.451,165.106,-6.78,1,8,0.0457,0.00636,0.154,0.0299,0,188467,35,2000,2000,These Thousand Hills,,Religious,8.0
27273,['Donnie McClurkin'],[741380],0.565,0.709,0.309,132.132,-5.475,1,1,0.223,0.0,0.386,0.033,0,246533,41,2000,8/17/2000,Lord I Lift Your Name On High,,Religious,8.0
27274,['Donnie McClurkin'],[741380],0.605,0.784,0.565,80.992,-5.701,1,5,0.135,0.0,0.839,0.094,0,451427,37,2000,8/17/2000,Caribbean Medley,,Religious,8.0
27278,['Donnie McClurkin'],[741380],0.354,0.534,0.2,75.071,-7.253,1,5,0.417,0.0,0.613,0.0598,0,484640,45,2000,8/17/2000,Great Is Your Mercy - Live,,Religious,8.0
27279,['Donnie McClurkin'],[741380],0.507,0.571,0.323,88.749,-4.96,0,5,0.161,0.0,0.142,0.0328,0,293560,43,2000,8/17/2000,We Fall Down - Live,,Religious,8.0
27280,['Donnie McClurkin'],[741380],0.672,0.781,0.701,129.993,-4.949,1,10,0.0958,0.0,0.963,0.0396,0,320093,41,2000,8/17/2000,That's What I Believe,,Religious,8.0
58623,['Mary Mary'],[860985],0.755,0.531,0.608,100.091,-6.753,0,6,0.138,0.000444,0.0523,0.111,0,202413,37,2000,2000,Walking,,Religious,8.0
58625,['Mary Mary'],[860985],0.8,0.697,0.818,149.026,-4.17,1,1,0.00273,0.0,0.106,0.177,0,186693,34,2000,2000,Sunday Morning,,Religious,8.0
58627,['Mary Mary'],[860985],0.779,0.834,0.8,100.46,-2.773,1,7,0.0343,0.0,0.0886,0.162,0,198347,61,2000,2000,Shackles (Praise You),,Religious,8.0
58628,['Mary Mary'],[860985],0.673,0.673,0.428,176.088,-5.824,0,5,0.0336,0.0,0.214,0.0948,0,192680,48,2000,2000,**** in Me (feat. Kierra *******,,Religious,8.0
58629,['Mary Mary'],[860985],0.732,0.351,0.415,115.877,-8.916,1,8,0.28,0.0,0.5,0.0429,0,297960,49,2000,4/25/2000,Can't Give Up Now,,Religious,8.0
58630,['Mary Mary'],[860985],0.718,0.77,0.785,93.072,-5.077,1,1,0.0217,1.46e-05,0.36,0.0344,0,190760,48,2000,2000,Go Get It,,Religious,8.0
58632,['Mary Mary'],[860985],0.79,0.68,0.813,100.442,-7.807,1,7,0.0313,0.0,0.194,0.153,0,196240,56,2000,4/25/2000,Shackles (Praise You),,Religious,8.0
90941,['The Whites'],[921554],0.659,0.256,0.756,95.737,-12.421,1,10,0.802,1.81e-06,0.119,0.0303,0,214307,47,2000,12/5/2000,Keep On The Sunny Side,,Religious,8.0
51547,['LaShun Pace'],[100197],0.591,0.4,0.62,171.803,-11.032,1,5,0.772,0.0,0.359,0.132,0,304227,40,2001,8/14/2001,There'S A Leak In This Old Building,,Religious,8.0
20789,['Chris Tomlin'],[100575],0.274,0.485,0.333,146.464,-9.375,1,8,0.0852,0.0,0.129,0.0299,0,338027,41,2001,1/1/2001,Give Us Clean ***** - Pour Over Me Album Version,,Religious,8.0
41257,['Jaci Velasquez'],[104217],0.437,0.534,0.212,149.849,-4.814,1,5,0.665,0.0,0.107,0.0267,0,269400,46,2001,2001,Como Se Cura Una Herida - Pop,,Religious,8.0
85574,['The Edwin Hawkins Singers'],[178135],0.321,0.462,0.457,116.782,-10.711,1,8,0.0961,0.0,0.102,0.0346,0,308600,51,2001,8/7/2001,Oh Happy Day,,Religious,8.0
60318,['Michael W. Smith'],[466759],0.289,0.262,0.154,136.47,-11.907,1,0,0.616,0.0012,0.933,0.0304,0,416893,45,2001,2001,Breathe - Live,,Religious,8.0
60319,['Michael W. Smith'],[466759],0.323,0.34,0.0983,135.842,-11.013,1,9,0.477,6.67e-05,0.622,0.0308,0,400800,47,2001,2001,Agnus Dei - Live,,Religious,8.0
60321,['Michael W. Smith'],[466759],0.46,0.326,0.265,72.053,-11.081,1,10,0.627,1.41e-05,0.704,0.026,0,254800,47,2001,2001,Draw Me Close - Live,,Religious,8.0
60322,['Michael W. Smith'],[466759],0.405,0.329,0.168,66.601,-10.064,1,10,0.682,2.14e-06,0.541,0.0309,0,263840,45,2001,2001,Above All - Live,,Religious,8.0
60323,['Michael W. Smith'],[466759],0.215,0.699,0.147,135.639,-9.236,0,4,0.387,0.0122,0.974,0.12,0,280600,44,2001,2001,******* **** - Live,,Religious,8.0
60324,['Michael W. Smith'],[466759],0.291,0.493,0.201,137.014,-8.056,0,9,0.578,0.0,0.162,0.042,0,339973,44,2001,2001,Let It Rain - Live,,Religious,8.0
60325,['Michael W. Smith'],[466759],0.374,0.291,0.108,133.009,-11.251,1,10,0.723,0.000882,0.12,0.0305,0,276773,43,2001,2001,Above All,,Religious,8.0
60335,['Michael W. Smith'],[466759],0.388,0.568,0.207,107.965,-9.395,1,4,0.624,1.64e-06,0.715,0.0338,0,321933,55,2001,2001,Open The Eyes Of My Heart - Live,,Religious,8.0
92337,['TobyMac'],[510885],0.851,0.758,0.71,99.988,-5.154,0,4,0.0781,0.0,0.667,0.12,0,252520,39,2001,1/1/2001,Irene,,Religious,8.0
91844,['Third Day'],[590483],0.364,0.654,0.241,158.0,-6.648,1,2,0.0656,0.0,0.201,0.0359,0,199760,40,2001,2001,Show Me Your Glory,,Religious,8.0
97928,['Yolanda Adams'],[690718],0.626,0.539,0.144,113.898,-5.213,1,6,0.41,0.0,0.0756,0.0341,0,319321,38,2001,12/4/2001,Never Give Up,,Religious,8.0
97933,['Yolanda Adams'],[690718],0.577,0.369,0.1,121.897,-6.459,1,10,0.57,0.0,0.0978,0.0401,0,338408,48,2001,12/4/2001,I'm Gonna Be Ready,,Religious,8.0
27271,"['Donnie McClurkin', 'Richard Smallwood']","[741380, 353211]",0.358,0.541,0.161,96.91,-6.597,1,1,0.381,5.7e-06,0.287,0.0306,0,346920,38,2001,1/1/2001,Total Praise (feat. Richard Smallwood),,Religious,8.0
27275,['Donnie McClurkin'],[741380],0.29,0.91,0.512,144.838,-2.851,1,8,0.0594,0.0,0.458,0.085,0,325667,37,2001,1/1/2001,I **** You Faithful - (Album Version),,Religious,8.0
59461,['MercyMe'],[870809],0.631,0.868,0.456,93.993,-5.19,1,8,0.00308,3.56e-06,0.0701,0.0367,0,187973,37,2001,2001,I Worship You,,Religious,8.0
59462,['MercyMe'],[870809],0.605,0.681,0.247,124.973,-3.476,1,7,3.04e-05,0.0,0.307,0.0278,0,260213,36,2001,2001,Here Am I,,Religious,8.0
59465,['MercyMe'],[870809],0.494,0.948,0.337,88.014,-3.075,1,5,0.0163,0.000106,0.155,0.0437,0,254347,36,2001,2001,How Great Is Your Love,,Religious,8.0
59470,['MercyMe'],[870809],0.407,0.612,0.133,159.527,-5.359,1,4,0.0909,0.0,0.0914,0.0496,0,248253,65,2001,2001,I Can Only Imagine,,Religious,8.0
95794,['Walter Hawkins'],[227708],0.352,0.63,0.4,106.267,-13.098,1,6,0.53,0.0,0.653,0.13,0,369973,36,2002,2/15/2002,What Is This?,,Religious,8.0
7572,['Amy Grant'],[24944],0.538,0.32,0.295,79.071,-12.061,0,6,0.586,0.0,0.0974,0.0273,0,300493,37,2002,2/5/2002,"Come Ye Sinners, Poor and Needy",,Religious,8.0
76981,['Smokie Norful'],[26952],0.357,0.531,0.236,85.928,-6.939,1,1,0.123,0.0,0.114,0.0466,0,331360,36,2002,1/1/2002,Still Say Thank You,,Religious,8.0
76982,['Smokie Norful'],[26952],0.339,0.273,0.304,96.804,-9.945,0,5,0.729,0.0,0.152,0.0309,0,251467,50,2002,1/1/2002,I Need You Now,,Religious,8.0
60185,['Michael Card'],[391285],0.292,0.245,0.293,107.311,-12.551,1,5,0.851,0.00438,0.197,0.0303,0,189227,38,2002,1/1/2002,Sleep Sound In Jesus,,Religious,8.0
60329,['Michael W. Smith'],[466759],0.235,0.208,0.226,144.471,-14.046,1,7,0.752,0.0,0.947,0.0317,0,276067,42,2002,2002,Ancient Words,,Religious,8.0
60331,['Michael W. Smith'],[466759],0.4,0.284,0.236,82.544,-11.616,1,7,0.378,3.13e-05,0.55,0.0265,0,205840,42,2002,2002,I Give You My Heart,,Religious,8.0
92343,['TobyMac'],[510885],0.757,0.862,0.823,99.021,-3.519,1,2,0.114,0.000192,0.285,0.0695,0,233173,74,2002,8/6/2002,Ooh Ahh (My Life Be Like) (feat. Toby Mac),,Religious,8.0
84445,['The Clark Sisters'],[764636],0.609,0.806,0.961,121.923,-4.715,1,11,0.781,0.611,0.244,0.367,0,320000,35,2002,10/8/2002,You Brought the Sunshine,,Religious,8.0
25209,['Deitrick Haddon'],[814530],0.757,0.405,0.382,134.026,-6.15,1,8,0.562,4.43e-06,0.275,0.0908,0,302000,41,2002,2002,Sinner's Prayer,,Religious,8.0
50389,"['Kirk Franklin', 'Shirley Caesar']","[83095, 32071]",0.76,0.696,0.543,97.008,-9.46,1,5,0.0656,0.0,0.0945,0.253,0,281573,38,2002,2/19/2002,***,,Religious,8.0
50388,"['Kirk Franklin', 'Richard Smallwood']","[83095, 353211]",0.259,0.275,0.102,78.315,-10.275,1,1,0.392,0.0,0.215,0.0305,0,368560,41,2002,2/19/2002,Don't Cry,,Religious,8.0
50392,['Kirk Franklin'],[83095],0.623,0.969,0.264,122.035,-5.517,1,0,0.114,3.9e-06,0.764,0.188,0,307733,45,2002,2/19/2002,Hosanna,,Religious,8.0
50396,['Kirk Franklin'],[83095],0.779,0.892,0.593,104.999,-5.24,1,2,0.0769,0.0,0.643,0.183,0,265867,42,2002,2/19/2002,He Reigns / ******* ****,,Religious,8.0
50403,['Kirk Franklin'],[83095],0.438,0.474,0.158,72.591,-7.966,1,5,0.267,0.0,0.083,0.0389,0,404600,39,2002,2/19/2002,Always,,Religious,8.0
50415,['Kirk Franklin'],[83095],0.609,0.875,0.725,84.004,-5.867,0,5,0.109,0.0,0.7,0.0951,0,340133,50,2002,2/19/2002,Brighter Day,,Religious,8.0
59460,['MercyMe'],[870809],0.505,0.642,0.197,80.002,-6.281,1,7,0.0239,3.17e-05,0.13,0.0263,0,249107,37,2002,2002,Spoken For,,Religious,8.0
59471,['MercyMe'],[870809],0.306,0.304,0.277,139.32,-8.178,1,0,0.834,0.0,0.154,0.0288,0,187573,52,2002,2002,Word of **** Speak,,Religious,8.0
1193,['Jack Johnson'],[1416172],0.891,0.618,0.792,93.041,-8.742,0,4,0.311,0.00499,0.0936,0.0584,0,174840,46,2003,1/1/2003,Holes To Heaven,,Religious,8.0
1199,['Jack Johnson'],[1416172],0.803,0.927,0.385,168.002,-5.408,1,6,0.0136,0.0108,0.0768,0.185,0,153627,46,2003,1/1/2003,The Horizon Has Been Defeated - Single Version,,Religious,8.0
1202,['Jack Johnson'],[1416172],0.905,0.504,0.753,112.003,-9.212,1,2,0.507,0.0439,0.253,0.0383,0,132947,46,2003,1/1/2003,Dreams Be Dreams,,Religious,8.0
1203,['Jack Johnson'],[1416172],0.751,0.645,0.508,139.989,-6.026,1,2,0.248,0.0,0.331,0.146,0,170733,45,2003,1/1/2003,Tomorrow Morning,,Religious,8.0
1204,['Jack Johnson'],[1416172],0.712,0.714,0.739,151.393,-6.099,0,1,0.334,0.195,0.106,0.0369,0,176773,46,2003,1/1/2003,Cookie Jar,,Religious,8.0
1205,['Jack Johnson'],[1416172],0.683,0.238,0.731,126.326,-10.127,0,4,0.832,0.0,0.127,0.0503,0,65747,45,2003,1/1/2003,*****,,Religious,8.0
1213,['Jack Johnson'],[1416172],0.737,0.391,0.351,76.038,-8.735,1,9,0.417,0.000572,0.133,0.0293,0,250880,45,2003,1/1/2003,******,,Religious,8.0
1215,['Jack Johnson'],[1416172],0.607,0.367,0.738,150.222,-9.715,1,2,0.506,0.00209,0.153,0.0389,0,95880,44,2003,1/1/2003,Fall Line,,Religious,8.0
1216,['Jack Johnson'],[1416172],0.735,0.477,0.561,132.139,-7.313,0,4,0.376,0.0812,0.476,0.0983,0,179920,44,2003,1/1/2003,Mediocre Bad Guys,,Religious,8.0
1217,['Jack Johnson'],[1416172],0.682,0.617,0.555,88.367,-8.47,1,9,0.703,0.141,0.422,0.0257,0,170293,43,2003,1/1/2003,Symbol In My Driveway,,Religious,8.0
1236,['Jack Johnson'],[1416172],0.805,0.729,0.569,174.189,-7.94,1,0,0.147,0.0422,0.104,0.147,0,239280,61,2003,1/1/2003,Taylor,,Religious,8.0
1237,['Jack Johnson'],[1416172],0.825,0.459,0.645,142.928,-7.001,1,4,0.585,0.0792,0.0876,0.0955,0,141933,60,2003,1/1/2003,Times Like These,,Religious,8.0
1238,['Jack Johnson'],[1416172],0.781,0.484,0.492,129.922,-7.597,1,2,0.713,0.00388,0.173,0.0347,0,170947,59,2003,1/1/2003,Traffic In The Sky,,Religious,8.0
1239,['Jack Johnson'],[1416172],0.816,0.338,0.756,97.027,-11.989,0,11,0.832,0.00104,0.119,0.0471,0,130013,58,2003,1/1/2003,Gone,,Religious,8.0
1249,['Jack Johnson'],[1416172],0.859,0.663,0.528,144.007,-5.174,1,2,0.0958,0.00374,0.0854,0.0537,0,230467,57,2003,1/1/2003,Wasting Time,,Religious,8.0
1250,['Jack Johnson'],[1416172],0.85,0.834,0.771,90.974,-5.771,0,1,0.205,0.174,0.0837,0.105,0,158413,56,2003,1/1/2003,Rodeo Clowns,,Religious,8.0
34928,['Fred Hammond'],[148305],0.325,0.974,0.662,186.632,-5.035,1,8,0.00445,1.55e-06,0.617,0.127,0,342467,52,2003,9/7/2003,We're Blessed,,Religious,8.0
77861,['Stacie Orrico'],[165077],0.377,0.904,0.595,200.566,-3.634,0,4,0.0747,0.0,0.334,0.307,0,221587,54,2003,1/1/2003,Stuck,,Religious,8.0
77862,['Stacie Orrico'],[165077],0.58,0.922,0.649,89.841,-3.785,1,1,0.0917,0.0,0.189,0.0957,0,200387,55,2003,1/1/2003,(There's Gotta Be) More To Life,,Religious,8.0
63837,['Newsboys'],[393257],0.558,0.647,0.706,182.453,-6.402,1,0,0.385,1.23e-06,0.0929,0.0471,0,295400,48,2003,1/1/2003,He Reigns,,Religious,8.0
78798,['Steven Curtis Chapman'],[44068],0.35,0.332,0.151,99.215,-9.533,1,3,0.806,1.86e-06,0.11,0.0279,0,280867,45,2003,1/1/2003,We Will Dance,,Religious,8.0
4388,['Skillet'],[749571],0.351,0.944,0.428,187.736,-3.71,1,5,0.000249,0.00218,0.0678,0.12,0,252453,45,2003,11/18/2003,Forsaken,,Religious,8.0
4420,['Skillet'],[749571],0.508,0.92,0.301,102.989,-3.264,1,5,0.000589,2.71e-06,0.107,0.045,0,273627,47,2003,11/18/2003,Savior,,Religious,8.0
4423,['Skillet'],[749571],0.573,0.922,0.503,101.099,-4.013,1,0,0.0595,0.0,0.414,0.0695,0,194773,47,2003,11/18/2003,Open Wounds,,Religious,8.0
18998,['Casting Crowns'],[802382],0.588,0.333,0.233,155.721,-10.523,1,4,0.652,0.0,0.143,0.029,0,232893,44,2003,10/7/2003,Your Love Is ***********,,Religious,8.0
18999,['Casting Crowns'],[802382],0.617,0.655,0.559,122.023,-6.316,1,3,0.00735,0.0,0.16,0.0356,0,208467,42,2003,10/7/2003,What If His People Prayed,,Religious,8.0
19001,['Casting Crowns'],[802382],0.469,0.742,0.302,89.055,-5.718,1,2,0.0137,0.0,0.103,0.0274,0,250827,42,2003,10/7/2003,American Dream,,Religious,8.0
19009,['Casting Crowns'],[802382],0.545,0.472,0.193,134.027,-7.552,1,11,0.434,0.0,0.0684,0.0279,0,335907,65,2003,10/7/2003,Who Am I,,Religious,8.0
19010,['Casting Crowns'],[802382],0.511,0.64,0.224,81.973,-7.161,1,5,0.0927,0.0,0.246,0.0276,0,323867,57,2003,10/7/2003,Voice of Truth,,Religious,8.0
19015,['Casting Crowns'],[802382],0.527,0.789,0.321,132.042,-6.052,0,6,0.23,0.0,0.216,0.0422,0,238960,48,2003,10/7/2003,If We Are The Body,,Religious,8.0
24302,['dc Talk'],[946560],0.6,0.87,0.468,104.444,-4.719,0,5,0.0125,0.000128,0.513,0.0429,0,287173,41,2003,1/1/2003,Jesus Freak,,Religious,8.0
20785,['Chris Tomlin'],[100575],0.362,0.83,0.447,179.867,-4.183,1,11,0.0341,0.0,0.115,0.033,0,237987,44,2004,1/1/2004,Indescribable,,Religious,8.0
20790,['Chris Tomlin'],[100575],0.471,0.626,0.305,152.008,-5.686,1,1,0.139,0.0,0.0753,0.0279,0,266587,42,2004,1/1/2004,How Great Is Our ****,,Religious,8.0
1220,['Jack Johnson'],[1416172],0.748,0.645,0.498,80.528,-5.843,1,0,0.395,0.0178,0.135,0.0843,0,247293,41,2004,9/1/2004,Breakdown,,Religious,8.0
76983,['Smokie Norful'],[26952],0.544,0.595,0.418,121.84,-7.846,1,8,0.35,0.0,0.198,0.0721,0,246467,44,2004,1/1/2004,I Understand,,Religious,8.0
88602,['The Rance Allen Group'],[338179],0.511,0.688,0.497,99.321,-6.713,1,5,0.248,0.0,0.693,0.0886,0,613400,39,2004,7/20/2004,********* About the Name Jesus,,Religious,8.0
92328,['TobyMac'],[510885],0.717,0.847,0.908,114.986,-3.167,1,10,0.00751,0.000628,0.112,0.0285,0,229653,42,2004,1/1/2004,Burn For You,,Religious,8.0
92333,['TobyMac'],[510885],0.837,0.568,0.106,94.046,-4.802,1,1,0.00346,1.16e-06,0.0808,0.106,0,204453,41,2004,1/1/2004,Catchafire (Whoopsi-Daisy),,Religious,8.0
92334,['TobyMac'],[510885],0.55,0.825,0.588,163.478,-4.791,1,1,0.0189,0.0,0.0834,0.0756,0,206987,41,2004,1/1/2004,Gone,,Religious,8.0
92335,['TobyMac'],[510885],0.458,0.982,0.57,180.016,-3.554,1,8,0.00204,2.33e-06,0.321,0.274,0,199600,44,2004,1/1/2004,The Slam,,Religious,8.0
92339,['TobyMac'],[510885],0.827,0.933,0.793,115.022,-3.836,0,11,0.0349,0.0,0.394,0.0744,0,236080,37,2004,1/1/2004,Diverse City,,Religious,8.0
91846,['Third Day'],[590483],0.497,0.625,0.379,78.978,-4.625,1,7,0.133,0.0,0.283,0.0258,0,242107,40,2004,4/20/2004,You Are So Good To Me,,Religious,8.0
91853,['Third Day'],[590483],0.388,0.888,0.432,83.447,-3.169,1,10,0.182,0.0,0.961,0.0402,0,279173,50,2004,4/20/2004,**** of Wonders,,Religious,8.0
41082,['Israel & New Breed'],[108265],0.187,0.583,0.23,144.635,-7.716,1,1,0.512,0.0,0.769,0.0595,0,480560,46,2005,2005,Alpha And Omega - Live,,Religious,8.0
1226,['Jack Johnson'],[1416172],0.868,0.347,0.659,110.059,-9.529,1,5,0.308,2e-05,0.11,0.0536,0,207680,72,2005,1/1/2005,Better Together,,Religious,8.0
1227,['Jack Johnson'],[1416172],0.816,0.375,0.615,114.303,-8.053,1,7,0.607,8.66e-06,0.0933,0.0996,0,191907,70,2005,1/1/2005,Banana Pancakes,,Religious,8.0
1228,['Jack Johnson'],[1416172],0.765,0.535,0.548,105.019,-7.229,1,0,0.22,2.55e-05,0.104,0.0265,0,183720,65,2005,1/1/2005,"Sitting, Waiting, Wishing",,Religious,8.0
1229,['Jack Johnson'],[1416172],0.598,0.289,0.714,92.035,-11.405,1,2,0.762,8.17e-05,0.262,0.0334,0,144013,61,2005,1/1/2005,Do You Remember,,Religious,8.0
1231,['Jack Johnson'],[1416172],0.72,0.586,0.908,176.137,-6.001,1,11,0.215,2.23e-05,0.0919,0.035,0,208507,58,2005,1/1/2005,Good People,,Religious,8.0
1232,['Jack Johnson'],[1416172],0.773,0.394,0.443,74.977,-9.252,1,0,0.627,1.36e-05,0.0953,0.0516,0,212707,57,2005,1/1/2005,Breakdown,,Religious,8.0
1233,['Jack Johnson'],[1416172],0.928,0.385,0.761,102.007,-7.44,0,1,0.29,1.24e-05,0.12,0.0546,0,212813,58,2005,1/1/2005,Never Know,,Religious,8.0
1234,['Jack Johnson'],[1416172],0.705,0.309,0.426,122.039,-12.596,1,1,0.476,3.76e-05,0.114,0.0363,0,201653,57,2005,1/1/2005,Constellations,,Religious,8.0
1240,['Jack Johnson'],[1416172],0.854,0.258,0.424,116.19,-12.851,1,5,0.491,0.01,0.118,0.0628,0,189587,56,2005,1/1/2005,No Other Way,,Religious,8.0
1241,['Jack Johnson'],[1416172],0.819,0.792,0.78,94.037,-6.068,1,7,0.00665,0.0076,0.0783,0.0507,0,196147,55,2005,1/1/2005,Staple It Together,,Religious,8.0
1242,['Jack Johnson'],[1416172],0.641,0.606,0.718,180.15,-8.196,0,1,0.0719,0.0,0.113,0.101,0,186040,54,2005,1/1/2005,Crying Shame,,Religious,8.0
1243,['Jack Johnson'],[1416172],0.603,0.165,0.517,126.717,-17.988,1,7,0.669,0.588,0.124,0.0452,0,102947,54,2005,1/1/2005,Belle,,Religious,8.0
1244,['Jack Johnson'],[1416172],0.714,0.321,0.477,114.228,-14.517,1,9,0.762,0.385,0.0993,0.0428,0,144987,54,2005,1/1/2005,If I Could,,Religious,8.0
1251,['Jack Johnson'],[1416172],0.885,0.329,0.902,93.51,-14.663,1,11,0.86,0.18,0.11,0.238,0,77213,53,2005,1/1/2005,Situations,,Religious,8.0
1252,['Jack Johnson'],[1416172],0.815,0.412,0.669,87.983,-9.28,1,0,0.362,0.00048,0.129,0.0438,0,218973,57,2005,1/1/2005,***** I Wanna Lay You Down,,Religious,8.0
57761,['Mark Harris'],[281564],0.455,0.636,0.279,136.062,-5.546,1,10,0.0689,0.0,0.108,0.0306,0,215249,39,2005,2005,Find Your Wings,,Religious,8.0
58776,['Matt Redman'],[321944],0.465,0.804,0.109,116.005,-5.542,1,11,0.00124,0.0457,0.541,0.0368,0,348933,46,2005,1/1/2005,Blessed Be Your Name,,Religious,8.0
63052,['Natalie Grant'],[372986],0.574,0.333,0.2,97.915,-9.184,1,3,0.161,0.0,0.113,0.0269,0,264120,43,2005,3/22/2005,Held,,Religious,8.0
91854,['Third Day'],[590483],0.34,0.619,0.242,146.207,-5.622,1,0,0.264,0.0,0.143,0.0354,0,282333,49,2005,11/1/2005,Cry Out To Jesus,,Religious,8.0
39838,['Hezekiah Walker'],[675728],0.398,0.699,0.625,181.934,-4.308,0,10,0.0927,0.0,0.967,0.0342,0,444933,43,2005,2005,Faithful Is Our ****,,Religious,8.0
97925,['Yolanda Adams'],[690718],0.67,0.503,0.186,110.109,-6.799,1,8,0.139,0.0,0.0905,0.0449,0,345040,44,2005,8/29/2005,Be Blessed,,Religious,8.0
18997,['Casting Crowns'],[802382],0.473,0.713,0.129,112.027,-7.594,1,1,0.000454,0.000155,0.12,0.031,0,316720,45,2005,8/30/2005,Lifesong,,Religious,8.0
19004,['Casting Crowns'],[802382],0.149,0.545,0.154,193.529,-8.446,0,1,0.00334,1.71e-06,0.106,0.0373,0,265720,42,2005,8/30/2005,Set Me Free,,Religious,8.0
